x,y,z,salinity
74.65503331478692,55.62086293127767,0.0,24.260017567159263
74.24592421570735,56.22751385471612,0.0,24.260017567159263
73.83681511662779,56.83416477815457,0.0,32.30937135688042
73.42770601754822,57.44081570159302,0.0,32.30937135688042
73.01859691846866,58.04746662503147,0.0,32.30937135688042
72.60948781938909,58.65411754846992,0.0,32.30937135688042
72.20037872030952,59.260768471908364,0.0,32.30937135688042
71.79126962122996,59.867419395346815,0.0,32.30937135688042
71.38216052215039,60.474070318785266,0.0,32.30937135688042
70.97305142307083,61.08072124222372,0.0,32.30937135688042
70.56394232399126,61.68737216566217,0.0,32.30937135688042
70.1548332249117,62.29402308910061,0.0,32.30937135688042
69.74572412583213,62.90067401253906,0.0,32.30937135688042
69.33661502675255,63.507324935977515,0.0,32.30937135688042
68.927505927673,64.11397585941596,0.0,32.30937135688042
68.51839682859342,64.72062678285441,0.0,32.30937135688042
68.10928772951387,65.32727770629286,0.0,32.30937135688042
67.7001786304343,65.93392862973131,0.0,34.80202505621969
67.29106953135472,66.54057955316976,0.0,34.80202505621969
66.88196043227516,67.14723047660821,0.0,34.80202505621969
66.47285133319559,67.75388140004665,0.0,34.80202505621969
66.06374223411603,68.3605323234851,0.0,34.80202505621969
65.65463313503646,68.96718324692355,0.0,34.80202505621969
65.24552403595689,69.573834170362,0.0,34.80202505621969
64.83641493687733,70.18048509380046,0.0,37.398496919029455
64.42730583779776,70.78713601723891,0.0,37.290493459897945
64.0181967387182,71.39378694067736,0.0,37.290493459897945
63.60908763963863,72.00043786411581,0.0,37.290493459897945
63.199978540559066,72.60708878755426,0.0,37.290493459897945
62.7908694414795,73.21373971099271,0.0,37.290493459897945
62.381760342399936,73.82039063443115,0.0,37.290493459897945
61.97265124332037,74.4270415578696,0.0,37.290493459897945
61.5635421442408,75.03369248130805,0.0,37.290493459897945
61.154433045161234,75.6403434047465,0.0,37.290493459897945
60.74532394608167,76.24699432818495,0.0,37.290493459897945
60.336214847002104,76.85364525162339,0.0,37.290493459897945
59.92710574792254,77.46029617506184,0.0,37.290493459897945
59.517996648842974,78.0669470985003,0.0,37.290493459897945
59.10888754976341,78.67359802193874,0.0,37.290493459897945
58.69977845068384,79.2802489453772,0.0,37.290493459897945
58.29066935160427,79.88689986881565,0.0,39.45211455628956
57.88156025252471,80.4935507922541,0.0,39.45211455628956
