timestamp,wind_direction,wind_level,tide
1540080000.0,East,Moderate,Ebb
1540081800.0000033,East,Moderate,Ebb
1540083599.9999967,East,Moderate,Ebb
1540085400.0,East,Moderate,Ebb
1540087200.0000033,East,Moderate,Ebb
1540088999.9999967,East,Moderate,Ebb
1540090800.0,East,Moderate,Ebb
1540092600.0000033,East,Moderate,Ebb
1540094399.9999967,East,Moderate,Ebb
1540096200.0,East,Moderate,Ebb
1540098000.0000033,East,Moderate,Flood
1540099799.9999967,East,Moderate,Flood
1540101600.0,East,Moderate,Flood
1540103400.0000033,East,Moderate,Flood
1540105199.9999967,East,Moderate,Flood
1540107000.0,East,Moderate,Flood
1540108800.0000033,East,Moderate,Flood
1540110599.9999967,East,Moderate,Flood
1540112400.0,East,Moderate,Flood
1540114200.0000033,East,Mild,Flood
1540115999.9999967,East,Mild,Flood
1540117800.0,East,Mild,Flood
1540119600.0000033,East,Mild,Ebb
1540121399.9999967,East,Mild,Ebb
1540123200.0,East,Mild,Ebb
1540125000.0000033,North,Moderate,Ebb
1540126799.9999967,North,Moderate,Ebb
1540128600.0,North,Moderate,Ebb
1540130400.0000033,North,Moderate,Ebb
1540132199.9999967,North,Moderate,Ebb
1540134000.0,North,Moderate,Ebb
1540135800.0000033,North,Moderate,Ebb
1540137599.9999967,North,Moderate,Ebb
1540139400.0,North,Moderate,Ebb
1540141200.0000033,North,Moderate,Ebb
1540142999.9999967,North,Moderate,Flood
1540144800.0,North,Moderate,Flood
1540146600.0000033,East,Moderate,Flood
1540148399.9999967,East,Moderate,Flood
1540150200.0,East,Moderate,Flood
1540152000.0000033,East,Moderate,Flood
1540153799.9999967,East,Moderate,Flood
1540155600.0,East,Moderate,Flood
1540157400.0000033,East,Mild,Flood
1540159199.9999967,East,Mild,Flood
1540161000.0,East,Mild,Flood
1540162800.0000033,East,Mild,Flood
1540164599.9999967,East,Mild,Ebb
1540166400.0,East,Mild,Ebb
1540168200.0000033,East,Mild,Ebb
1540169999.9999967,East,Mild,Ebb
1540171800.0,East,Mild,Ebb
1540173600.0000033,East,Mild,Ebb
1540175399.9999967,East,Mild,Ebb
1540177200.0,East,Mild,Ebb
1540179000.0000033,East,Mild,Ebb
1540180799.9999967,East,Mild,Ebb
1540182600.0,East,Mild,Ebb
1540184400.0000033,East,Mild,Ebb
1540186199.9999967,East,Mild,Flood
1540188000.0,East,Mild,Flood
1540189800.0000033,North,Mild,Flood
1540191599.9999967,North,Mild,Flood
1540193400.0,North,Mild,Flood
1540195200.0000033,North,Mild,Flood
1540196999.9999967,North,Mild,Flood
1540198800.0,North,Mild,Flood
1540200600.0000033,North,Moderate,Flood
1540202399.9999967,North,Moderate,Flood
1540204200.0,North,Moderate,Flood
1540206000.0000033,North,Moderate,Flood
1540207799.9999967,North,Moderate,Ebb
1540209600.0,North,Moderate,Ebb
1540211400.0000033,North,Moderate,Ebb
1540213199.9999967,North,Moderate,Ebb
1540215000.0,North,Moderate,Ebb
1540216800.0000033,North,Moderate,Ebb
1540218599.9999967,North,Moderate,Ebb
1540220400.0,North,Moderate,Ebb
1540222200.0000033,North,Moderate,Ebb
1540223999.9999967,North,Moderate,Ebb
1540225800.0,North,Moderate,Ebb
1540227600.0000033,North,Moderate,Ebb
1540229399.9999967,North,Moderate,Ebb
1540231200.0,North,Moderate,Flood
1540233000.0000033,North,Moderate,Flood
1540234799.9999967,North,Moderate,Flood
1540236600.0,North,Moderate,Flood
1540238400.0000033,North,Moderate,Flood
1540240199.9999967,North,Moderate,Flood
1540242000.0,North,Moderate,Flood
1540243800.0000033,East,Heavy,Flood
1540245599.9999967,East,Heavy,Flood
1540247400.0,East,Heavy,Flood
1540249200.0000033,East,Heavy,Flood
1540250999.9999967,East,Heavy,Flood
1540252800.0,East,Heavy,Ebb
1540254600.0000033,East,Heavy,Ebb
1540256399.9999967,East,Heavy,Ebb
1540258200.0,East,Heavy,Ebb
1540260000.0000033,East,Heavy,Ebb
1540261799.9999967,East,Heavy,Ebb
1540263600.0,East,Heavy,Ebb
1540265400.0000033,East,Heavy,Ebb
1540267199.9999967,East,Heavy,Ebb
1540269000.0,East,Heavy,Ebb
1540270800.0000033,East,Heavy,Ebb
1540272599.9999967,East,Heavy,Ebb
1540274400.0,East,Heavy,Flood
