timestamp,wind_direction,wind_level,tide
1538352000.0,North,Moderate,Flood
1538353800.0000033,North,Heavy,Flood
1538355599.9999967,North,Heavy,Flood
1538357400.0,North,Heavy,Flood
1538359200.0000033,North,Heavy,Flood
1538360999.9999967,North,Heavy,Flood
1538362800.0,North,Heavy,Flood
1538364600.0000033,North,Heavy,Flood
1538366399.9999967,North,Heavy,Flood
1538368200.0,North,Heavy,Flood
1538370000.0000033,North,Heavy,Ebb
1538371799.9999967,North,Heavy,Ebb
1538373600.0,North,Heavy,Ebb
1538375400.0000033,North,Heavy,Ebb
1538377199.9999967,North,Heavy,Ebb
1538379000.0,North,Heavy,Ebb
1538380800.0000033,North,Heavy,Ebb
1538382599.9999967,North,Heavy,Ebb
1538384400.0,North,Heavy,Ebb
1538386200.0000033,North,Moderate,Ebb
1538387999.9999967,North,Moderate,Ebb
1538389800.0,North,Moderate,Ebb
1538391600.0000033,North,Moderate,Flood
1538393399.9999967,North,Moderate,Flood
1538395200.0,North,Moderate,Flood
1538397000.0000033,North,Heavy,Flood
1538398799.9999967,North,Heavy,Flood
1538400600.0,North,Heavy,Flood
1538402400.0000033,North,Heavy,Flood
1538404199.9999967,North,Heavy,Flood
1538406000.0,North,Heavy,Flood
1538407800.0000033,North,Heavy,Flood
1538409599.9999967,North,Heavy,Flood
1538411400.0,North,Heavy,Flood
1538413200.0000033,North,Heavy,Flood
1538414999.9999967,North,Heavy,Ebb
1538416800.0,North,Heavy,Ebb
1538418600.0000033,North,Heavy,Ebb
1538420399.9999967,North,Heavy,Ebb
1538422200.0,North,Heavy,Ebb
1538424000.0000033,North,Heavy,Ebb
1538425799.9999967,North,Heavy,Ebb
1538427600.0,North,Heavy,Ebb
1538429400.0000033,North,Moderate,Ebb
1538431199.9999967,North,Moderate,Ebb
1538433000.0,North,Moderate,Ebb
1538434800.0000033,North,Moderate,Ebb
1538436599.9999967,North,Moderate,Flood
1538438400.0,North,Moderate,Flood
1538440200.0000033,East,Heavy,Flood
1538441999.9999967,East,Heavy,Flood
1538443800.0,East,Heavy,Flood
1538445600.0000033,East,Heavy,Flood
1538447399.9999967,East,Heavy,Flood
1538449200.0,East,Heavy,Flood
1538451000.0000033,East,Heavy,Flood
1538452799.9999967,East,Heavy,Flood
1538454600.0,East,Heavy,Flood
1538456400.0000033,East,Heavy,Flood
1538458199.9999967,East,Heavy,Flood
1538460000.0,East,Heavy,Ebb
1538461800.0000033,East,Heavy,Ebb
1538463599.9999967,East,Heavy,Ebb
1538465400.0,East,Heavy,Ebb
1538467200.0000033,East,Heavy,Ebb
1538468999.9999967,East,Heavy,Ebb
1538470800.0,East,Heavy,Ebb
1538472600.0000033,East,Moderate,Ebb
1538474399.9999967,East,Moderate,Ebb
1538476200.0,East,Moderate,Ebb
1538478000.0000033,East,Moderate,Ebb
1538479799.9999967,East,Moderate,Ebb
1538481600.0,East,Moderate,Ebb
1538483400.0000033,North,Moderate,Flood
1538485199.9999967,North,Moderate,Flood
1538487000.0,North,Moderate,Flood
1538488800.0000033,North,Moderate,Flood
1538490599.9999967,North,Moderate,Flood
1538492400.0,North,Moderate,Flood
1538494200.0000033,North,Heavy,Flood
1538495999.9999967,North,Heavy,Flood
1538497800.0,North,Heavy,Flood
1538499600.0000033,North,Heavy,Flood
1538501399.9999967,North,Heavy,Flood
1538503200.0,North,Heavy,Flood
1538505000.0000033,North,Moderate,Flood
1538506799.9999967,North,Moderate,Ebb
1538508600.0,North,Moderate,Ebb
1538510400.0000033,North,Moderate,Ebb
1538512199.9999967,North,Moderate,Ebb
1538514000.0,North,Moderate,Ebb
1538515800.0000033,East,Moderate,Ebb
1538517599.9999967,East,Moderate,Ebb
1538519400.0,East,Moderate,Ebb
1538521200.0000033,East,Moderate,Ebb
1538522999.9999967,East,Moderate,Ebb
1538524800.0,East,Moderate,Ebb
1538526600.0000033,East,Moderate,Ebb
1538528399.9999967,East,Moderate,Flood
1538530200.0,East,Moderate,Flood
1538532000.0000033,East,Moderate,Flood
1538533799.9999967,East,Moderate,Flood
1538535600.0,East,Moderate,Flood
1538537400.0000033,East,Moderate,Flood
1538539199.9999967,East,Moderate,Flood
1538541000.0,East,Moderate,Flood
1538542800.0000033,East,Moderate,Flood
1538544599.9999967,East,Moderate,Flood
1538546400.0,East,Moderate,Flood
1538548200.0000033,East,Moderate,Flood
1538549999.9999967,East,Moderate,Flood
1538551800.0,East,Moderate,Ebb
1538553600.0000033,East,Moderate,Ebb
1538555399.9999967,East,Moderate,Ebb
1538557200.0,East,Moderate,Ebb
1538559000.0000033,East,Mild,Ebb
1538560799.9999967,East,Mild,Ebb
1538562600.0,East,Mild,Ebb
1538564400.0000033,East,Mild,Ebb
1538566199.9999967,East,Mild,Ebb
1538568000.0,East,Mild,Ebb
1538569800.0000033,North,Mild,Ebb
1538571599.9999967,North,Mild,Ebb
1538573400.0,North,Mild,Ebb
1538575200.0000033,North,Mild,Flood
1538576999.9999967,North,Mild,Flood
1538578800.0,North,Mild,Flood
1538580600.0000033,North,Moderate,Flood
1538582399.9999967,North,Moderate,Flood
1538584200.0,North,Moderate,Flood
1538586000.0000033,North,Moderate,Flood
1538587799.9999967,North,Moderate,Flood
1538589600.0,North,Moderate,Flood
1538591400.0000033,North,Moderate,Flood
1538593199.9999967,North,Moderate,Flood
1538595000.0,North,Moderate,Flood
1538596800.0000033,North,Moderate,Flood
1538598599.9999967,North,Moderate,Ebb
1538600400.0,North,Moderate,Ebb
1538602200.0000033,North,Mild,Ebb
1538603999.9999967,North,Mild,Ebb
1538605800.0,North,Mild,Ebb
1538607600.0000033,North,Mild,Ebb
1538609399.9999967,North,Mild,Ebb
1538611200.0,North,Mild,Ebb
1538613000.0000033,North,Mild,Ebb
1538614799.9999967,North,Mild,Ebb
1538616600.0,North,Mild,Ebb
1538618400.0000033,North,Mild,Ebb
1538620199.9999967,North,Mild,Flood
1538622000.0,North,Mild,Flood
1538623800.0000033,North,Mild,Flood
1538625599.9999967,North,Mild,Flood
1538627400.0,North,Mild,Flood
1538629200.0000033,North,Mild,Flood
1538630999.9999967,North,Mild,Flood
1538632800.0,North,Mild,Flood
1538634600.0000033,North,Mild,Flood
1538636399.9999967,North,Mild,Flood
1538638200.0,North,Mild,Flood
1538640000.0000033,North,Mild,Flood
1538641799.9999967,North,Mild,Flood
1538643600.0,North,Mild,Ebb
1538645400.0000033,West,Mild,Ebb
1538647199.9999967,West,Mild,Ebb
1538649000.0,West,Mild,Ebb
1538650800.0000033,West,Mild,Ebb
1538652599.9999967,West,Mild,Ebb
