x,y,z,salinity
5923.613761885561,4314.553622853104,-1.5,34.99905975032893
5923.09501122772,4314.254122021157,-1.4983361064891847,34.99905975032893
5922.576260569879,4313.95462118921,-1.4966722129783694,34.99905975032893
5922.057509912038,4313.6551203572635,-1.495008319467554,34.99905975032893
5921.538759254197,4313.355619525317,-1.4933444259567388,34.99905975032893
5921.020008596356,4313.05611869337,-1.4916805324459235,34.99905975032893
5920.501257938516,4312.756617861423,-1.4900166389351082,34.99905975032893
5919.982507280674,4312.457117029477,-1.4883527454242929,34.99905975032893
5919.463756622834,4312.15761619753,-1.4866888519134775,34.99905975032893
5918.945005964993,4311.858115365583,-1.4850249584026622,34.99905975032893
5918.426255307151,4311.5586145336365,-1.483361064891847,34.99905975032893
5917.907504649311,4311.25911370169,-1.4816971713810316,34.99905975032893
5917.3887539914695,4310.959612869742,-1.4800332778702163,34.99905975032893
5916.870003333629,4310.660112037795,-1.478369384359401,34.99905975032893
5916.351252675788,4310.360611205849,-1.4767054908485857,34.99905975032893
5915.832502017947,4310.061110373902,-1.4750415973377704,34.99905975032893
5915.313751360106,4309.761609541955,-1.473377703826955,34.99905975032893
5914.7950007022655,4309.462108710009,-1.4717138103161398,34.92633950229823
5914.276250044424,4309.162607878062,-1.4700499168053245,34.92633950229823
5913.757499386584,4308.863107046115,-1.4683860232945092,34.92633950229823
5913.238748728742,4308.563606214168,-1.4667221297836939,34.92633950229823
5912.719998070901,4308.264105382222,-1.4650582362728786,34.92633950229823
5912.201247413061,4307.964604550275,-1.4633943427620633,34.92633950229823
5911.682496755219,4307.665103718328,-1.461730449251248,34.92633950229823
5911.163746097379,4307.365602886382,-1.4600665557404326,34.92633950229823
5910.6449954395375,4307.066102054435,-1.4584026622296173,34.92633950229823
5910.126244781697,4306.766601222488,-1.456738768718802,34.92633950229823
5909.607494123856,4306.467100390541,-1.4550748752079867,34.92633950229823
5909.088743466015,4306.167599558595,-1.4534109816971714,34.92633950229823
5908.569992808174,4305.868098726648,-1.4517470881863561,34.92633950229823
5908.051242150333,4305.568597894701,-1.4500831946755408,34.92633950229823
5907.532491492492,4305.269097062755,-1.4484193011647255,34.92633950229823
5907.013740834651,4304.969596230808,-1.4467554076539102,34.92633950229823
5906.4949901768105,4304.670095398861,-1.445091514143095,34.92633950229823
5905.976239518969,4304.3705945669135,-1.4434276206322796,34.92633950229823
5905.457488861129,4304.071093734967,-1.4417637271214643,34.92633950229823
5904.938738203287,4303.77159290302,-1.440099833610649,34.92633950229823
5904.419987545447,4303.472092071073,-1.4384359400998337,34.92633950229823
5903.901236887606,4303.172591239127,-1.4367720465890184,34.92633950229823
5903.382486229765,4302.87309040718,-1.435108153078203,34.92633950229823
5902.863735571924,4302.573589575233,-1.4334442595673877,34.92633950229823
5902.3449849140825,4302.2740887432865,-1.4317803660565724,34.92633950229823
5901.826234256242,4301.97458791134,-1.4301164725457571,34.92633950229823
5901.307483598401,4301.675087079393,-1.4284525790349418,34.92633950229823
5900.78873294056,4301.375586247446,-1.4267886855241265,34.92633950229823
5900.269982282719,4301.0760854155,-1.4251247920133112,34.92633950229823
5899.7512316248785,4300.776584583553,-1.423460898502496,34.92633950229823
5899.232480967037,4300.477083751606,-1.4217970049916806,34.92633950229823
5898.713730309197,4300.1775829196595,-1.4201331114808653,34.92633950229823
5898.194979651355,4299.878082087713,-1.41846921797005,34.92633950229823
5897.676228993514,4299.578581255766,-1.4168053244592347,34.92633950229823
5897.157478335674,4299.279080423819,-1.4151414309484194,34.92633950229823
5896.638727677832,4298.979579591873,-1.413477537437604,34.92633950229823
5896.119977019992,4298.680078759926,-1.4118136439267888,34.92633950229823
5895.601226362151,4298.380577927979,-1.4101497504159735,34.92633950229823
5895.08247570431,4298.0810770960325,-1.4084858569051582,34.92633950229823
5894.563725046469,4297.781576264085,-1.4068219633943428,34.92633950229823
5894.044974388628,4297.482075432138,-1.4051580698835275,34.92633950229823
5893.526223730787,4297.182574600191,-1.4034941763727122,34.93626656720199
5893.007473072947,4296.883073768245,-1.401830282861897,34.93626656720199
5892.488722415105,4296.583572936298,-1.4001663893510816,34.93626656720199
5891.969971757264,4296.284072104351,-1.3985024958402663,34.93626656720199
5891.4512210994235,4295.9845712724045,-1.396838602329451,34.93626656720199
5890.932470441582,4295.685070440458,-1.3951747088186357,34.93626656720199
5890.413719783742,4295.385569608511,-1.3935108153078204,34.93626656720199
5889.8949691259,4295.086068776564,-1.391846921797005,34.93626656720199
5889.37621846806,4294.786567944618,-1.3901830282861898,34.93626656720199
5888.857467810219,4294.487067112671,-1.3885191347753745,34.93626656720199
5888.338717152378,4294.187566280724,-1.3868552412645592,34.93626656720199
5887.819966494537,4293.8880654487775,-1.3851913477537439,34.93626656720199
5887.3012158366955,4293.588564616831,-1.3835274542429286,34.93626656720199
5886.782465178855,4293.289063784884,-1.3818635607321132,34.93626656720199
5886.263714521014,4292.989562952937,-1.380199667221298,34.93626656720199
5885.744963863173,4292.690062120991,-1.3785357737104826,34.93626656720199
5885.226213205332,4292.390561289044,-1.3768718801996673,34.93626656720199
5884.707462547492,4292.091060457097,-1.375207986688852,34.93626656720199
5884.18871188965,4291.7915596251505,-1.3735440931780367,34.93626656720199
5883.66996123181,4291.492058793204,-1.3718801996672214,34.93626656720199
5883.1512105739685,4291.192557961256,-1.370216306156406,34.93626656720199
5882.632459916127,4290.893057129309,-1.3685524126455908,34.93626656720199
5882.113709258287,4290.593556297363,-1.3668885191347755,34.93626656720199
5881.594958600445,4290.294055465416,-1.3652246256239602,34.93626656720199
5881.076207942605,4289.994554633469,-1.3635607321131449,34.93626656720199
5880.557457284764,4289.695053801523,-1.3618968386023294,34.93626656720199
5880.038706626923,4289.395552969576,-1.360232945091514,34.93626656720199
5879.519955969082,4289.096052137629,-1.3585690515806987,34.93626656720199
5879.001205311241,4288.796551305682,-1.3569051580698834,34.93626656720199
5878.4824546534,4288.497050473736,-1.3552412645590681,34.93626656720199
5877.96370399556,4288.197549641789,-1.3535773710482528,34.93626656720199
5877.444953337718,4287.898048809842,-1.3519134775374375,34.93626656720199
5876.926202679877,4287.598547977896,-1.3502495840266222,34.93626656720199
5876.4074520220365,4287.299047145949,-1.348585690515807,34.93626656720199
5875.888701364195,4286.999546314002,-1.3469217970049916,34.93626656720199
5875.369950706355,4286.700045482055,-1.3452579034941763,34.93626656720199
5874.851200048513,4286.400544650109,-1.343594009983361,34.93626656720199
5874.332449390673,4286.101043818162,-1.3419301164725457,34.93626656720199
5873.813698732832,4285.801542986215,-1.3402662229617304,34.93626656720199
5873.294948074991,4285.502042154269,-1.338602329450915,34.93626656720199
