timestamp,wind_direction,wind_level,tide
1519862400.0,South,Heavy,Flood
1519864200.0000033,South,Heavy,Flood
1519865999.9999967,South,Heavy,Flood
1519867800.0,South,Heavy,Flood
1519869600.0000033,South,Heavy,Flood
1519871399.9999967,South,Heavy,Flood
1519873200.0,South,Heavy,Flood
1519875000.0000033,South,Heavy,Flood
1519876799.9999967,South,Heavy,Flood
1519878600.0,South,Heavy,Flood
1519880400.0000033,South,Heavy,Flood
1519882199.9999967,South,Heavy,Flood
1519884000.0,South,Heavy,Flood
1519885800.0000033,South,Heavy,Flood
1519887599.9999967,South,Heavy,Flood
1519889400.0,South,Heavy,Flood
1519891200.0000033,South,Heavy,Flood
1519892999.9999967,South,Heavy,Flood
1519894800.0,South,Heavy,Flood
1519896600.0000033,West,Heavy,Flood
1519898399.9999967,West,Heavy,Flood
1519900200.0,West,Heavy,Flood
1519902000.0000033,West,Heavy,Flood
1519903799.9999967,West,Heavy,Flood
1519905600.0,West,Heavy,Flood
1519907400.0000033,North,Heavy,Flood
1519909199.9999967,North,Heavy,Flood
1519911000.0,North,Heavy,Flood
1519912800.0000033,North,Heavy,Flood
1519914599.9999967,North,Heavy,Flood
1519916400.0,North,Heavy,Flood
1519918200.0000033,West,Heavy,Flood
1519919999.9999967,West,Heavy,Flood
1519921800.0,West,Heavy,Flood
1519923600.0000033,West,Heavy,Flood
1519925399.9999967,West,Heavy,Flood
1519927200.0,West,Heavy,Flood
1519929000.0000033,West,Heavy,Flood
1519930799.9999967,West,Heavy,Flood
1519932600.0,West,Heavy,Flood
1519934400.0000033,West,Heavy,Flood
1519936199.9999967,West,Heavy,Flood
1519938000.0,West,Heavy,Flood
1519939800.0000033,South,Heavy,Flood
1519941599.9999967,South,Heavy,Flood
1519943400.0,South,Heavy,Flood
1519945200.0000033,South,Heavy,Flood
1519946999.9999967,South,Heavy,Flood
1519948800.0,South,Heavy,Flood
1519950600.0000033,South,Heavy,Flood
1519952399.9999967,South,Heavy,Flood
1519954200.0,South,Heavy,Flood
1519956000.0000033,South,Heavy,Flood
1519957799.9999967,South,Heavy,Flood
1519959600.0,South,Heavy,Flood
1519961400.0000033,South,Heavy,Flood
1519963199.9999967,South,Heavy,Flood
1519965000.0,South,Heavy,Flood
1519966800.0000033,South,Heavy,Flood
1519968599.9999967,South,Heavy,Flood
1519970400.0,South,Heavy,Flood
1519972200.0000033,South,Heavy,Flood
1519973999.9999967,South,Heavy,Flood
1519975800.0,South,Heavy,Flood
1519977600.0000033,South,Heavy,Flood
1519979399.9999967,South,Heavy,Flood
1519981200.0,South,Heavy,Flood
1519983000.0000033,South,Heavy,Flood
1519984799.9999967,South,Heavy,Flood
1519986600.0,South,Heavy,Flood
1519988400.0000033,South,Heavy,Flood
1519990199.9999967,South,Heavy,Flood
1519992000.0,South,Heavy,Flood
1519993800.0000033,West,Heavy,Flood
1519995599.9999967,West,Heavy,Flood
1519997400.0,West,Heavy,Flood
1519999200.0000033,West,Heavy,Flood
1520000999.9999967,West,Heavy,Flood
