x,y,z,salinity
6858.921197972754,3054.5536228531028,-1.5,35.01980938835852
6859.439948630596,3054.254122021156,-1.5,35.01980938835852
6859.958699288436,3053.9546211892093,-1.5,35.01980938835852
6860.477449946277,3053.6551203572626,-1.5,35.01980938835852
6860.996200604118,3053.355619525316,-1.5,35.01980938835852
6861.514951261959,3053.056118693369,-1.5,35.01980938835852
6862.0337019198,3052.756617861422,-1.5,35.01980938835852
6862.552452577641,3052.4571170294753,-1.5,35.01980938835852
6863.071203235481,3052.1576161975286,-1.5,35.01980938835852
6863.589953893323,3051.858115365582,-1.5,35.01980938835852
6864.108704551164,3051.558614533635,-1.5,35.01980938835852
6864.627455209004,3051.2591137016884,-1.5,35.01980938835852
6865.146205866846,3050.9596128697417,-1.5,35.01980938835852
6865.664956524686,3050.660112037795,-1.5,35.01980938835852
6866.1837071825275,3050.3606112058483,-1.5,35.01980938835852
6866.702457840368,3050.0611103739016,-1.5,35.01980938835852
6867.221208498209,3049.761609541955,-1.5,35.01980938835852
6867.73995915605,3049.462108710008,-1.5,35.01980938835852
6868.258709813891,3049.162607878061,-1.5,35.01980938835852
6868.7774604717315,3048.8631070461142,-1.5,35.01980938835852
6869.296211129573,3048.5636062141675,-1.5,35.01980938835852
6869.814961787414,3048.264105382221,-1.5,35.01980938835852
6870.333712445255,3047.964604550274,-1.5,35.04384576759205
6870.852463103096,3047.6651037183274,-1.5,35.04384576759205
6871.371213760936,3047.3656028863807,-1.5,35.04384576759205
6871.889964418778,3047.066102054434,-1.5,35.04384576759205
6872.408715076618,3046.766601222487,-1.5,35.04384576759205
6872.9274657344595,3046.4671003905405,-1.5,35.04384576759205
6873.4462163923,3046.167599558594,-1.5,35.04384576759205
6873.964967050141,3045.8680987266466,-1.5,35.04384576759205
6874.483717707983,3045.5685978947,-1.5,35.04384576759205
6875.002468365823,3045.269097062753,-1.5,35.04384576759205
6875.521219023664,3044.9695962308065,-1.5,35.04384576759205
6876.039969681505,3044.6700953988598,-1.5,35.04384576759205
6876.558720339346,3044.370594566913,-1.5,35.04384576759205
6877.0774709971865,3044.0710937349663,-1.5,35.04384576759205
6877.596221655028,3043.7715929030196,-1.5,35.04384576759205
6878.114972312868,3043.472092071073,-1.5,35.04384576759205
6878.63372297071,3043.172591239126,-1.5,35.04384576759205
6879.15247362855,3042.8730904071795,-1.5,35.04384576759205
6879.671224286391,3042.5735895752327,-1.5,35.04384576759205
6880.189974944233,3042.2740887432856,-1.5,35.04384576759205
6880.708725602073,3041.974587911339,-1.5,35.04384576759205
6881.2274762599145,3041.675087079392,-1.5,35.04384576759205
6881.746226917755,3041.3755862474454,-1.5,35.04384576759205
6882.264977575596,3041.0760854154987,-1.5,35.04384576759205
6882.783728233437,3040.776584583552,-1.5,35.04384576759205
6883.302478891278,3040.4770837516053,-1.5,35.04384576759205
6883.8212295491185,3040.1775829196586,-1.5,35.04384576759205
6884.33998020696,3039.878082087712,-1.5,35.04384576759205
6884.858730864801,3039.578581255765,-1.5,35.04384576759205
6885.377481522642,3039.2790804238184,-1.5,35.04384576759205
6885.896232180483,3038.9795795918717,-1.5,35.04384576759205
6886.414982838323,3038.6800787599245,-1.5,35.04384576759205
6886.933733496165,3038.380577927978,-1.5,35.04384576759205
6887.452484154005,3038.081077096031,-1.5,35.04384576759205
6887.971234811846,3037.7815762640844,-1.5,35.04384576759205
6888.489985469687,3037.4820754321377,-1.5,35.04384576759205
6889.008736127528,3037.182574600191,-1.5,35.04384576759205
6889.527486785369,3036.8830737682442,-1.5,35.04384576759205
6890.04623744321,3036.5835729362975,-1.5,35.04384576759205
6890.564988101051,3036.284072104351,-1.5,35.04384576759205
6891.083738758892,3035.984571272404,-1.5,35.04384576759205
6891.602489416733,3035.6850704404574,-1.5,35.04384576759205
6892.1212400745735,3035.38556960851,-1.5,35.04384576759205
6892.639990732415,3035.0860687765635,-1.5,35.04384576759205
6893.158741390255,3034.7865679446168,-1.5,35.04384576759205
6893.677492048097,3034.48706711267,-1.5,35.04384576759205
6894.196242705937,3034.1875662807233,-1.5,35.04384576759205
6894.714993363778,3033.8880654487766,-1.5,35.04384576759205
6895.23374402162,3033.58856461683,-1.5,35.04384576759205
6895.75249467946,3033.289063784883,-1.5,35.04384576759205
6896.2712453373015,3032.9895629529365,-1.5,35.04384576759205
6896.789995995142,3032.6900621209898,-1.5,35.04384576759205
6897.308746652983,3032.390561289043,-1.5,35.04384576759205
6897.827497310824,3032.0910604570963,-1.5,35.04384576759205
6898.346247968665,3031.791559625149,-1.5,35.04384576759205
6898.864998626505,3031.4920587932024,-1.5,35.04384576759205
6899.383749284347,3031.1925579612557,-1.5,35.04384576759205
6899.902499942188,3030.893057129309,-1.5,35.04384576759205
6900.4212506000285,3030.5935562973623,-1.5,35.04384576759205
6900.94000125787,3030.2940554654156,-1.5,35.04384576759205
6901.45875191571,3029.994554633469,-1.5,35.04384576759205
6901.977502573552,3029.695053801522,-1.5,35.04384576759205
6902.496253231392,3029.3955529695754,-1.5,35.04384576759205
6903.015003889233,3029.0960521376287,-1.5,35.04384576759205
6903.533754547074,3028.796551305682,-1.5,35.04384576759205
6904.052505204915,3028.497050473735,-1.5,35.04384576759205
6904.571255862756,3028.197549641788,-1.5,35.04384576759205
6905.090006520597,3027.8980488098414,-1.5,35.04384576759205
6905.608757178438,3027.5985479778947,-1.5,35.04384576759205
6906.127507836279,3027.299047145948,-1.5,35.04384576759205
6906.64625849412,3026.9995463140012,-1.5,35.04384576759205
6907.1650091519605,3026.7000454820545,-1.5,35.04384576759205
6907.683759809802,3026.400544650108,-1.5,35.04384576759205
6908.202510467642,3026.101043818161,-1.5,35.04384576759205
6908.721261125484,3025.8015429862144,-1.5,35.04384576759205
6909.240011783324,3025.5020421542677,-1.5,35.04384576759205
6909.758762441165,3025.202541322321,-1.5,35.04384576759205
6910.277513099007,3024.9030404903738,-1.5,35.04384576759205
6910.796263756847,3024.603539658427,-1.5,35.04384576759205
6911.315014414688,3024.3040388264803,-1.5,35.04384576759205
6911.833765072529,3024.0045379945336,-1.5,35.04384576759205
6912.35251573037,3023.705037162587,-1.5,35.04384576759205
6912.871266388211,3023.40553633064,-1.5,35.04384576759205
6913.390017046052,3023.1060354986935,-1.5,35.04384576759205
6913.908767703892,3022.8065346667468,-1.5,35.04384576759205
6914.427518361734,3022.5070338348,-1.5,35.04384576759205
6914.946269019574,3022.2075330028533,-1.5,35.04384576759205
6915.4650196774155,3021.9080321709066,-1.5,35.04384576759205
6915.983770335257,3021.6085313389594,-1.5,35.04384576759205
