x,y,z,salinity
5612.080647900621,2435.0126259784565,-1.3912842273712158,30.73900032043457
5612.094426586687,2436.660382006628,-1.3236737251281738,30.149999618530277
5612.091542675815,2437.4848363698766,-1.312326431274414,29.95400047302246
5612.092015698159,2439.0606605469416,-1.3902169466018677,30.19700050354004
5612.080449536321,2440.711562000325,-1.3723803758621216,30.09199905395508
5612.063405468539,2442.293883556802,-1.3595800399780271,29.96699905395508
5612.076024487154,2443.793042326686,-1.3850358724594116,30.275999069213867
5612.110600903528,2445.363575708713,-1.4111557006835938,31.006999969482425
5612.094975903483,2447.019424745965,-1.3501806259155271,31.035999298095703
5612.088689282581,2448.524737292481,-1.390848159790039,30.834999084472656
5612.101109936897,2450.0950260734107,-1.408529281616211,31.327999114990234
5612.085225537275,2451.671964776456,-1.32607901096344,30.50900077819824
5612.074696973041,2452.500358816876,-1.2971162796020508,29.90699958801269
5612.088368847725,2454.0727244073782,-1.355963110923767,30.41200065612793
5612.113713696338,2455.6446855014283,-1.3920749425888062,31.325000762939453
5612.115254833925,2457.2291146277744,-1.3939684629440308,30.90399932861328
5612.097615673951,2458.8852537506814,-1.3609195947647097,30.851999282836918
5612.116765453872,2460.4561763771458,-1.4104840755462646,31.239999771118164
5612.132985546816,2462.102336730801,-1.3914101123809814,31.322999954223636
5612.121922924961,2463.6807796329795,-1.310037612915039,30.851999282836918
5612.119588330175,2464.5065625307825,-1.3417567014694214,31.149999618530277
5612.133183911116,2466.076225273442,-1.4305447340011597,31.325000762939453
5612.10197968784,2467.6570729542245,-1.341028094291687,30.965999603271484
5612.084004833837,2469.242700501173,-1.3245118856430054,31.149999618530277
5612.107823804036,2470.735590963103,-1.4129472970962524,31.304000854492188
5612.116216137785,2472.313415712224,-1.3366981744766235,31.03499984741211
5612.1196493654525,2473.9638058073506,-1.347486972808838,30.93899917602539
5612.1332449463935,2475.533438026628,-1.396660566329956,31.01099967956543
5612.136846020722,2477.1859507298145,-1.4057531356811523,31.232999801635746
5612.103826001108,2478.694813186383,-1.3332650661468506,31.00200080871582
5612.086293652518,2479.447312673149,-1.3342666625976562,31.249000549316406
5612.059651806722,2481.0252818778145,-1.4029847383499146,31.30299949645996
5612.084432080076,2482.6709995730803,-1.4315704107284546,31.29599952697754
5612.129643872065,2484.244824126819,-1.3451426029205322,31.257999420166016
5612.130681469669,2485.899428845143,-1.3279948234558103,31.11100006103516
5612.135991528245,2487.543237398488,-1.4333771467208862,31.375
5612.111958935988,2489.1951693094456,-1.3865513801574707,31.392000198364254
5612.094579174883,2489.950997744256,-1.3631702661514282,31.35700035095215
5612.080068066186,2491.6043499768098,-1.40945303440094,31.32099914550781
5612.080022290082,2493.174401895169,-1.3760300874710083,31.224000930786133
5612.078069165431,2494.751157526656,-1.33880615234375,31.1299991607666
5612.101674512158,2496.4014563998667,-1.3915125131607056,31.05699920654297
5612.134816601619,2497.8984549053525,-1.400919795036316,31.03700065612793
5612.162343456822,2499.479212014636,-1.405953288078308,30.882999420166016
5612.152181103549,2500.9830050357914,-1.326716423034668,30.035999298095703
5612.148793652694,2502.5569966901844,-1.3806673288345337,30.86400032043457
5612.135701611735,2504.127246867781,-1.4039063453674316,30.934999465942383
5612.099507764032,2505.6346889789947,-1.3691086769104004,30.900999069213867
5612.087163403461,2507.215674319252,-1.362396478652954,30.78899955749512
5612.0952658207,2508.039075224109,-1.3748462200164795,30.83799934387207
5612.122991040203,2509.5360889346266,-1.3805179595947266,30.8129997253418
5612.146077587774,2511.187762199608,-1.3389102220535278,30.679000854492188
