,x,y,salinity
107,10109.504911608237,8955.649192379642,26.311401058582454
108,10108.754954328753,8955.698336795052,26.311401058582454
109,10108.00499704927,8955.747481210463,26.311401058582454
110,10107.255039769785,8955.796625625875,26.311401058582454
111,10106.505082490301,8955.845770041286,26.311401058582454
112,10105.755125210817,8955.894914456696,26.311401058582454
113,10105.005167931333,8955.944058872106,26.311401058582454
114,10104.255210651849,8955.993203287519,26.311401058582454
115,10103.505253372365,8956.042347702929,26.311401058582454
116,10102.755296092882,8956.09149211834,26.311401058582454
117,10102.005338813398,8956.14063653375,26.311401058582454
118,10101.255381533914,8956.189780949162,26.311401058582454
119,10100.50542425443,8956.238925364572,26.311401058582454
120,10099.755466974946,8956.288069779983,26.311401058582454
121,10099.005509695462,8956.337214195393,26.311401058582454
