ind,salinity
157.0,29.24321822001802
175.0,28.59242342710495
194.0,28.35358515760109
213.0,28.19358584306285
232.0,27.916786035596022
233.0,28.035764401287725
252.0,27.701207707005164
253.0,27.906870946576518
272.0,27.56642202242153
273.0,28.11564516252087
292.0,27.352010780837624
313.0,26.9840538720606
333.0,26.662067241627327
354.0,26.763747812354048
374.0,28.637499981239195
