timestamp,wind_direction,wind_level,tide
1520726400.0,West,Heavy,Flood
1520728200.0000033,West,Heavy,Flood
1520729999.9999967,West,Heavy,Flood
1520731800.0,West,Heavy,Flood
1520733600.0000033,West,Heavy,Flood
1520735399.9999967,West,Heavy,Flood
1520737200.0,West,Heavy,Flood
1520739000.0000033,West,Heavy,Flood
1520740799.9999967,West,Heavy,Flood
1520742600.0,West,Heavy,Flood
1520744400.0000033,West,Heavy,Flood
1520746199.9999967,West,Heavy,Flood
1520748000.0,West,Heavy,Flood
1520749800.0000033,West,Heavy,Flood
1520751599.9999967,West,Heavy,Flood
1520753400.0,West,Heavy,Flood
1520755200.0000033,West,Heavy,Flood
1520756999.9999967,West,Heavy,Flood
1520758800.0,West,Heavy,Flood
1520760600.0000033,West,Heavy,Flood
1520762399.9999967,West,Heavy,Flood
1520764200.0,West,Heavy,Flood
1520766000.0000033,West,Heavy,Flood
1520767799.9999967,West,Heavy,Flood
1520769600.0,West,Heavy,Flood
1520771400.0000033,West,Heavy,Flood
1520773199.9999967,West,Heavy,Flood
1520775000.0,West,Heavy,Flood
1520776800.0000033,West,Heavy,Flood
1520778599.9999967,West,Heavy,Flood
1520780400.0,West,Heavy,Flood
1520782200.0000033,West,Heavy,Flood
1520783999.9999967,West,Heavy,Flood
1520785800.0,West,Heavy,Flood
1520787600.0000033,West,Heavy,Flood
1520789399.9999967,West,Heavy,Flood
1520791200.0,West,Heavy,Flood
1520793000.0000033,West,Heavy,Flood
1520794799.9999967,West,Heavy,Flood
1520796600.0,West,Heavy,Flood
1520798400.0000033,West,Heavy,Flood
1520800199.9999967,West,Heavy,Flood
1520802000.0,West,Heavy,Flood
1520803800.0000033,West,Heavy,Flood
1520805599.9999967,West,Heavy,Flood
1520807400.0,West,Heavy,Flood
1520809200.0000033,West,Heavy,Flood
1520810999.9999967,West,Heavy,Flood
1520812800.0,West,Heavy,Flood
1520814600.0000033,West,Heavy,Flood
1520816399.9999967,West,Heavy,Flood
1520818200.0,West,Heavy,Flood
1520820000.0000033,West,Heavy,Flood
1520821799.9999967,West,Heavy,Flood
1520823600.0,West,Heavy,Flood
1520825400.0000033,West,Heavy,Flood
1520827199.9999967,West,Heavy,Flood
1520829000.0,West,Heavy,Flood
1520830800.0000033,West,Heavy,Flood
1520832599.9999967,West,Heavy,Flood
1520834400.0,West,Heavy,Flood
1520836200.0000033,West,Heavy,Flood
1520837999.9999967,West,Heavy,Flood
1520839800.0,West,Heavy,Flood
1520841600.0000033,West,Heavy,Flood
1520843399.9999967,West,Heavy,Flood
1520845200.0,West,Heavy,Flood
1520847000.0000033,West,Moderate,Flood
1520848799.9999967,West,Moderate,Flood
1520850600.0,West,Moderate,Flood
1520852400.0000033,West,Moderate,Flood
1520854199.9999967,West,Moderate,Flood
1520856000.0,West,Moderate,Flood
1520857800.0000033,South,Moderate,Flood
1520859599.9999967,South,Moderate,Flood
1520861400.0,South,Moderate,Flood
1520863200.0000033,South,Moderate,Flood
1520864999.9999967,South,Moderate,Flood
1520866800.0,South,Moderate,Flood
1520868600.0000033,South,Heavy,Flood
1520870399.9999967,South,Heavy,Flood
1520872200.0,South,Heavy,Flood
1520874000.0000033,South,Heavy,Flood
1520875799.9999967,South,Heavy,Flood
1520877600.0,South,Heavy,Flood
1520879400.0000033,South,Heavy,Flood
1520881199.9999967,South,Heavy,Flood
1520883000.0,South,Heavy,Flood
1520884800.0000033,South,Heavy,Flood
1520886599.9999967,South,Heavy,Flood
1520888400.0,South,Heavy,Flood
1520890200.0000033,South,Heavy,Flood
1520891999.9999967,South,Heavy,Flood
1520893800.0,South,Heavy,Flood
1520895600.0000033,South,Heavy,Flood
1520897399.9999967,South,Heavy,Flood
1520899200.0,South,Heavy,Flood
1520901000.0000033,West,Heavy,Flood
1520902799.9999967,West,Heavy,Flood
1520904600.0,West,Heavy,Flood
1520906400.0000033,West,Heavy,Flood
1520908199.9999967,West,Heavy,Flood
1520910000.0,West,Heavy,Flood
1520911800.0000033,West,Heavy,Flood
1520913599.9999967,West,Heavy,Flood
1520915400.0,West,Heavy,Flood
1520917200.0000033,West,Heavy,Flood
1520918999.9999967,West,Heavy,Flood
1520920800.0,West,Heavy,Flood
1520922600.0000033,West,Moderate,Flood
1520924399.9999967,West,Moderate,Flood
1520926200.0,West,Moderate,Flood
1520928000.0000033,West,Moderate,Flood
1520929799.9999967,West,Moderate,Flood
1520931600.0,West,Moderate,Flood
1520933400.0000033,South,Heavy,Flood
1520935199.9999967,South,Heavy,Flood
1520937000.0,South,Heavy,Flood
1520938800.0000033,South,Heavy,Flood
1520940599.9999967,South,Heavy,Flood
1520942400.0,South,Heavy,Flood
1520944200.0000033,South,Heavy,Flood
1520945999.9999967,South,Heavy,Flood
1520947800.0,South,Heavy,Flood
1520949600.0000033,South,Heavy,Flood
1520951399.9999967,South,Heavy,Flood
1520953200.0,South,Heavy,Flood
1520955000.0000033,South,Heavy,Flood
1520956799.9999967,South,Heavy,Flood
1520958600.0,South,Heavy,Flood
1520960400.0000033,South,Heavy,Flood
1520962199.9999967,South,Heavy,Flood
1520964000.0,South,Heavy,Flood
1520965800.0000033,South,Heavy,Flood
1520967599.9999967,South,Heavy,Flood
1520969400.0,South,Heavy,Flood
1520971200.0000033,South,Heavy,Flood
1520972999.9999967,South,Heavy,Flood
1520974800.0,South,Heavy,Flood
1520976600.0000033,South,Heavy,Flood
1520978399.9999967,South,Heavy,Flood
1520980200.0,South,Heavy,Flood
1520982000.0000033,South,Heavy,Flood
1520983799.9999967,South,Heavy,Flood
1520985600.0,South,Heavy,Flood
1520987400.0000033,South,Heavy,Flood
1520989199.9999967,South,Heavy,Flood
1520991000.0,South,Heavy,Flood
1520992800.0000033,South,Heavy,Flood
1520994599.9999967,South,Heavy,Flood
1520996400.0,South,Heavy,Flood
1520998200.0000033,South,Heavy,Flood
1520999999.9999967,South,Heavy,Flood
1521001800.0,South,Heavy,Flood
1521003600.0000033,South,Heavy,Flood
1521005399.9999967,South,Heavy,Flood
1521007200.0,South,Heavy,Flood
1521009000.0000033,South,Heavy,Flood
1521010799.9999967,South,Heavy,Flood
1521012600.0,South,Heavy,Flood
1521014400.0000033,South,Heavy,Flood
1521016199.9999967,South,Heavy,Flood
1521018000.0,South,Heavy,Flood
1521019800.0000033,West,Heavy,Flood
1521021599.9999967,West,Heavy,Flood
1521023400.0,West,Heavy,Flood
1521025200.0000033,West,Heavy,Flood
1521026999.9999967,West,Heavy,Flood
1521028800.0,West,Heavy,Flood
1521030600.0000033,West,Heavy,Flood
1521032399.9999967,West,Heavy,Flood
1521034200.0,West,Heavy,Flood
1521036000.0000033,West,Heavy,Flood
1521037799.9999967,West,Heavy,Flood
1521039600.0,West,Heavy,Flood
1521041400.0000033,West,Heavy,Flood
1521043199.9999967,West,Heavy,Flood
1521045000.0,West,Heavy,Flood
1521046800.0000033,West,Heavy,Flood
1521048599.9999967,West,Heavy,Flood
1521050400.0,West,Heavy,Flood
1521052200.0000033,West,Heavy,Flood
1521053999.9999967,West,Heavy,Flood
1521055800.0,West,Heavy,Flood
1521057600.0000033,West,Heavy,Flood
1521059399.9999967,West,Heavy,Flood
1521061200.0,West,Heavy,Flood
1521063000.0000033,West,Heavy,Flood
1521064799.9999967,West,Heavy,Flood
1521066600.0,West,Heavy,Flood
1521068400.0000033,West,Heavy,Flood
1521070199.9999967,West,Heavy,Flood
1521072000.0,West,Heavy,Flood
1521073800.0000033,West,Heavy,Flood
1521075599.9999967,West,Heavy,Flood
1521077400.0,West,Heavy,Flood
1521079200.0000033,West,Heavy,Flood
1521080999.9999967,West,Heavy,Flood
1521082800.0,West,Heavy,Flood
1521084600.0000033,West,Heavy,Flood
1521086399.9999967,West,Heavy,Flood
1521088200.0,West,Heavy,Flood
1521090000.0000033,West,Heavy,Flood
1521091799.9999967,West,Heavy,Flood
1521093600.0,West,Heavy,Flood
1521095400.0000033,West,Heavy,Flood
1521097199.9999967,West,Heavy,Flood
1521099000.0,West,Heavy,Flood
1521100800.0000033,West,Heavy,Flood
1521102599.9999967,West,Heavy,Flood
1521104400.0,West,Heavy,Flood
1521106200.0000033,West,Heavy,Flood
1521107999.9999967,West,Heavy,Flood
1521109800.0,West,Heavy,Flood
1521111600.0000033,West,Heavy,Flood
1521113399.9999967,West,Heavy,Flood
1521115200.0,West,Heavy,Flood
1521117000.0000033,West,Heavy,Flood
1521118799.9999967,West,Heavy,Flood
1521120600.0,West,Heavy,Flood
1521122400.0000033,West,Heavy,Flood
1521124199.9999967,West,Heavy,Flood
1521126000.0,West,Heavy,Flood
1521127800.0000033,West,Heavy,Flood
1521129599.9999967,West,Heavy,Flood
1521131400.0,West,Heavy,Flood
1521133200.0000033,West,Heavy,Flood
1521134999.9999967,West,Heavy,Flood
1521136800.0,West,Heavy,Flood
1521138600.0000033,West,Heavy,Flood
1521140399.9999967,West,Heavy,Flood
1521142200.0,West,Heavy,Flood
1521144000.0000033,West,Heavy,Flood
1521145799.9999967,West,Heavy,Flood
1521147600.0,West,Heavy,Flood
1521149400.0000033,West,Heavy,Flood
1521151199.9999967,West,Heavy,Flood
1521153000.0,West,Heavy,Flood
1521154800.0000033,West,Heavy,Flood
1521156599.9999967,West,Heavy,Flood
1521158400.0,West,Heavy,Flood
1521160200.0000033,West,Heavy,Flood
1521161999.9999967,West,Heavy,Flood
1521163800.0,West,Heavy,Flood
1521165600.0000033,West,Heavy,Flood
1521167399.9999967,West,Heavy,Flood
1521169200.0,West,Heavy,Flood
1521171000.0000033,West,Heavy,Flood
1521172799.9999967,West,Heavy,Flood
1521174600.0,West,Heavy,Flood
1521176400.0000033,West,Heavy,Flood
1521178199.9999967,West,Heavy,Flood
1521180000.0,West,Heavy,Flood
1521181800.0000033,West,Heavy,Flood
1521183599.9999967,West,Heavy,Flood
1521185400.0,West,Heavy,Flood
1521187200.0000033,West,Heavy,Flood
1521188999.9999967,West,Heavy,Flood
1521190800.0,West,Heavy,Flood
1521192600.0000033,West,Heavy,Flood
1521194399.9999967,West,Heavy,Flood
1521196200.0,West,Heavy,Flood
1521198000.0000033,West,Heavy,Flood
1521199799.9999967,West,Heavy,Flood
1521201600.0,West,Heavy,Flood
1521203400.0000033,West,Heavy,Flood
1521205199.9999967,West,Heavy,Flood
1521207000.0,West,Heavy,Flood
1521208800.0000033,West,Heavy,Flood
1521210599.9999967,West,Heavy,Flood
1521212400.0,West,Heavy,Flood
1521214200.0000033,West,Heavy,Flood
1521215999.9999967,West,Heavy,Flood
1521217800.0,West,Heavy,Flood
1521219600.0000033,West,Heavy,Flood
1521221399.9999967,West,Heavy,Flood
1521223200.0,West,Heavy,Flood
1521225000.0000033,West,Heavy,Flood
1521226799.9999967,West,Heavy,Flood
1521228600.0,West,Heavy,Flood
1521230400.0000033,West,Heavy,Flood
1521232199.9999967,West,Heavy,Flood
1521234000.0,West,Heavy,Flood
1521235800.0000033,West,Heavy,Flood
1521237599.9999967,West,Heavy,Flood
1521239400.0,West,Heavy,Flood
1521241200.0000033,West,Heavy,Flood
1521242999.9999967,West,Heavy,Flood
1521244800.0,West,Heavy,Flood
1521246600.0000033,West,Heavy,Flood
1521248399.9999967,West,Heavy,Flood
1521250200.0,West,Heavy,Flood
1521252000.0000033,West,Heavy,Flood
1521253799.9999967,West,Heavy,Flood
1521255600.0,West,Heavy,Flood
1521257400.0000033,West,Heavy,Flood
1521259199.9999967,West,Heavy,Flood
1521261000.0,West,Heavy,Flood
1521262800.0000033,West,Heavy,Flood
1521264599.9999967,West,Heavy,Flood
1521266400.0,West,Heavy,Flood
1521268200.0000033,North,Heavy,Flood
1521269999.9999967,North,Heavy,Flood
1521271800.0,North,Heavy,Flood
1521273600.0000033,North,Heavy,Flood
1521275399.9999967,North,Heavy,Flood
1521277200.0,North,Heavy,Flood
1521279000.0000033,West,Moderate,Flood
1521280799.9999967,West,Moderate,Flood
1521282600.0,West,Moderate,Flood
1521284400.0000033,West,Moderate,Flood
1521286199.9999967,West,Moderate,Flood
1521288000.0,West,Moderate,Flood
1521289800.0000033,West,Moderate,Flood
1521291599.9999967,West,Moderate,Flood
1521293400.0,West,Moderate,Flood
1521295200.0000033,West,Moderate,Flood
1521296999.9999967,West,Moderate,Flood
1521298800.0,West,Moderate,Flood
1521300600.0000033,North,Moderate,Flood
1521302399.9999967,North,Moderate,Flood
1521304200.0,North,Moderate,Flood
1521306000.0000033,North,Moderate,Flood
1521307799.9999967,North,Moderate,Flood
1521309600.0,North,Moderate,Flood
1521311400.0000033,North,Moderate,Flood
1521313199.9999967,North,Moderate,Flood
1521315000.0,North,Moderate,Flood
1521316800.0000033,North,Moderate,Flood
1521318599.9999967,North,Moderate,Flood
1521320400.0,North,Moderate,Flood
1521322200.0000033,North,Moderate,Flood
1521323999.9999967,North,Moderate,Flood
1521325800.0,North,Moderate,Flood
1521327600.0000033,North,Moderate,Flood
1521329399.9999967,North,Moderate,Flood
1521331200.0,North,Moderate,Flood
1521333000.0000033,North,Moderate,Flood
1521334799.9999967,North,Moderate,Flood
1521336600.0,North,Moderate,Flood
1521338400.0000033,North,Moderate,Flood
1521340199.9999967,North,Moderate,Flood
1521342000.0,North,Moderate,Flood
1521343800.0000033,North,Heavy,Flood
1521345599.9999967,North,Heavy,Flood
1521347400.0,North,Heavy,Flood
1521349200.0000033,North,Heavy,Flood
1521350999.9999967,North,Heavy,Flood
1521352800.0,North,Heavy,Flood
1521354600.0000033,North,Heavy,Flood
1521356399.9999967,North,Heavy,Flood
1521358200.0,North,Heavy,Flood
1521360000.0000033,North,Heavy,Flood
1521361799.9999967,North,Heavy,Flood
1521363600.0,North,Heavy,Flood
1521365400.0000033,West,Moderate,Flood
1521367199.9999967,West,Moderate,Flood
1521369000.0,West,Moderate,Flood
1521370800.0000033,West,Moderate,Flood
1521372599.9999967,West,Moderate,Flood
1521374400.0,West,Moderate,Flood
1521376200.0000033,West,Heavy,Flood
1521377999.9999967,West,Heavy,Flood
1521379800.0,West,Heavy,Flood
1521381600.0000033,West,Heavy,Flood
1521383399.9999967,West,Heavy,Flood
1521385200.0,West,Heavy,Flood
1521387000.0000033,West,Heavy,Flood
1521388799.9999967,West,Heavy,Flood
1521390600.0,West,Heavy,Flood
1521392400.0000033,West,Heavy,Flood
1521394199.9999967,West,Heavy,Flood
1521396000.0,West,Heavy,Flood
1521397800.0000033,West,Heavy,Flood
1521399599.9999967,West,Heavy,Flood
1521401400.0,West,Heavy,Flood
1521403200.0000033,West,Heavy,Flood
1521404999.9999967,West,Heavy,Flood
1521406800.0,West,Heavy,Flood
1521408600.0000033,West,Heavy,Flood
1521410399.9999967,West,Heavy,Flood
1521412200.0,West,Heavy,Flood
1521414000.0000033,West,Heavy,Flood
1521415799.9999967,West,Heavy,Flood
1521417600.0,West,Heavy,Flood
1521419400.0000033,West,Heavy,Flood
1521421199.9999967,West,Heavy,Flood
1521423000.0,West,Heavy,Flood
1521424800.0000033,West,Heavy,Flood
1521426599.9999967,West,Heavy,Flood
1521428400.0,West,Heavy,Flood
1521430200.0000033,West,Heavy,Flood
1521431999.9999967,West,Heavy,Flood
1521433800.0,West,Heavy,Flood
1521435600.0000033,West,Heavy,Flood
1521437399.9999967,West,Heavy,Flood
1521439200.0,West,Heavy,Flood
1521441000.0000033,North,Heavy,Flood
1521442799.9999967,North,Heavy,Flood
1521444600.0,North,Heavy,Flood
1521446400.0000033,North,Heavy,Flood
1521448199.9999967,North,Heavy,Flood
1521450000.0,North,Heavy,Flood
1521451800.0000033,North,Heavy,Flood
1521453599.9999967,North,Heavy,Flood
1521455400.0,North,Heavy,Flood
1521457200.0000033,North,Heavy,Flood
1521458999.9999967,North,Heavy,Flood
1521460800.0,North,Heavy,Flood
1521462600.0000033,North,Heavy,Flood
1521464399.9999967,North,Heavy,Flood
1521466200.0,North,Heavy,Flood
1521468000.0000033,North,Heavy,Flood
1521469799.9999967,North,Heavy,Flood
1521471600.0,North,Heavy,Flood
1521473400.0000033,North,Heavy,Flood
1521475199.9999967,North,Heavy,Flood
1521477000.0,North,Heavy,Flood
1521478800.0000033,North,Heavy,Flood
1521480599.9999967,North,Heavy,Flood
1521482400.0,North,Heavy,Flood
1521484200.0000033,North,Heavy,Flood
1521485999.9999967,North,Heavy,Flood
1521487800.0,North,Heavy,Flood
1521489600.0000033,North,Heavy,Flood
1521491399.9999967,North,Heavy,Flood
1521493200.0,North,Heavy,Flood
1521495000.0000033,North,Heavy,Flood
1521496799.9999967,North,Heavy,Flood
1521498600.0,North,Heavy,Flood
1521500400.0000033,North,Heavy,Flood
1521502199.9999967,North,Heavy,Flood
1521504000.0,North,Heavy,Flood
1521505800.0000033,North,Heavy,Flood
1521507599.9999967,North,Heavy,Flood
1521509400.0,North,Heavy,Flood
1521511200.0000033,North,Heavy,Flood
1521512999.9999967,North,Heavy,Flood
1521514800.0,North,Heavy,Flood
1521516600.0000033,North,Heavy,Flood
1521518399.9999967,North,Heavy,Flood
1521520200.0,North,Heavy,Flood
1521522000.0000033,North,Heavy,Flood
1521523799.9999967,North,Heavy,Flood
1521525600.0,North,Heavy,Flood
1521527400.0000033,North,Heavy,Flood
1521529199.9999967,North,Heavy,Flood
1521531000.0,North,Heavy,Flood
1521532800.0000033,North,Heavy,Flood
1521534599.9999967,North,Heavy,Flood
1521536400.0,North,Heavy,Flood
1521538200.0000033,North,Heavy,Flood
1521539999.9999967,North,Heavy,Flood
1521541800.0,North,Heavy,Flood
1521543600.0000033,North,Heavy,Flood
1521545399.9999967,North,Heavy,Flood
1521547200.0,North,Heavy,Flood
1521549000.0000033,North,Heavy,Flood
1521550799.9999967,North,Heavy,Flood
1521552600.0,North,Heavy,Flood
1521554400.0000033,North,Heavy,Flood
1521556199.9999967,North,Heavy,Flood
1521558000.0,North,Heavy,Flood
1521559800.0000033,North,Heavy,Flood
1521561599.9999967,North,Heavy,Flood
1521563400.0,North,Heavy,Flood
1521565200.0000033,North,Heavy,Flood
1521566999.9999967,North,Heavy,Flood
1521568800.0,North,Heavy,Flood
1521570600.0000033,North,Heavy,Flood
1521572399.9999967,North,Heavy,Flood
1521574200.0,North,Heavy,Flood
1521576000.0000033,North,Heavy,Flood
1521577799.9999967,North,Heavy,Flood
1521579600.0,North,Heavy,Flood
1521581400.0000033,North,Heavy,Flood
1521583199.9999967,North,Heavy,Flood
1521585000.0,North,Heavy,Flood
1521586800.0000033,North,Heavy,Flood
1521588599.9999967,North,Heavy,Flood
