timestamp,wind_direction,wind_level,tide
1553126400.0,North,Moderate,Ebb
1553128200.0000033,East,Moderate,Ebb
1553129999.9999967,East,Moderate,Ebb
1553131800.0,East,Moderate,Ebb
1553133600.0000033,East,Moderate,Ebb
1553135399.9999967,East,Moderate,Ebb
1553137200.0,East,Moderate,Ebb
1553139000.0000033,East,Heavy,Ebb
1553140799.9999967,East,Heavy,Ebb
1553142600.0,East,Heavy,Ebb
1553144400.0000033,East,Heavy,Ebb
1553146199.9999967,East,Heavy,Ebb
1553148000.0,East,Heavy,Ebb
1553149800.0000033,East,Moderate,Ebb
1553151599.9999967,East,Moderate,Ebb
1553153400.0,East,Moderate,Ebb
1553155200.0000033,East,Moderate,Ebb
1553156999.9999967,East,Moderate,Ebb
1553158800.0,East,Moderate,Ebb
1553160600.0000033,East,Moderate,Ebb
1553162399.9999967,East,Moderate,Ebb
1553164200.0,East,Moderate,Ebb
1553166000.0000033,East,Moderate,Ebb
1553167799.9999967,East,Moderate,Ebb
1553169600.0,East,Moderate,Ebb
1553171400.0000033,West,Mild,Ebb
1553173199.9999967,West,Mild,Ebb
1553175000.0,West,Mild,Ebb
1553176800.0000033,West,Mild,Ebb
1553178599.9999967,West,Mild,Ebb
1553180400.0,West,Mild,Ebb
1553182200.0000033,North,Moderate,Ebb
1553183999.9999967,North,Moderate,Ebb
1553185800.0,North,Moderate,Ebb
1553187600.0000033,North,Moderate,Ebb
1553189399.9999967,North,Moderate,Ebb
1553191200.0,North,Moderate,Ebb
1553193000.0000033,North,Moderate,Ebb
1553194799.9999967,North,Moderate,Ebb
1553196600.0,North,Moderate,Ebb
1553198400.0000033,North,Moderate,Ebb
1553200199.9999967,North,Moderate,Ebb
1553202000.0,North,Moderate,Ebb
1553203800.0000033,East,Moderate,Ebb
1553205599.9999967,East,Moderate,Ebb
1553207400.0,East,Moderate,Ebb
1553209200.0000033,East,Moderate,Ebb
1553210999.9999967,East,Moderate,Ebb
1553212800.0,East,Moderate,Ebb
1553214600.0000033,East,Mild,Ebb
1553216399.9999967,East,Mild,Ebb
1553218200.0,East,Mild,Ebb
1553220000.0000033,East,Mild,Ebb
1553221799.9999967,East,Mild,Ebb
1553223600.0,East,Mild,Ebb
1553225400.0000033,East,Mild,Ebb
1553227199.9999967,East,Mild,Ebb
1553229000.0,East,Mild,Ebb
1553230800.0000033,East,Mild,Ebb
1553232599.9999967,East,Mild,Ebb
1553234400.0,East,Mild,Ebb
1553236200.0000033,East,Mild,Ebb
1553237999.9999967,East,Mild,Ebb
1553239800.0,East,Mild,Ebb
1553241600.0000033,East,Mild,Ebb
1553243399.9999967,East,Mild,Ebb
1553245200.0,East,Mild,Ebb
1553247000.0000033,North,Mild,Ebb
1553248799.9999967,North,Mild,Ebb
1553250600.0,North,Mild,Ebb
1553252400.0000033,North,Mild,Ebb
1553254199.9999967,North,Mild,Ebb
1553256000.0,North,Mild,Ebb
1553257800.0000033,North,Mild,Ebb
1553259599.9999967,North,Mild,Ebb
1553261400.0,North,Mild,Ebb
1553263200.0000033,North,Mild,Ebb
1553264999.9999967,North,Mild,Ebb
1553266800.0,North,Mild,Ebb
1553268600.0000033,North,Moderate,Ebb
1553270399.9999967,North,Moderate,Ebb
1553272200.0,North,Moderate,Ebb
1553274000.0000033,North,Moderate,Ebb
1553275799.9999967,North,Moderate,Ebb
1553277600.0,North,Moderate,Ebb
1553279400.0000033,North,Heavy,Ebb
1553281199.9999967,North,Heavy,Ebb
1553283000.0,North,Heavy,Ebb
1553284800.0000033,North,Heavy,Ebb
1553286599.9999967,North,Heavy,Ebb
1553288400.0,North,Heavy,Ebb
1553290200.0000033,North,Moderate,Ebb
1553291999.9999967,North,Moderate,Ebb
1553293800.0,North,Moderate,Ebb
1553295600.0000033,North,Moderate,Ebb
1553297399.9999967,North,Moderate,Ebb
1553299200.0,North,Moderate,Ebb
1553301000.0000033,North,Moderate,Ebb
1553302799.9999967,North,Moderate,Ebb
1553304600.0,North,Moderate,Ebb
1553306400.0000033,North,Moderate,Ebb
1553308199.9999967,North,Moderate,Ebb
1553310000.0,North,Moderate,Ebb
1553311800.0000033,East,Moderate,Ebb
1553313599.9999967,East,Moderate,Ebb
1553315400.0,East,Moderate,Ebb
1553317200.0000033,East,Moderate,Ebb
1553318999.9999967,East,Moderate,Ebb
1553320800.0,East,Moderate,Ebb
1553322600.0000033,East,Moderate,Ebb
1553324399.9999967,East,Moderate,Ebb
1553326200.0,East,Moderate,Ebb
1553328000.0000033,East,Moderate,Ebb
1553329799.9999967,East,Moderate,Ebb
1553331600.0,East,Moderate,Ebb
1553333400.0000033,East,Mild,Ebb
1553335199.9999967,East,Mild,Ebb
1553337000.0,East,Mild,Ebb
1553338800.0000033,East,Mild,Ebb
1553340599.9999967,East,Mild,Ebb
1553342400.0,East,Mild,Ebb
1553344200.0000033,North,Moderate,Ebb
1553345999.9999967,North,Moderate,Ebb
1553347800.0,North,Moderate,Ebb
1553349600.0000033,North,Moderate,Ebb
1553351399.9999967,North,Moderate,Ebb
1553353200.0,North,Moderate,Ebb
1553355000.0000033,North,Heavy,Ebb
1553356799.9999967,North,Heavy,Ebb
