x,y,z,salinity
5602.637608960371,3160.430656109437,-0.5403355956077576,27.20499992370605
5602.64203400883,3162.4750076658847,-0.3196524977684021,27.0049991607666
5602.738179638451,3164.5000064541678,-0.5207085609436035,26.30699920654297
5602.9103598146185,3166.567893288658,-0.7047947645187378,27.649999618530277
5603.021016552935,3168.6856161995493,-0.3458410799503326,27.599000930786133
5603.153981640798,3170.799004857631,-0.4397406280040741,26.229999542236328
5601.071126416454,3172.6251206841894,-0.5343800187110901,26.86199951171875
5601.099996044944,3173.452478474687,-0.4352101385593414,27.17300033569336
5599.725163891972,3174.9361865835976,-0.422819972038269,26.599000930786133
5599.343968823637,3176.928635253906,-0.6084083318710327,27.61100006103516
5598.763371899613,3177.3379405620467,-0.4351233541965484,27.902000427246094
5599.646840527451,3178.276502736389,-0.2910791039466858,26.027000427246094
5600.101506664901,3179.9069524303404,-0.2934016287326813,25.679000854492188
5600.730916455242,3181.836967868105,-0.5925255417823792,26.32200050354004
5601.434087231208,3183.89550839289,-0.6743753552436829,27.951000213623047
5602.268407300113,3186.347065393166,-0.3036641776561737,27.88500022888184
5602.816228344927,3187.846811503488,-0.3436446785926819,26.22100067138672
5603.640569164978,3190.7697375805124,-0.3790951073169708,25.323999404907227
5603.207982495135,3191.0744256794374,-0.5485783219337463,27.14299964904785
5602.359364941714,3192.3112372179367,-0.3831140100955963,27.597000122070312
5602.114766552501,3193.7057094116385,-0.3945136070251465,25.701000213623047
5602.061437084806,3194.938275405673,-0.4688194394111633,25.812000274658203
5602.034062817798,3196.3972139891216,-0.3876074254512787,26.13400077819824
5602.380620434482,3199.4227640217887,-0.5469042062759399,27.599000930786133
5602.763829663455,3202.347044768809,-0.4151955842971802,27.70800018310547
5603.236455395733,3203.9350468064254,-0.2015839219093322,26.357999801635746
5602.804509594895,3205.1703173859937,-0.2759775221347809,24.55299949645996
5602.526448682072,3206.355885127728,-0.4884338676929474,24.89699935913086
5602.155431225476,3206.9898110333,-0.5162839293479919,27.625999450683597
5601.728368237682,3208.25342383324,-0.2474619746208191,27.20800018310547
5602.22232575718,3210.0536882222,-0.3854831755161285,25.518999099731445
5602.477788403241,3211.237730302931,-0.3310852348804474,25.23600006103516
5602.6671041994,3212.233693417406,-0.3966100811958313,26.202999114990234
5602.763112499998,3213.075352629782,-0.247534304857254,25.652000427246094
5602.869924023582,3214.0815678594536,-0.4518960118293762,24.87800025939941
5603.1276602298585,3214.8250264746885,-0.49118572473526,27.589000701904297
5601.173436596419,3214.40271963181,-0.3344056904315948,27.63800048828125
5601.603795483567,3215.4021928068946,-0.3471707701683044,25.95800018310547
5602.466298535146,3216.628331180364,-0.3913700878620147,25.839000701904297
5602.850957348788,3217.25061832904,-0.2672715187072754,26.535999298095703
5603.029851391388,3217.702645811757,-0.4716136455535888,25.11899948120117
5603.147023633253,3218.15717035811,-0.6543943881988525,27.41200065612793
5603.189366772836,3218.636546389449,-0.3444265127182007,27.999000549316406
5603.299703076296,3219.021070253079,-0.2805559933185577,26.222000122070312
5603.532308056724,3220.014900956801,-0.5509401559829712,26.339000701904297
5604.116673901738,3222.301206352753,-0.4702519476413727,27.36199951171875
5604.469823315712,3224.004701671933,-0.4039155542850494,25.715999603271484
5604.858754589617,3225.5179311698707,-0.5768299102783203,27.80900001525879
5605.084599926801,3226.9532007284424,-0.3587505519390106,27.888999938964844
5605.159657910314,3228.661183192299,-0.4266768991947174,25.4379997253418
5605.178517773727,3230.4623089077804,-0.4243800938129425,27.143999099731445
5605.212026074149,3232.226848309437,-0.3693200051784515,27.434999465942383
5605.240758374325,3233.050847280527,-0.4366869628429413,27.249000549316406
5605.339604809692,3234.866703443429,-0.398957759141922,26.541000366210938
5605.400014355488,3236.4581399107774,-0.3327703773975372,25.941999435424805
5605.376912548742,3237.7440954371214,-0.496872991323471,27.32200050354004
5605.291646435851,3239.0649822832884,-0.3537577688694,27.65999984741211
5605.104405834901,3239.896895695429,-0.4907548427581787,25.61100006103516
5604.966771557466,3240.8527503720024,-0.2665727138519287,26.113000869750977
5604.978352978478,3242.081659494476,-0.5589481592178345,25.25200080871582
5604.955388500755,3243.450380984884,-0.6758415699005127,27.708999633789062
5604.991704419014,3244.154660278852,-0.5407922267913818,28.09000015258789
5604.916234448436,3245.287049288416,-0.4597145617008209,27.878999710083008
5604.820271923942,3246.2628216543176,-0.5613428950309753,27.858999252319336
5604.657872631621,3246.9971289232235,-0.4329322874546051,27.73500061035156
5605.086156323561,3248.6850588870016,-0.5504101514816284,27.926000595092773
5605.452794507095,3250.51279805646,-0.410671204328537,27.808000564575195
5605.781194165357,3252.2637526796425,-0.4594797194004059,26.24799919128418
5605.895925000345,3253.174010122309,-0.5646728873252869,27.59000015258789
5605.975209668019,3255.020893936204,-0.4337072670459747,28.03499984741211
5606.052190258544,3256.787332567508,-0.3826735615730285,26.768999099731445
5606.1709494141,3258.519875933508,-0.5410966277122498,26.952999114990234
5604.4587301762185,3259.5043654902765,-0.388981431722641,27.68600082397461
5603.958211377067,3260.484546282601,-0.4671856760978699,26.34499931335449
5603.533269360585,3261.322171110364,-0.490906149148941,27.72100067138672
5603.725514843722,3261.785745863116,-0.4152425825595855,27.68899917602539
5603.460454418941,3262.6915579568586,-0.4549363553524017,26.36599922180176
5603.2501730472295,3263.867603294655,-0.4969183504581451,27.540000915527344
5602.955098584264,3264.9222681703154,-0.3787268400192261,27.21299934387207
5602.392796948393,3266.239490731537,-0.5344560742378235,25.940000534057617
5602.816441967693,3267.628058179288,-0.7140735983848572,28.1879997253418
5603.3557333497365,3269.0476088448445,-0.4106256663799286,28.275999069213867
5603.729558422753,3269.964495652974,-0.4518342316150665,26.415000915527344
5603.797810986211,3270.4543813732944,-0.6572372913360596,26.405000686645508
5603.942586377023,3270.7351321675173,-0.630711555480957,27.733999252319336
5603.992467358584,3271.3893260160494,-0.3224263191223144,27.73600006103516
5604.285954907151,3272.491525516532,-0.4778517484664917,25.170000076293945
5604.645513012583,3274.1735843468527,-0.5845953822135925,28.06800079345703
5604.460942700448,3276.319552979325,-0.4019313752651214,28.018999099731445
5604.610936596919,3278.142196113575,-0.5181574821472168,27.209999084472656
5604.668691113072,3279.8004560912345,-0.6948544383049011,28.21500015258789
5604.524709179458,3280.9686299905984,-0.4347959160804748,28.27300071716309
5604.737920239562,3281.485960102843,-0.2491554468870163,26.15999984741211
5604.249150708082,3281.47850700353,-0.3034510016441345,24.472999572753903
5603.964482739503,3281.75895905314,-0.5353364944458008,26.19700050354004
5603.74548859848,3282.1696461328,-0.60692298412323,28.18400001525879
5603.767384960961,3283.4954934659827,-0.3767212331295013,27.777000427246094
