x,y,z,salinity
10000.0,7200.0,0.0,30.75286126209803
10000.628101977101,7200.405572055813,0.0,30.75286126209803
10001.256203954203,7200.811144111624,0.0,30.75286126209803
10001.884305931306,7201.216716167437,0.0,30.75286126209803
10002.512407908407,7201.622288223249,0.0,30.75286126209803
10003.140509885508,7202.027860279061,0.0,30.75286126209803
10003.76861186261,7202.433432334873,0.0,30.75286126209803
10004.396713839713,7202.839004390686,0.0,30.75286126209803
10005.024815816814,7203.244576446497,0.0,30.75286126209803
10005.652917793916,7203.65014850231,0.0,30.75286126209803
10006.281019771017,7204.055720558122,0.0,30.75286126209803
10006.90912174812,7204.461292613934,0.0,30.75286126209803
10007.537223725221,7204.866864669746,0.0,30.75286126209803
10008.165325702323,7205.272436725559,0.0,30.75286126209803
10008.793427679424,7205.67800878137,0.0,30.75286126209803
10009.421529656527,7206.083580837183,0.0,30.75286126209803
10010.049631633628,7206.489152892995,0.0,30.75286126209803
10010.67773361073,7206.894724948807,0.0,30.75286126209803
10011.305835587831,7207.300297004619,0.0,30.75286126209803
10011.933937564932,7207.705869060432,0.0,30.75286126209803
10012.562039542036,7208.111441116243,0.0,30.75286126209803
10013.190141519137,7208.517013172056,0.0,30.38818646765339
10013.818243496238,7208.922585227868,0.0,30.38818646765339
10014.44634547334,7209.32815728368,0.0,30.38818646765339
10015.074447450443,7209.733729339492,0.0,30.38818646765339
10015.702549427544,7210.139301395305,0.0,30.38818646765339
10016.330651404645,7210.544873451117,0.0,30.38818646765339
10016.958753381747,7210.950445506929,0.0,30.38818646765339
10017.58685535885,7211.356017562742,0.0,30.38818646765339
10018.214957335951,7211.761589618553,0.0,30.38818646765339
10018.843059313052,7212.167161674366,0.0,30.38818646765339
10019.471161290154,7212.572733730178,0.0,30.38818646765339
10020.099263267257,7212.97830578599,0.0,30.38818646765339
10020.727365244358,7213.383877841802,0.0,30.38818646765339
10021.35546722146,7213.789449897615,0.0,30.38818646765339
10021.98356919856,7214.1950219534265,0.0,30.38818646765339
10022.611671175664,7214.600594009239,0.0,30.38818646765339
10023.239773152765,7215.006166065051,0.0,30.38818646765339
10023.867875129867,7215.411738120863,0.0,30.38818646765339
10024.495977106968,7215.817310176675,0.0,30.38818646765339
10025.12407908407,7216.222882232488,0.0,30.38818646765339
10025.752181061172,7216.6284542882995,0.0,30.38818646765339
10026.380283038274,7217.034026344112,0.0,30.38818646765339
10027.008385015375,7217.439598399924,0.0,30.38818646765339
10027.636486992476,7217.8451704557365,0.0,30.38818646765339
10028.26458896958,7218.250742511548,0.0,30.38818646765339
10028.89269094668,7218.656314567361,0.0,30.38818646765339
10029.520792923782,7219.0618866231725,0.0,30.38818646765339
10030.148894900884,7219.467458678985,0.0,30.38818646765339
10030.776996877987,7219.873030734797,0.0,30.38818646765339
10031.405098855088,7220.2786027906095,0.0,30.38818646765339
10032.03320083219,7220.684174846422,0.0,30.38818646765339
10032.66130280929,7221.089746902234,0.0,30.38818646765339
10033.289404786394,7221.4953189580465,0.0,30.38818646765339
10033.917506763495,7221.900891013858,0.0,30.38818646765339
10034.545608740596,7222.306463069671,0.0,30.38818646765339
10035.173710717698,7222.7120351254825,0.0,30.38818646765339
10035.801812694799,7223.117607181295,0.0,30.38818646765339
10036.429914671902,7223.523179237107,0.0,30.38818646765339
10037.058016649004,7223.9287512929195,0.0,30.38818646765339
10037.686118626105,7224.334323348731,0.0,30.38818646765339
10038.314220603206,7224.739895404544,0.0,30.38818646765339
10038.94232258031,7225.145467460356,0.0,30.38818646765339
10039.57042455741,7225.551039516168,0.0,30.38818646765339
10040.198526534512,7225.95661157198,0.0,30.38818646765339
10040.826628511613,7226.362183627793,0.0,30.38818646765339
10041.454730488716,7226.767755683604,0.0,30.38818646765339
10042.082832465818,7227.173327739417,0.0,30.38818646765339
10042.71093444292,7227.578899795229,0.0,30.38818646765339
10043.33903642002,7227.984471851041,0.0,30.38818646765339
10043.967138397124,7228.390043906853,0.0,30.38818646765339
10044.595240374225,7228.795615962666,0.0,30.38818646765339
10045.223342351326,7229.201188018477,0.0,30.38818646765339
10045.851444328428,7229.60676007429,0.0,30.38818646765339
10046.47954630553,7230.012332130102,0.0,30.38818646765339
10047.107648282632,7230.417904185914,0.0,30.38818646765339
10047.735750259733,7230.823476241727,0.0,30.38818646765339
10048.363852236835,7231.229048297539,0.0,30.38818646765339
10048.991954213936,7231.634620353351,0.0,30.38818646765339
10049.62005619104,7232.040192409163,0.0,30.38818646765339
10050.24815816814,7232.445764464976,0.0,30.38818646765339
10050.876260145242,7232.851336520787,0.0,30.38818646765339
10051.504362122343,7233.2569085766,0.0,30.38818646765339
10052.132464099446,7233.662480632412,0.0,30.38818646765339
10052.760566076548,7234.068052688224,0.0,30.38818646765339
10053.388668053649,7234.473624744036,0.0,30.38818646765339
10054.01677003075,7234.879196799849,0.0,30.38818646765339
10054.644872007853,7235.28476885566,0.0,30.38818646765339
10055.272973984955,7235.690340911473,0.0,30.38818646765339
10055.901075962056,7236.095912967285,0.0,30.38818646765339
10056.529177939157,7236.501485023097,0.0,30.38818646765339
10057.15727991626,7236.907057078909,0.0,30.38818646765339
10057.785381893362,7237.312629134722,0.0,30.38818646765339
10058.413483870463,7237.718201190533,0.0,30.38818646765339
10059.041585847564,7238.123773246346,0.0,30.38818646765339
10059.669687824666,7238.529345302158,0.0,30.38818646765339
10060.297789801769,7238.93491735797,0.0,30.38818646765339
10060.92589177887,7239.340489413782,0.0,30.38818646765339
10061.553993755972,7239.746061469595,0.0,30.38818646765339
10062.182095733073,7240.151633525407,0.0,30.38818646765339
10062.810197710176,7240.557205581219,0.0,30.38818646765339
10063.438299687277,7240.962777637032,0.0,30.38818646765339
10064.066401664379,7241.368349692843,0.0,30.38818646765339
10064.69450364148,7241.773921748656,0.0,30.38818646765339
10065.322605618583,7242.179493804468,0.0,30.38818646765339
10065.950707595684,7242.58506586028,0.0,30.38818646765339
10066.578809572786,7242.990637916092,0.0,30.38818646765339
10067.206911549887,7243.396209971905,0.0,30.38818646765339
10067.83501352699,7243.801782027716,0.0,30.38818646765339
10068.463115504092,7244.207354083529,0.0,30.38818646765339
10069.091217481193,7244.612926139341,0.0,30.38818646765339
10069.719319458294,7245.018498195153,0.0,30.38818646765339
10070.347421435397,7245.424070250965,0.0,30.38818646765339
10070.975523412499,7245.829642306778,0.0,30.38818646765339
10071.6036253896,7246.235214362589,0.0,30.38818646765339
10072.231727366701,7246.640786418402,0.0,30.38818646765339
10072.859829343803,7247.046358474214,0.0,30.38818646765339
10073.487931320906,7247.451930530026,0.0,30.38818646765339
10074.116033298007,7247.857502585838,0.0,30.38818646765339
10074.744135275108,7248.263074641651,0.0,30.38818646765339
10075.37223725221,7248.6686466974625,0.0,30.38818646765339
10076.000339229313,7249.074218753275,0.0,30.38818646765339
10076.628441206414,7249.479790809087,0.0,30.38818646765339
10077.256543183516,7249.885362864899,0.0,30.38818646765339
10077.884645160617,7250.290934920712,0.0,30.38818646765339
10078.51274713772,7250.696506976524,0.0,30.38818646765339
10079.140849114821,7251.102079032336,0.0,30.38818646765339
10079.768951091923,7251.507651088148,0.0,30.38818646765339
10080.397053069024,7251.913223143961,0.0,30.38818646765339
10081.025155046127,7252.3187951997725,0.0,30.38818646765339
10081.653257023228,7252.724367255585,0.0,30.38818646765339
10082.28135900033,7253.129939311397,0.0,30.38818646765339
10082.909460977431,7253.535511367209,0.0,30.38818646765339
10083.537562954532,7253.941083423021,0.0,30.38818646765339
10084.165664931636,7254.346655478834,0.0,30.38818646765339
10084.793766908737,7254.7522275346455,0.0,30.38818646765339
10085.421868885838,7255.157799590458,0.0,30.38818646765339
10086.04997086294,7255.56337164627,0.0,30.38818646765339
10086.678072840043,7255.9689437020825,0.0,30.38818646765339
10087.306174817144,7256.374515757894,0.0,30.38818646765339
10087.934276794245,7256.780087813707,0.0,30.38818646765339
10088.562378771347,7257.1856598695185,0.0,30.38818646765339
10089.19048074845,7257.591231925331,0.0,30.38818646765339
10089.818582725551,7257.996803981143,0.0,30.38818646765339
10090.446684702652,7258.4023760369555,0.0,30.38818646765339
10091.074786679754,7258.807948092767,0.0,30.38818646765339
10091.702888656857,7259.21352014858,0.0,30.38818646765339
10092.330990633958,7259.619092204392,0.0,30.38818646765339
10092.95909261106,7260.024664260204,0.0,30.38818646765339
10093.58719458816,7260.430236316017,0.0,30.38818646765339
10094.215296565264,7260.8358083718285,0.0,30.38818646765339
10094.843398542365,7261.241380427641,0.0,30.38818646765339
10095.471500519467,7261.646952483453,0.0,30.38818646765339
10096.099602496568,7262.0525245392655,0.0,30.38818646765339
10096.72770447367,7262.458096595077,0.0,30.38818646765339
10097.355806450772,7262.86366865089,0.0,30.38818646765339
10097.983908427874,7263.269240706702,0.0,30.38818646765339
10098.612010404975,7263.674812762514,0.0,30.38818646765339
10099.240112382076,7264.080384818326,0.0,30.38818646765339
10099.86821435918,7264.4859568741385,0.0,30.38818646765339
10100.49631633628,7264.89152892995,0.0,30.38818646765339
10101.124418313382,7265.297100985763,0.0,30.38818646765339
10101.752520290484,7265.702673041575,0.0,30.38818646765339
10102.380622267587,7266.108245097387,0.0,30.38818646765339
10103.008724244688,7266.513817153199,0.0,30.38818646765339
10103.63682622179,7266.919389209012,0.0,30.38818646765339
10104.26492819889,7267.324961264823,0.0,30.38818646765339
10104.893030175994,7267.730533320636,0.0,30.38818646765339
10105.521132153095,7268.136105376448,0.0,30.38818646765339
10106.149234130196,7268.54167743226,0.0,30.38818646765339
10106.777336107298,7268.947249488072,0.0,30.38818646765339
10107.405438084399,7269.352821543885,0.0,30.38818646765339
10108.033540061502,7269.758393599696,0.0,30.38818646765339
10108.661642038604,7270.163965655509,0.0,30.38818646765339
10109.289744015705,7270.569537711322,0.0,30.38818646765339
10109.917845992806,7270.975109767133,0.0,30.38818646765339
10110.54594796991,7271.380681822946,0.0,30.38818646765339
10111.17404994701,7271.786253878758,0.0,30.38818646765339
10111.802151924112,7272.19182593457,0.0,30.38818646765339
10112.430253901213,7272.597397990382,0.0,30.38818646765339
10113.058355878316,7273.002970046195,0.0,30.38818646765339
10113.686457855418,7273.408542102006,0.0,30.38818646765339
10114.314559832519,7273.814114157819,0.0,30.38818646765339
10114.94266180962,7274.219686213631,0.0,30.38818646765339
10115.570763786724,7274.625258269443,0.0,30.38818646765339
10116.198865763825,7275.030830325255,0.0,30.38818646765339
10116.826967740926,7275.436402381068,0.0,30.38818646765339
10117.455069718028,7275.841974436879,0.0,30.38818646765339
10118.08317169513,7276.247546492692,0.0,30.38818646765339
10118.711273672232,7276.653118548504,0.0,30.38818646765339
10119.339375649333,7277.058690604316,0.0,30.38818646765339
10119.967477626435,7277.464262660128,0.0,30.38818646765339
10120.595579603536,7277.869834715941,0.0,30.38818646765339
10121.22368158064,7278.275406771752,0.0,30.38818646765339
10121.85178355774,7278.680978827565,0.0,30.38818646765339
10122.479885534842,7279.086550883377,0.0,30.38818646765339
10123.107987511943,7279.492122939189,0.0,30.38818646765339
10123.736089489046,7279.897694995001,0.0,30.38818646765339
10124.364191466148,7280.303267050814,0.0,30.38818646765339
10124.992293443249,7280.708839106626,0.0,30.38818646765339
10125.62039542035,7281.114411162438,0.0,30.38818646765339
10126.248497397453,7281.519983218251,0.0,30.38818646765339
10126.876599374555,7281.925555274062,0.0,30.38818646765339
10127.504701351656,7282.331127329875,0.0,30.38818646765339
10128.132803328757,7282.736699385687,0.0,30.38818646765339
10128.76090530586,7283.142271441499,0.0,30.38818646765339
10129.389007282962,7283.547843497311,0.0,30.38818646765339
10130.017109260063,7283.953415553124,0.0,30.38818646765339
10130.645211237164,7284.358987608935,0.0,30.38818646765339
10131.273313214266,7284.764559664748,0.0,30.38818646765339
10131.901415191369,7285.17013172056,0.0,30.38818646765339
10132.52951716847,7285.575703776372,0.0,30.38818646765339
10133.157619145572,7285.981275832184,0.0,30.38818646765339
10133.785721122673,7286.386847887997,0.0,30.38818646765339
10134.413823099776,7286.792419943808,0.0,30.38818646765339
10135.041925076877,7287.197991999621,0.0,30.38818646765339
10135.670027053979,7287.603564055433,0.0,30.38818646765339
10136.29812903108,7288.009136111245,0.0,30.38818646765339
10136.926231008183,7288.414708167057,0.0,30.38818646765339
10137.554332985284,7288.82028022287,0.0,30.38818646765339
10138.182434962386,7289.2258522786815,0.0,30.38818646765339
10138.810536939487,7289.631424334494,0.0,30.38818646765339
10139.43863891659,7290.036996390307,0.0,30.38818646765339
10140.066740893692,7290.4425684461185,0.0,30.38818646765339
10140.694842870793,7290.848140501931,0.0,30.38818646765339
10141.322944847894,7291.253712557743,0.0,30.38818646765339
10141.951046824997,7291.659284613555,0.0,30.38818646765339
10142.579148802099,7292.064856669367,0.0,30.38818646765339
10143.2072507792,7292.47042872518,0.0,30.38818646765339
10143.835352756301,7292.8760007809915,0.0,30.38818646765339
10144.463454733403,7293.281572836804,0.0,30.38818646765339
10145.091556710506,7293.687144892616,0.0,30.38818646765339
10145.719658687607,7294.0927169484285,0.0,30.38818646765339
10146.347760664708,7294.49828900424,0.0,30.38818646765339
10146.97586264181,7294.903861060053,0.0,30.38818646765339
10147.603964618913,7295.3094331158645,0.0,30.38818646765339
10148.232066596014,7295.715005171677,0.0,30.38818646765339
10148.860168573116,7296.120577227489,0.0,30.38818646765339
10149.488270550217,7296.5261492833015,0.0,30.38818646765339
10150.11637252732,7296.931721339113,0.0,30.38818646765339
10150.744474504421,7297.337293394926,0.0,30.38818646765339
10151.372576481523,7297.742865450738,0.0,30.38818646765339
10152.000678458624,7298.14843750655,0.0,30.38818646765339
10152.628780435727,7298.554009562362,0.0,30.38818646765339
10153.256882412828,7298.9595816181745,0.0,30.38818646765339
10153.88498438993,7299.365153673986,0.0,30.38818646765339
10154.513086367031,7299.770725729799,0.0,30.38818646765339
10155.141188344132,7300.176297785611,0.0,30.38818646765339
10155.769290321236,7300.581869841423,0.0,30.38818646765339
10156.397392298337,7300.987441897236,0.0,30.38818646765339
10157.025494275438,7301.393013953048,0.0,30.38818646765339
10157.65359625254,7301.79858600886,0.0,30.38818646765339
10158.281698229643,7302.204158064672,0.0,30.38818646765339
10158.909800206744,7302.6097301204845,0.0,30.38818646765339
10159.537902183845,7303.015302176296,0.0,30.38818646765339
10160.166004160947,7303.420874232109,0.0,30.38818646765339
10160.79410613805,7303.826446287921,0.0,30.38818646765339
10161.422208115151,7304.232018343733,0.0,30.38818646765339
10162.050310092252,7304.637590399545,0.0,30.38818646765339
10162.678412069354,7305.043162455358,0.0,30.38818646765339
10163.306514046457,7305.448734511169,0.0,30.38818646765339
10163.934616023558,7305.854306566982,0.0,30.38818646765339
10164.56271800066,7306.259878622794,0.0,30.38818646765339
10165.19081997776,7306.665450678606,0.0,30.38818646765339
10165.818921954862,7307.071022734418,0.0,30.38818646765339
10166.447023931965,7307.476594790231,0.0,30.38818646765339
10167.075125909067,7307.882166846042,0.0,30.38818646765339
10167.703227886168,7308.287738901855,0.0,30.38818646765339
10168.33132986327,7308.693310957667,0.0,30.38818646765339
10168.959431840372,7309.098883013479,0.0,30.38818646765339
10169.587533817474,7309.504455069291,0.0,30.38818646765339
10170.215635794575,7309.910027125104,0.0,30.38818646765339
10170.843737771676,7310.315599180916,0.0,30.38818646765339
10171.47183974878,7310.721171236728,0.0,30.38818646765339
10172.09994172588,7311.126743292541,0.0,30.38818646765339
10172.728043702982,7311.532315348352,0.0,30.38818646765339
