lat,lon,salinity
41.06769266271035,-8.682532335142799,33.89945983886719
41.06781633476591,-8.681866043207187,33.93015096772392
41.06790999645885,-8.6865880658838,33.657053029762125
41.068049972829385,-8.685804269782253,33.692062467898964
41.068190063589064,-8.685022790591386,33.727574042554174
41.06832893484661,-8.68425253115761,33.76322575335233
41.06846337613237,-8.68351340877915,33.79790167538625
41.068590896296975,-8.68282122720158,33.83068782878372
41.06871420214037,-8.682160184086598,33.86209304377718
41.06807773934144,-8.690890835129977,33.42229504855174
41.06822528240597,-8.690069285808772,33.45466387046958
41.068371506518154,-8.68925511768995,33.487570546708014
41.0685162255574,-8.688449687060773,33.52106774528072
41.06865927612402,-8.687654070001646,33.55511587970662
41.06880099235314,-8.686866872865266,33.58960326212757
41.06894220585832,-8.686084232186023,33.62457178223808
41.06908341312316,-8.685304060277506,33.66000709893569
41.06922319788072,-8.684535611680188,33.69562809422331
41.069358231775865,-8.683799481953823,33.73030635545839
41.069485867359106,-8.683111920521878,33.76303336305438
41.06960903448832,-8.682456055961374,33.794326998152826
41.069736240164374,-8.681781893821107,33.82660012874963
41.068502644536125,-8.693677294762743,33.26174831390381
41.06865644447907,-8.692832701782118,33.29201536358527
41.0688086512887,-8.69199682537456,33.32296790716783
41.068959442967596,-8.691168787162269,33.35475903637004
41.06910891591063,-8.690347842775356,33.3873292635072
41.06925702579325,-8.689534324869857,33.42040869874774
41.06940358753585,-8.68872964313131,33.45393081880965
41.069548404132554,-8.687934921840597,33.48782740898852
41.06969180917976,-8.687148776072323,33.52214620698173
41.06983466664167,-8.68636731149968,33.556955769376934
41.069977450877474,-8.685588468254299,33.59218392282162
41.07011865326846,-8.684821852486575,33.62755286018803
41.07025478320993,-8.684088734050935,33.66198068294885
41.070383049125084,-8.683405807561757,33.69440616751617
41.070506621016,-8.682755129402942,33.72530476552136
41.070634630258766,-8.68208411305117,33.75721238694101
41.06889710892449,-8.69654240102293,33.11141512528906
41.069057905331206,-8.695671035644752,33.13777655475545
41.069217076053825,-8.69480886477102,33.16508890547842
41.06937461730605,-8.693955867814187,33.19370660242045
41.06953050621057,-8.693111990170484,33.22345985556549
41.06968481101164,-8.692276777573223,33.25402851824491
41.069837691028894,-8.691449376114871,33.285456387501846
41.06998925363123,-8.690629070868836,33.31776563176569
41.07013944276227,-8.689816236184534,33.35076704565084
41.07028803889071,-8.689012335684165,33.38429148692005
41.07043485091606,-8.688218541554471,33.41815854918282
41.07058021206627,-8.687433477575725,33.452325802928996
41.07072497971967,-8.686653219017186,33.486875785971584
41.07086964896353,-8.685875731093263,33.52184972223246
41.071012614316444,-8.685110968067713,33.55693194551288
41.07115017005796,-8.684380872146498,33.59109045424551
41.0712794106666,-8.68370256687194,33.62332856880044
41.07140375561717,-8.683057045345471,33.654189541654766
41.07153294934028,-8.68238916773267,33.68631303535317
41.069425933695044,-8.698590291142828,32.997838650109635
41.06959220653375,-8.697700409185803,33.020749469973005
41.06975674291057,-8.696820445083269,33.04516678936076
41.069919625663104,-8.695949927748124,33.07055476926408
41.07008089178896,-8.695088600691054,33.09687031440015
41.070240532296474,-8.694236421953285,33.12454416167061
41.07039853710222,-8.693393309130265,33.15339646249447
41.0705549741203,-8.69255880808017,33.1832490237254
41.07070998908942,-8.691732092843084,33.21414125190591
41.070863694801254,-8.690912473877214,33.24593292092377
41.07101602421079,-8.690100366394613,33.27834046561763
41.07116673026265,-8.689297290289886,33.31123200902399
41.071315618339895,-8.688504460366026,33.344729549479936
41.071463022437015,-8.687720510104032,33.379030119698
41.07160980491907,-8.686941491462692,33.41404124925722
41.071756470684974,-8.686165393724558,33.449585842636395
41.07190131254995,-8.685402507419992,33.485139504918514
41.072040411544755,-8.684675423421947,33.51965979810031
41.07217072853591,-8.684001679906727,33.55221856315181
41.07229594182106,-8.683361240677257,33.583419727829266
41.07242644700796,-8.682696492113514,33.6160564602546
41.07257171549517,-8.681954073112577,33.65293182516998
41.06993223339393,-8.700677817095944,32.89069935060897
41.070104297894126,-8.699767522133401,32.91100755727516
41.070274453470574,-8.698868114771376,32.9318229927207
41.07044278547511,-8.697979126996579,32.95382855973154
41.07060939273802,-8.697100066198175,32.97753632743404
41.0707743515629,-8.696230459760383,33.002221881218674
41.0709377014262,-8.695370040602457,33.02784471691779
41.07109944496804,-8.694518747083691,33.05463501192489
41.071259566897176,-8.693676467760469,33.082740279863465
41.071418136363306,-8.692842748648225,33.11179929409387
41.07157530695001,-8.69201679310698,33.14179542829405
41.07173117428471,-8.691197934434944,33.1726682770927
41.07188566113651,-8.690386627782686,33.20434552318645
41.07203851746371,-8.689584450068438,33.23685622665117
41.07218951786422,-8.688792654573277,33.270197598439346
41.07233899818284,-8.68800988547984,33.30471409491773
41.07248785543827,-8.68723217750949,33.34022687516123
41.07263657514322,-8.686457543175614,33.37644956696708
41.072783344326865,-8.685696596471724,33.41274403626064
41.072924052625524,-8.684972551057228,33.44795212655697
41.07305549184297,-8.684303344450907,33.48104199823344
41.07318160693072,-8.683667947423112,33.512683166647854
41.073313495294656,-8.683006357983333,33.54586630047492
41.07346123002628,-8.682262999166387,33.58356648571086
41.070415885759736,-8.702808340040136,32.788603908610796
41.070593997405815,-8.701875902332958,32.8057218767562
41.07077005791719,-8.700955231604919,32.82386715007278
41.07094414824491,-8.700045894069866,32.843614164388406
41.07111634198954,-8.699147447471713,32.8639879046746
41.0712867247867,-8.698259425869745,32.88503103436164
41.07145539443162,-8.697381339607421,32.90817048414698
41.07162242969635,-8.696512722325501,32.932473830457006
