timestamp,wind_direction,wind_level,tide
1572566400.0,West,Heavy,Flood
1572568200.0000033,South,Heavy,Flood
1572569999.9999967,South,Heavy,Flood
1572571800.0,South,Heavy,Flood
1572573600.0000033,South,Heavy,Flood
1572575399.9999967,South,Heavy,Flood
1572577200.0,South,Heavy,Flood
1572579000.0000033,West,Heavy,Flood
1572580799.9999967,West,Heavy,Flood
1572582600.0,West,Heavy,Ebb
1572584400.0000033,West,Heavy,Ebb
1572586199.9999967,West,Heavy,Ebb
1572588000.0,West,Heavy,Ebb
1572589800.0000033,West,Heavy,Ebb
1572591599.9999967,West,Heavy,Ebb
1572593400.0,West,Heavy,Ebb
1572595200.0000033,West,Heavy,Ebb
1572596999.9999967,West,Heavy,Ebb
1572598800.0,West,Heavy,Ebb
1572600600.0000033,West,Heavy,Ebb
1572602399.9999967,West,Heavy,Ebb
1572604200.0,West,Heavy,Ebb
1572606000.0000033,West,Heavy,Flood
1572607799.9999967,West,Heavy,Flood
1572609600.0,West,Heavy,Flood
1572611400.0000033,West,Heavy,Flood
1572613199.9999967,West,Heavy,Flood
1572615000.0,West,Heavy,Flood
1572616800.0000033,West,Heavy,Flood
1572618599.9999967,West,Heavy,Flood
1572620400.0,West,Heavy,Flood
1572622200.0000033,West,Heavy,Flood
1572623999.9999967,West,Heavy,Flood
1572625800.0,West,Heavy,Flood
1572627600.0000033,West,Heavy,Ebb
1572629399.9999967,West,Heavy,Ebb
1572631200.0,West,Heavy,Ebb
1572633000.0000033,West,Heavy,Ebb
1572634799.9999967,West,Heavy,Ebb
1572636600.0,West,Heavy,Ebb
1572638400.0000033,West,Heavy,Ebb
1572640199.9999967,West,Heavy,Ebb
1572642000.0,West,Heavy,Ebb
1572643800.0000033,West,Heavy,Ebb
1572645599.9999967,West,Heavy,Ebb
1572647400.0,West,Heavy,Ebb
1572649200.0000033,West,Heavy,Flood
1572650999.9999967,West,Heavy,Flood
1572652800.0,West,Heavy,Flood
1572654600.0000033,West,Heavy,Flood
1572656399.9999967,West,Heavy,Flood
1572658200.0,West,Heavy,Flood
1572660000.0000033,West,Heavy,Flood
1572661799.9999967,West,Heavy,Flood
1572663600.0,West,Heavy,Flood
1572665400.0000033,West,Heavy,Flood
1572667199.9999967,West,Heavy,Flood
1572669000.0,West,Heavy,Flood
1572670800.0000033,West,Heavy,Flood
1572672599.9999967,West,Heavy,Ebb
1572674400.0,West,Heavy,Ebb
1572676200.0000033,West,Moderate,Ebb
1572677999.9999967,West,Moderate,Ebb
1572679800.0,West,Moderate,Ebb
1572681600.0000033,West,Moderate,Ebb
1572683399.9999967,West,Moderate,Ebb
1572685200.0,West,Moderate,Ebb
1572687000.0000033,West,Heavy,Ebb
1572688799.9999967,West,Heavy,Ebb
1572690600.0,West,Heavy,Ebb
1572692400.0000033,West,Heavy,Ebb
1572694199.9999967,West,Heavy,Flood
1572696000.0,West,Heavy,Flood
1572697800.0000033,West,Heavy,Flood
1572699599.9999967,West,Heavy,Flood
1572701400.0,West,Heavy,Flood
1572703200.0000033,West,Heavy,Flood
1572704999.9999967,West,Heavy,Flood
1572706800.0,West,Heavy,Flood
1572708600.0000033,West,Heavy,Flood
1572710399.9999967,West,Heavy,Flood
1572712200.0,West,Heavy,Flood
1572714000.0000033,West,Heavy,Flood
1572715799.9999967,West,Heavy,Flood
1572717600.0,West,Heavy,Ebb
1572719400.0000033,West,Heavy,Ebb
1572721199.9999967,West,Heavy,Ebb
1572723000.0,West,Heavy,Ebb
1572724800.0000033,West,Heavy,Ebb
1572726599.9999967,West,Heavy,Ebb
1572728400.0,West,Heavy,Ebb
1572730200.0000033,West,Heavy,Ebb
1572731999.9999967,West,Heavy,Ebb
1572733800.0,West,Heavy,Ebb
1572735600.0000033,West,Heavy,Ebb
1572737399.9999967,West,Heavy,Ebb
1572739200.0,West,Heavy,Flood
1572741000.0000033,West,Heavy,Flood
1572742799.9999967,West,Heavy,Flood
1572744600.0,West,Heavy,Flood
1572746400.0000033,West,Heavy,Flood
1572748199.9999967,West,Heavy,Flood
1572750000.0,West,Heavy,Flood
1572751800.0000033,West,Heavy,Flood
1572753599.9999967,West,Heavy,Flood
1572755400.0,West,Heavy,Flood
1572757200.0000033,West,Heavy,Flood
1572758999.9999967,West,Heavy,Flood
1572760800.0,West,Heavy,Flood
1572762600.0000033,West,Heavy,Ebb
1572764399.9999967,West,Heavy,Ebb
1572766200.0,West,Heavy,Ebb
1572768000.0000033,West,Heavy,Ebb
1572769799.9999967,West,Heavy,Ebb
1572771600.0,West,Heavy,Ebb
1572773400.0000033,West,Heavy,Ebb
1572775199.9999967,West,Heavy,Ebb
1572777000.0,West,Heavy,Ebb
1572778800.0000033,West,Heavy,Ebb
1572780599.9999967,West,Heavy,Ebb
1572782400.0,West,Heavy,Ebb
1572784200.0000033,West,Heavy,Flood
1572785999.9999967,West,Heavy,Flood
1572787800.0,West,Heavy,Flood
1572789600.0000033,West,Heavy,Flood
1572791399.9999967,West,Heavy,Flood
1572793200.0,West,Heavy,Flood
1572795000.0000033,West,Heavy,Flood
1572796799.9999967,West,Heavy,Flood
1572798600.0,West,Heavy,Flood
1572800400.0000033,West,Heavy,Flood
1572802199.9999967,West,Heavy,Flood
1572804000.0,West,Heavy,Flood
1572805800.0000033,West,Heavy,Flood
1572807599.9999967,West,Heavy,Ebb
1572809400.0,West,Heavy,Ebb
1572811200.0000033,West,Heavy,Ebb
1572812999.9999967,West,Heavy,Ebb
1572814800.0,West,Heavy,Ebb
1572816600.0000033,West,Heavy,Ebb
1572818399.9999967,West,Heavy,Ebb
1572820200.0,West,Heavy,Ebb
1572822000.0000033,West,Heavy,Ebb
1572823799.9999967,West,Heavy,Ebb
1572825600.0,West,Heavy,Ebb
1572827400.0000033,West,Heavy,Ebb
1572829199.9999967,West,Heavy,Flood
1572831000.0,West,Heavy,Flood
1572832800.0000033,West,Heavy,Flood
1572834599.9999967,West,Heavy,Flood
1572836400.0,West,Heavy,Flood
1572838200.0000033,West,Heavy,Flood
1572839999.9999967,West,Heavy,Flood
1572841800.0,West,Heavy,Flood
1572843600.0000033,West,Heavy,Flood
1572845399.9999967,West,Heavy,Flood
1572847200.0,West,Heavy,Flood
1572849000.0000033,West,Heavy,Flood
1572850799.9999967,West,Heavy,Flood
1572852600.0,West,Heavy,Ebb
1572854400.0000033,West,Heavy,Ebb
1572856199.9999967,West,Heavy,Ebb
1572858000.0,West,Heavy,Ebb
1572859800.0000033,West,Heavy,Ebb
1572861599.9999967,West,Heavy,Ebb
1572863400.0,West,Heavy,Ebb
1572865200.0000033,West,Heavy,Ebb
1572866999.9999967,West,Heavy,Ebb
1572868800.0,West,Heavy,Ebb
1572870600.0000033,West,Heavy,Ebb
1572872399.9999967,West,Heavy,Ebb
1572874200.0,West,Heavy,Ebb
1572876000.0000033,West,Heavy,Flood
1572877799.9999967,West,Heavy,Flood
1572879600.0,West,Heavy,Flood
1572881400.0000033,West,Heavy,Flood
1572883199.9999967,West,Heavy,Flood
1572885000.0,West,Heavy,Flood
1572886800.0000033,West,Heavy,Flood
1572888599.9999967,West,Heavy,Flood
