timestamp,wind_direction,wind_level,tide
1573430400.0,North,Heavy,Flood
1573432200.0000033,North,Heavy,Flood
1573433999.9999967,North,Heavy,Ebb
1573435800.0,North,Heavy,Ebb
1573437600.0000033,North,Heavy,Ebb
1573439399.9999967,North,Heavy,Ebb
1573441200.0,North,Heavy,Ebb
1573443000.0000033,North,Heavy,Ebb
1573444799.9999967,North,Heavy,Ebb
1573446600.0,North,Heavy,Ebb
1573448400.0000033,North,Heavy,Ebb
1573450199.9999967,North,Heavy,Ebb
1573452000.0,North,Heavy,Ebb
1573453800.0000033,North,Heavy,Ebb
1573455599.9999967,North,Heavy,Flood
1573457400.0,North,Heavy,Flood
1573459200.0000033,North,Heavy,Flood
1573460999.9999967,North,Heavy,Flood
1573462800.0,North,Heavy,Flood
1573464600.0000033,North,Heavy,Flood
1573466399.9999967,North,Heavy,Flood
1573468200.0,North,Heavy,Flood
1573470000.0000033,North,Heavy,Flood
1573471799.9999967,North,Heavy,Flood
1573473600.0,North,Heavy,Flood
1573475400.0000033,North,Heavy,Flood
1573477199.9999967,North,Heavy,Flood
1573479000.0,North,Heavy,Ebb
1573480800.0000033,North,Heavy,Ebb
1573482599.9999967,North,Heavy,Ebb
1573484400.0,North,Heavy,Ebb
1573486200.0000033,North,Heavy,Ebb
1573487999.9999967,North,Heavy,Ebb
1573489800.0,North,Heavy,Ebb
1573491600.0000033,North,Heavy,Ebb
1573493399.9999967,North,Heavy,Ebb
1573495200.0,North,Heavy,Ebb
1573497000.0000033,North,Heavy,Ebb
1573498799.9999967,North,Heavy,Ebb
1573500600.0,North,Heavy,Flood
1573502400.0000033,North,Heavy,Flood
1573504199.9999967,North,Heavy,Flood
1573506000.0,North,Heavy,Flood
1573507800.0000033,North,Heavy,Flood
1573509599.9999967,North,Heavy,Flood
1573511400.0,North,Heavy,Flood
1573513200.0000033,North,Heavy,Flood
1573514999.9999967,North,Heavy,Flood
1573516800.0,North,Heavy,Flood
1573518600.0000033,North,Heavy,Flood
1573520399.9999967,North,Heavy,Flood
1573522200.0,North,Heavy,Ebb
1573524000.0000033,North,Heavy,Ebb
1573525799.9999967,North,Heavy,Ebb
1573527600.0,North,Heavy,Ebb
1573529400.0000033,North,Heavy,Ebb
1573531199.9999967,North,Heavy,Ebb
1573533000.0,North,Heavy,Ebb
1573534800.0000033,North,Heavy,Ebb
1573536599.9999967,North,Heavy,Ebb
1573538400.0,North,Heavy,Ebb
1573540200.0000033,North,Moderate,Ebb
1573541999.9999967,North,Moderate,Ebb
1573543800.0,North,Moderate,Ebb
1573545600.0000033,North,Moderate,Flood
1573547399.9999967,North,Moderate,Flood
1573549200.0,North,Moderate,Flood
1573551000.0000033,West,Moderate,Flood
1573552799.9999967,West,Moderate,Flood
1573554600.0,West,Moderate,Flood
1573556400.0000033,West,Moderate,Flood
1573558199.9999967,West,Moderate,Flood
1573560000.0,West,Moderate,Flood
1573561800.0000033,West,Heavy,Flood
1573563599.9999967,West,Heavy,Flood
