timestamp,wind_direction,wind_level,tide
1542553200.0,South,Moderate,Ebb
1542555000.0000033,East,Moderate,Ebb
1542556799.9999967,East,Moderate,Ebb
1542558600.0,East,Moderate,Ebb
1542560400.0000033,East,Moderate,Flood
1542562199.9999967,East,Moderate,Flood
1542564000.0,East,Moderate,Flood
1542565800.0000033,East,Mild,Flood
1542567599.9999967,East,Mild,Flood
1542569400.0,East,Mild,Flood
1542571200.0000033,East,Mild,Flood
1542572999.9999967,East,Mild,Flood
1542574800.0,East,Mild,Flood
1542576600.0000033,East,Moderate,Flood
1542578399.9999967,East,Moderate,Flood
1542580200.0,East,Moderate,Flood
1542582000.0000033,East,Moderate,Ebb
1542583799.9999967,East,Moderate,Ebb
1542585600.0,East,Moderate,Ebb
1542587400.0000033,South,Moderate,Ebb
1542589199.9999967,South,Moderate,Ebb
1542591000.0,South,Moderate,Ebb
1542592800.0000033,South,Moderate,Ebb
1542594599.9999967,South,Moderate,Ebb
1542596400.0,South,Moderate,Ebb
1542598200.0000033,South,Moderate,Ebb
1542599999.9999967,South,Moderate,Ebb
1542601800.0,South,Moderate,Ebb
1542603600.0000033,South,Moderate,Flood
1542605399.9999967,South,Moderate,Flood
1542607200.0,South,Moderate,Flood
1542609000.0000033,South,Moderate,Flood
1542610799.9999967,South,Moderate,Flood
1542612600.0,South,Moderate,Flood
1542614400.0000033,South,Moderate,Flood
1542616199.9999967,South,Moderate,Flood
1542618000.0,South,Moderate,Flood
1542619800.0000033,South,Moderate,Flood
1542621599.9999967,South,Moderate,Flood
1542623400.0,South,Moderate,Flood
1542625200.0000033,South,Moderate,Flood
1542626999.9999967,South,Moderate,Ebb
1542628800.0,South,Moderate,Ebb
1542630600.0000033,South,Moderate,Ebb
1542632399.9999967,South,Moderate,Ebb
1542634200.0,South,Moderate,Ebb
1542636000.0000033,South,Moderate,Ebb
1542637799.9999967,South,Moderate,Ebb
1542639600.0,South,Moderate,Ebb
1542641400.0000033,West,Moderate,Ebb
1542643199.9999967,West,Moderate,Ebb
1542645000.0,West,Moderate,Ebb
1542646800.0000033,West,Moderate,Ebb
1542648599.9999967,West,Moderate,Flood
1542650400.0,West,Moderate,Flood
1542652200.0000033,West,Mild,Flood
1542653999.9999967,West,Mild,Flood
1542655800.0,West,Mild,Flood
1542657600.0000033,West,Mild,Flood
1542659399.9999967,West,Mild,Flood
1542661200.0,West,Mild,Flood
1542663000.0000033,West,Heavy,Flood
1542664799.9999967,West,Heavy,Flood
1542666600.0,West,Heavy,Flood
1542668400.0000033,West,Heavy,Flood
1542670199.9999967,West,Heavy,Flood
1542672000.0,West,Heavy,Ebb
1542673800.0000033,West,Heavy,Ebb
1542675599.9999967,West,Heavy,Ebb
1542677400.0,West,Heavy,Ebb
1542679200.0000033,West,Heavy,Ebb
1542680999.9999967,West,Heavy,Ebb
1542682800.0,West,Heavy,Ebb
1542684600.0000033,West,Heavy,Ebb
1542686399.9999967,West,Heavy,Ebb
1542688200.0,West,Heavy,Ebb
1542690000.0000033,West,Heavy,Ebb
1542691799.9999967,West,Heavy,Ebb
1542693600.0,West,Heavy,Flood
1542695400.0000033,West,Heavy,Flood
1542697199.9999967,West,Heavy,Flood
1542699000.0,West,Heavy,Flood
1542700800.0000033,West,Heavy,Flood
1542702599.9999967,West,Heavy,Flood
1542704400.0,West,Heavy,Flood
1542706200.0000033,West,Heavy,Flood
1542707999.9999967,West,Heavy,Flood
1542709800.0,West,Heavy,Flood
1542711600.0000033,West,Heavy,Flood
1542713399.9999967,West,Heavy,Flood
1542715200.0,West,Heavy,Ebb
1542717000.0000033,West,Heavy,Ebb
1542718799.9999967,West,Heavy,Ebb
1542720600.0,West,Heavy,Ebb
1542722400.0000033,West,Heavy,Ebb
1542724199.9999967,West,Heavy,Ebb
1542726000.0,West,Heavy,Ebb
1542727800.0000033,West,Moderate,Ebb
1542729599.9999967,West,Moderate,Ebb
1542731400.0,West,Moderate,Ebb
1542733200.0000033,West,Moderate,Ebb
1542734999.9999967,West,Moderate,Ebb
1542736800.0,West,Moderate,Ebb
1542738600.0000033,West,Moderate,Flood
1542740399.9999967,West,Moderate,Flood
1542742200.0,West,Moderate,Flood
1542744000.0000033,West,Moderate,Flood
1542745799.9999967,West,Moderate,Flood
1542747600.0,West,Moderate,Flood
1542749400.0000033,West,Heavy,Flood
1542751199.9999967,West,Heavy,Flood
1542753000.0,West,Heavy,Flood
1542754800.0000033,West,Heavy,Flood
1542756599.9999967,West,Heavy,Flood
