timestamp,wind_direction,wind_level,tide
1511222400.0,South,Moderate,Flood
1511224200.0000033,South,Moderate,Flood
1511225999.9999967,South,Moderate,Flood
1511227800.0,South,Moderate,Flood
1511229600.0000033,South,Moderate,Flood
1511231399.9999967,South,Moderate,Flood
1511233200.0,South,Moderate,Flood
1511235000.0000033,South,Moderate,Ebb
1511236799.9999967,South,Moderate,Ebb
1511238600.0,South,Moderate,Ebb
1511240400.0000033,South,Moderate,Ebb
1511242199.9999967,South,Moderate,Ebb
1511244000.0,South,Moderate,Ebb
1511245800.0000033,South,Heavy,Ebb
1511247599.9999967,South,Heavy,Ebb
1511249400.0,South,Heavy,Ebb
1511251200.0000033,South,Heavy,Ebb
1511252999.9999967,South,Heavy,Ebb
1511254800.0,South,Heavy,Ebb
1511256600.0000033,South,Heavy,Flood
1511258399.9999967,South,Heavy,Flood
1511260200.0,South,Heavy,Flood
1511262000.0000033,South,Heavy,Flood
1511263799.9999967,South,Heavy,Flood
1511265600.0,South,Heavy,Flood
1511267400.0000033,South,Heavy,Flood
1511269199.9999967,South,Heavy,Flood
1511271000.0,South,Heavy,Flood
1511272800.0000033,South,Heavy,Flood
1511274599.9999967,South,Heavy,Flood
1511276400.0,South,Heavy,Flood
1511278200.0000033,South,Heavy,Ebb
1511279999.9999967,South,Heavy,Ebb
1511281800.0,South,Heavy,Ebb
1511283600.0000033,South,Heavy,Ebb
1511285399.9999967,South,Heavy,Ebb
1511287200.0,South,Heavy,Ebb
1511289000.0000033,South,Heavy,Ebb
1511290799.9999967,South,Heavy,Ebb
1511292600.0,South,Heavy,Ebb
1511294400.0000033,South,Heavy,Ebb
1511296199.9999967,South,Heavy,Ebb
1511298000.0,South,Heavy,Ebb
1511299800.0000033,South,Heavy,Flood
1511301599.9999967,South,Heavy,Flood
1511303400.0,South,Heavy,Flood
1511305200.0000033,South,Heavy,Flood
1511306999.9999967,South,Heavy,Flood
1511308800.0,South,Heavy,Flood
1511310600.0000033,South,Heavy,Flood
1511312399.9999967,South,Heavy,Flood
1511314200.0,South,Heavy,Flood
1511316000.0000033,South,Heavy,Flood
1511317799.9999967,South,Heavy,Flood
1511319600.0,South,Heavy,Flood
1511321400.0000033,South,Heavy,Flood
1511323199.9999967,South,Heavy,Ebb
1511325000.0,South,Heavy,Ebb
1511326800.0000033,South,Heavy,Ebb
1511328599.9999967,South,Heavy,Ebb
1511330400.0,South,Heavy,Ebb
1511332200.0000033,South,Heavy,Ebb
1511333999.9999967,South,Heavy,Ebb
1511335800.0,South,Heavy,Ebb
1511337600.0000033,South,Heavy,Ebb
1511339399.9999967,South,Heavy,Ebb
1511341200.0,South,Heavy,Ebb
1511343000.0000033,South,Heavy,Ebb
1511344799.9999967,South,Heavy,Flood
1511346600.0,South,Heavy,Flood
1511348400.0000033,South,Heavy,Flood
1511350199.9999967,South,Heavy,Flood
1511352000.0,South,Heavy,Flood
1511353800.0000033,South,Heavy,Flood
1511355599.9999967,South,Heavy,Flood
1511357400.0,South,Heavy,Flood
1511359200.0000033,South,Heavy,Flood
1511360999.9999967,South,Heavy,Flood
1511362800.0,South,Heavy,Flood
1511364600.0000033,South,Heavy,Flood
1511366399.9999967,South,Heavy,Flood
1511368200.0,South,Heavy,Ebb
1511370000.0000033,South,Heavy,Ebb
1511371799.9999967,South,Heavy,Ebb
1511373600.0,South,Heavy,Ebb
1511375400.0000033,South,Heavy,Ebb
1511377199.9999967,South,Heavy,Ebb
1511379000.0,South,Heavy,Ebb
1511380800.0000033,South,Heavy,Ebb
1511382599.9999967,South,Heavy,Ebb
1511384400.0,South,Heavy,Ebb
1511386200.0000033,South,Heavy,Ebb
1511387999.9999967,South,Heavy,Ebb
1511389800.0,South,Heavy,Flood
1511391600.0000033,South,Heavy,Flood
1511393399.9999967,South,Heavy,Flood
1511395200.0,South,Heavy,Flood
1511397000.0000033,West,Heavy,Flood
1511398799.9999967,West,Heavy,Flood
1511400600.0,West,Heavy,Flood
1511402400.0000033,West,Heavy,Flood
1511404199.9999967,West,Heavy,Flood
1511406000.0,West,Heavy,Flood
1511407800.0000033,South,Moderate,Flood
1511409599.9999967,South,Moderate,Flood
1511411400.0,South,Moderate,Ebb
1511413200.0000033,South,Moderate,Ebb
1511414999.9999967,South,Moderate,Ebb
1511416800.0,South,Moderate,Ebb
1511418600.0000033,South,Heavy,Ebb
1511420399.9999967,South,Heavy,Ebb
1511422200.0,South,Heavy,Ebb
1511424000.0000033,South,Heavy,Ebb
1511425799.9999967,South,Heavy,Ebb
1511427600.0,South,Heavy,Ebb
1511429400.0000033,South,Heavy,Ebb
1511431199.9999967,South,Heavy,Ebb
1511433000.0,South,Heavy,Ebb
1511434800.0000033,South,Heavy,Flood
1511436599.9999967,South,Heavy,Flood
1511438400.0,South,Heavy,Flood
1511440200.0000033,South,Heavy,Flood
1511441999.9999967,South,Heavy,Flood
1511443800.0,South,Heavy,Flood
1511445600.0000033,South,Heavy,Flood
1511447399.9999967,South,Heavy,Flood
1511449200.0,South,Heavy,Flood
1511451000.0000033,South,Moderate,Flood
1511452799.9999967,South,Moderate,Flood
1511454600.0,South,Moderate,Flood
1511456400.0000033,South,Moderate,Ebb
1511458199.9999967,South,Moderate,Ebb
1511460000.0,South,Moderate,Ebb
1511461800.0000033,South,Heavy,Ebb
1511463599.9999967,South,Heavy,Ebb
1511465400.0,South,Heavy,Ebb
1511467200.0000033,South,Heavy,Ebb
1511468999.9999967,South,Heavy,Ebb
1511470800.0,South,Heavy,Ebb
1511472600.0000033,South,Moderate,Ebb
1511474399.9999967,South,Moderate,Ebb
1511476200.0,South,Moderate,Ebb
1511478000.0000033,South,Moderate,Flood
1511479799.9999967,South,Moderate,Flood
1511481600.0,South,Moderate,Flood
1511483400.0000033,West,Moderate,Flood
1511485199.9999967,West,Moderate,Flood
1511487000.0,West,Moderate,Flood
1511488800.0000033,West,Moderate,Flood
1511490599.9999967,West,Moderate,Flood
1511492400.0,West,Moderate,Flood
1511494200.0000033,South,Moderate,Flood
1511495999.9999967,South,Moderate,Flood
1511497800.0,South,Moderate,Flood
1511499600.0000033,South,Moderate,Flood
1511501399.9999967,South,Moderate,Ebb
1511503200.0,South,Moderate,Ebb
1511505000.0000033,South,Moderate,Ebb
1511506799.9999967,South,Moderate,Ebb
1511508600.0,South,Moderate,Ebb
1511510400.0000033,South,Moderate,Ebb
1511512199.9999967,South,Moderate,Ebb
1511514000.0,South,Moderate,Ebb
1511515800.0000033,South,Heavy,Ebb
1511517599.9999967,South,Heavy,Ebb
1511519400.0,South,Heavy,Ebb
1511521200.0000033,South,Heavy,Ebb
1511522999.9999967,South,Heavy,Flood
1511524800.0,South,Heavy,Flood
1511526600.0000033,South,Heavy,Flood
1511528399.9999967,South,Heavy,Flood
1511530200.0,South,Heavy,Flood
1511532000.0000033,South,Heavy,Flood
1511533799.9999967,South,Heavy,Flood
1511535600.0,South,Heavy,Flood
1511537400.0000033,South,Heavy,Flood
1511539199.9999967,South,Heavy,Flood
1511541000.0,South,Heavy,Flood
1511542800.0000033,South,Heavy,Flood
1511544599.9999967,South,Heavy,Flood
1511546400.0,South,Heavy,Ebb
1511548200.0000033,West,Moderate,Ebb
1511549999.9999967,West,Moderate,Ebb
1511551800.0,West,Moderate,Ebb
1511553600.0000033,West,Moderate,Ebb
1511555399.9999967,West,Moderate,Ebb
1511557200.0,West,Moderate,Ebb
1511559000.0000033,North,Moderate,Ebb
1511560799.9999967,North,Moderate,Ebb
1511562600.0,North,Moderate,Ebb
1511564400.0000033,North,Moderate,Ebb
1511566199.9999967,North,Moderate,Flood
1511568000.0,North,Moderate,Flood
1511569800.0000033,North,Moderate,Flood
1511571599.9999967,North,Moderate,Flood
1511573400.0,North,Moderate,Flood
1511575200.0000033,North,Moderate,Flood
1511576999.9999967,North,Moderate,Flood
1511578800.0,North,Moderate,Flood
1511580600.0000033,North,Heavy,Flood
1511582399.9999967,North,Heavy,Flood
1511584200.0,North,Heavy,Flood
1511586000.0000033,North,Heavy,Flood
1511587799.9999967,North,Heavy,Flood
1511589600.0,North,Heavy,Ebb
1511591400.0000033,North,Heavy,Ebb
1511593199.9999967,North,Heavy,Ebb
1511595000.0,North,Heavy,Ebb
1511596800.0000033,North,Heavy,Ebb
1511598599.9999967,North,Heavy,Ebb
1511600400.0,North,Heavy,Ebb
1511602200.0000033,North,Heavy,Ebb
1511603999.9999967,North,Heavy,Ebb
