timestamp,wind_direction,wind_level,tide
1510358400.0,North,Heavy,Ebb
1510360200.0000033,North,Heavy,Ebb
1510361999.9999967,North,Heavy,Ebb
1510363800.0,North,Heavy,Flood
1510365600.0000033,North,Heavy,Flood
1510367399.9999967,North,Heavy,Flood
1510369200.0,North,Heavy,Flood
1510371000.0000033,North,Heavy,Flood
1510372799.9999967,North,Heavy,Flood
1510374600.0,North,Heavy,Flood
1510376400.0000033,North,Heavy,Flood
1510378199.9999967,North,Heavy,Flood
1510380000.0,North,Heavy,Flood
1510381800.0000033,North,Heavy,Flood
1510383599.9999967,North,Heavy,Flood
1510385400.0,North,Heavy,Flood
1510387200.0000033,North,Heavy,Ebb
1510388999.9999967,North,Heavy,Ebb
1510390800.0,North,Heavy,Ebb
1510392600.0000033,North,Heavy,Ebb
1510394399.9999967,North,Heavy,Ebb
1510396200.0,North,Heavy,Ebb
1510398000.0000033,North,Heavy,Ebb
1510399799.9999967,North,Heavy,Ebb
1510401600.0,North,Heavy,Ebb
1510403400.0000033,North,Heavy,Ebb
1510405199.9999967,North,Heavy,Ebb
1510407000.0,North,Heavy,Ebb
1510408800.0000033,North,Heavy,Ebb
1510410599.9999967,North,Heavy,Flood
1510412400.0,North,Heavy,Flood
1510414200.0000033,North,Heavy,Flood
1510415999.9999967,North,Heavy,Flood
1510417800.0,North,Heavy,Flood
1510419600.0000033,North,Heavy,Flood
1510421399.9999967,North,Heavy,Flood
1510423200.0,North,Heavy,Flood
1510425000.0000033,North,Heavy,Flood
1510426799.9999967,North,Heavy,Flood
1510428600.0,North,Heavy,Flood
1510430400.0000033,North,Heavy,Flood
1510432199.9999967,North,Heavy,Flood
1510434000.0,North,Heavy,Ebb
1510435800.0000033,North,Heavy,Ebb
1510437599.9999967,North,Heavy,Ebb
1510439400.0,North,Heavy,Ebb
1510441200.0000033,North,Heavy,Ebb
1510442999.9999967,North,Heavy,Ebb
1510444800.0,North,Heavy,Ebb
1510446600.0000033,North,Heavy,Ebb
1510448399.9999967,North,Heavy,Ebb
1510450200.0,North,Heavy,Ebb
1510452000.0000033,North,Heavy,Ebb
1510453799.9999967,North,Heavy,Ebb
1510455600.0,North,Heavy,Flood
1510457400.0000033,North,Heavy,Flood
1510459199.9999967,North,Heavy,Flood
1510461000.0,North,Heavy,Flood
1510462800.0000033,North,Heavy,Flood
1510464599.9999967,North,Heavy,Flood
1510466400.0,North,Heavy,Flood
1510468200.0000033,North,Heavy,Flood
1510469999.9999967,North,Heavy,Flood
1510471800.0,North,Heavy,Flood
1510473600.0000033,North,Heavy,Flood
1510475399.9999967,North,Heavy,Flood
1510477200.0,North,Heavy,Flood
1510479000.0000033,North,Heavy,Ebb
1510480799.9999967,North,Heavy,Ebb
1510482600.0,North,Heavy,Ebb
1510484400.0000033,North,Heavy,Ebb
1510486199.9999967,North,Heavy,Ebb
1510488000.0,North,Heavy,Ebb
1510489800.0000033,North,Heavy,Ebb
1510491599.9999967,North,Heavy,Ebb
1510493400.0,North,Heavy,Ebb
1510495200.0000033,North,Heavy,Ebb
1510496999.9999967,North,Heavy,Ebb
1510498800.0,North,Heavy,Ebb
1510500600.0000033,North,Heavy,Ebb
1510502399.9999967,North,Heavy,Flood
1510504200.0,North,Heavy,Flood
1510506000.0000033,North,Heavy,Flood
1510507799.9999967,North,Heavy,Flood
1510509600.0,North,Heavy,Flood
1510511400.0000033,North,Moderate,Flood
1510513199.9999967,North,Moderate,Flood
1510515000.0,North,Moderate,Flood
1510516800.0000033,North,Moderate,Flood
1510518599.9999967,North,Moderate,Flood
1510520400.0,North,Moderate,Flood
1510522200.0000033,North,Moderate,Flood
1510523999.9999967,North,Moderate,Ebb
1510525800.0,North,Moderate,Ebb
1510527600.0000033,North,Moderate,Ebb
1510529399.9999967,North,Moderate,Ebb
1510531200.0,North,Moderate,Ebb
1510533000.0000033,North,Heavy,Ebb
1510534799.9999967,North,Heavy,Ebb
1510536600.0,North,Heavy,Ebb
1510538400.0000033,North,Heavy,Ebb
1510540199.9999967,North,Heavy,Ebb
1510542000.0,North,Heavy,Ebb
1510543800.0000033,North,Heavy,Ebb
1510545599.9999967,North,Heavy,Flood
1510547400.0,North,Heavy,Flood
1510549200.0000033,North,Heavy,Flood
1510550999.9999967,North,Heavy,Flood
1510552800.0,North,Heavy,Flood
1510554600.0000033,North,Heavy,Flood
1510556399.9999967,North,Heavy,Flood
1510558200.0,North,Heavy,Flood
1510560000.0000033,North,Heavy,Flood
1510561799.9999967,North,Heavy,Flood
1510563600.0,North,Heavy,Flood
1510565400.0000033,North,Heavy,Flood
1510567199.9999967,North,Heavy,Flood
