timestamp,wind_direction,wind_level,tide
1541030400.0,North,Moderate,Ebb
1541032200.0000033,North,Moderate,Ebb
1541033999.9999967,North,Moderate,Ebb
1541035800.0,North,Moderate,Flood
1541037600.0000033,North,Moderate,Flood
1541039399.9999967,North,Moderate,Flood
1541041200.0,North,Moderate,Flood
1541043000.0000033,North,Moderate,Flood
1541044799.9999967,North,Moderate,Flood
1541046600.0,North,Moderate,Flood
1541048400.0000033,North,Moderate,Flood
1541050199.9999967,North,Moderate,Flood
1541052000.0,North,Moderate,Flood
1541053800.0000033,East,Mild,Flood
1541055599.9999967,East,Mild,Flood
1541057400.0,East,Mild,Flood
1541059200.0000033,East,Mild,Ebb
1541060999.9999967,East,Mild,Ebb
1541062800.0,East,Mild,Ebb
1541064600.0000033,West,Mild,Ebb
1541066399.9999967,West,Mild,Ebb
1541068200.0,West,Mild,Ebb
1541070000.0000033,West,Mild,Ebb
1541071799.9999967,West,Mild,Ebb
1541073600.0,West,Mild,Ebb
1541075400.0000033,West,Moderate,Ebb
1541077199.9999967,West,Moderate,Ebb
1541079000.0,West,Moderate,Ebb
1541080800.0000033,West,Moderate,Ebb
1541082599.9999967,West,Moderate,Flood
1541084400.0,West,Moderate,Flood
1541086200.0000033,West,Moderate,Flood
1541087999.9999967,West,Moderate,Flood
1541089800.0,West,Moderate,Flood
1541091600.0000033,West,Moderate,Flood
1541093399.9999967,West,Moderate,Flood
1541095200.0,West,Moderate,Flood
1541097000.0000033,West,Moderate,Flood
1541098799.9999967,West,Moderate,Flood
1541100600.0,West,Moderate,Flood
1541102400.0000033,West,Moderate,Flood
1541104199.9999967,West,Moderate,Flood
1541106000.0,West,Moderate,Ebb
1541107800.0000033,West,Heavy,Ebb
1541109599.9999967,West,Heavy,Ebb
1541111400.0,West,Heavy,Ebb
1541113200.0000033,West,Heavy,Ebb
1541114999.9999967,West,Heavy,Ebb
1541116800.0,West,Heavy,Ebb
1541118600.0000033,West,Heavy,Ebb
1541120399.9999967,West,Heavy,Ebb
1541122200.0,West,Heavy,Ebb
1541124000.0000033,West,Heavy,Ebb
1541125799.9999967,West,Heavy,Ebb
1541127600.0,West,Heavy,Flood
1541129400.0000033,West,Heavy,Flood
1541131199.9999967,West,Heavy,Flood
1541133000.0,West,Heavy,Flood
1541134800.0000033,West,Heavy,Flood
1541136599.9999967,West,Heavy,Flood
1541138400.0,West,Heavy,Flood
1541140200.0000033,North,Heavy,Flood
1541141999.9999967,North,Heavy,Flood
1541143800.0,North,Heavy,Flood
1541145600.0000033,North,Heavy,Flood
1541147399.9999967,North,Heavy,Flood
1541149200.0,North,Heavy,Flood
1541151000.0000033,North,Moderate,Ebb
1541152799.9999967,North,Moderate,Ebb
1541154600.0,North,Moderate,Ebb
1541156400.0000033,North,Moderate,Ebb
1541158199.9999967,North,Moderate,Ebb
1541160000.0,North,Moderate,Ebb
1541161800.0000033,North,Moderate,Ebb
1541163599.9999967,North,Moderate,Ebb
1541165400.0,North,Moderate,Ebb
1541167200.0000033,North,Moderate,Ebb
1541168999.9999967,North,Moderate,Ebb
1541170800.0,North,Moderate,Ebb
1541172600.0000033,North,Moderate,Ebb
1541174399.9999967,North,Moderate,Flood
1541176200.0,North,Moderate,Flood
1541178000.0000033,North,Moderate,Flood
1541179799.9999967,North,Moderate,Flood
1541181600.0,North,Moderate,Flood
1541183400.0000033,North,Moderate,Flood
1541185199.9999967,North,Moderate,Flood
1541187000.0,North,Moderate,Flood
1541188800.0000033,North,Moderate,Flood
