timestamp,wind_direction,wind_level,tide
1477958400.0,East,Mild,Flood
1477960200.0000033,South,Moderate,Flood
1477961999.9999967,South,Moderate,Flood
1477963800.0,South,Moderate,Flood
1477965600.0000033,South,Moderate,Flood
1477967399.9999967,South,Moderate,Ebb
1477969200.0,South,Moderate,Ebb
1477971000.0000033,South,Heavy,Ebb
1477972799.9999967,South,Heavy,Ebb
1477974600.0,South,Heavy,Ebb
1477976400.0000033,South,Heavy,Ebb
1477978199.9999967,South,Heavy,Ebb
1477980000.0,South,Heavy,Ebb
1477981800.0000033,South,Heavy,Ebb
1477983599.9999967,South,Heavy,Ebb
1477985400.0,South,Heavy,Ebb
1477987200.0000033,South,Heavy,Ebb
1477988999.9999967,South,Heavy,Ebb
1477990800.0,South,Heavy,Flood
1477992600.0000033,South,Heavy,Flood
1477994399.9999967,South,Heavy,Flood
1477996200.0,South,Heavy,Flood
1477998000.0000033,South,Heavy,Flood
1477999799.9999967,South,Heavy,Flood
1478001600.0,South,Heavy,Flood
1478003400.0000033,South,Moderate,Flood
1478005199.9999967,South,Moderate,Flood
1478007000.0,South,Moderate,Flood
1478008800.0000033,South,Moderate,Flood
1478010599.9999967,South,Moderate,Flood
1478012400.0,South,Moderate,Ebb
1478014200.0000033,West,Moderate,Ebb
1478015999.9999967,West,Moderate,Ebb
1478017800.0,West,Moderate,Ebb
1478019600.0000033,West,Moderate,Ebb
1478021399.9999967,West,Moderate,Ebb
1478023200.0,West,Moderate,Ebb
1478025000.0000033,North,Mild,Ebb
1478026799.9999967,North,Mild,Ebb
1478028600.0,North,Mild,Ebb
1478030400.0000033,North,Mild,Ebb
1478032199.9999967,North,Mild,Ebb
1478034000.0,North,Mild,Flood
1478035800.0000033,East,Moderate,Flood
1478037599.9999967,East,Moderate,Flood
1478039400.0,East,Moderate,Flood
1478041200.0000033,East,Moderate,Flood
1478042999.9999967,East,Moderate,Flood
1478044800.0,East,Moderate,Flood
1478046600.0000033,South,Moderate,Flood
1478048399.9999967,South,Moderate,Flood
1478050200.0,South,Moderate,Flood
1478052000.0000033,South,Moderate,Flood
1478053799.9999967,South,Moderate,Flood
1478055600.0,South,Moderate,Ebb
1478057400.0000033,South,Heavy,Ebb
1478059199.9999967,South,Heavy,Ebb
1478061000.0,South,Heavy,Ebb
1478062800.0000033,South,Heavy,Ebb
1478064599.9999967,South,Heavy,Ebb
1478066400.0,South,Heavy,Ebb
1478068200.0000033,South,Heavy,Ebb
1478069999.9999967,South,Heavy,Ebb
1478071800.0,South,Heavy,Ebb
1478073600.0000033,South,Heavy,Ebb
1478075399.9999967,South,Heavy,Ebb
1478077200.0,South,Heavy,Ebb
1478079000.0000033,South,Moderate,Flood
1478080799.9999967,South,Moderate,Flood
1478082600.0,South,Moderate,Flood
1478084400.0000033,South,Moderate,Flood
1478086199.9999967,South,Moderate,Flood
1478088000.0,South,Moderate,Flood
1478089800.0000033,West,Mild,Flood
1478091599.9999967,West,Mild,Flood
1478093400.0,West,Mild,Flood
1478095200.0000033,West,Mild,Flood
1478096999.9999967,West,Mild,Flood
