lat,lon
41.10549665287454,-8.741574663997575
41.105104493203065,-8.741490840147254
41.10456174400456,-8.741365736555219
41.104020542239915,-8.741231892151575
41.10348094550358,-8.741089338738984
41.10294301139003,-8.740938108117302
41.10240679749374,-8.740778232083505
41.10187236140918,-8.740609742431621
41.10133976073081,-8.74043267095267
41.1008090530531,-8.740247049434586
41.10028029597053,-8.740052909662165
41.09975354707756,-8.739850283416986
41.09922886396866,-8.739639202477358
41.098706304238306,-8.739419698618246
41.09818592548096,-8.739191803611215
41.0976677852911,-8.738955549224364
41.09715194126319,-8.738710967222262
41.0966384509917,-8.738458089365889
41.09612737207109,-8.738196947412568
41.095618762095846,-8.73792757311592
41.09511267866043,-8.737649998225784
41.0946091793593,-8.737364254488167
41.09410832178695,-8.737070373645187
41.09361016353783,-8.736768387435013
41.09311476220642,-8.736458327591802
41.09262217538718,-8.736140225845647
41.09213246067458,-8.735814113922517
41.091645675663095,-8.735480023544206
41.0911618779472,-8.735137986428267
41.09068112512135,-8.734788034287966
41.090203474780026,-8.734430198832227
41.089728984517684,-8.734064511765569
41.08925771192881,-8.733691004788065
41.08878971460786,-8.733309709595279
41.08832505014932,-8.732920657878216
41.08786377614764,-8.732523881323273
41.0874059501973,-8.732119411612187
41.086951629892766,-8.73170728042198
41.08650087282851,-8.731287519424917
41.086053736599,-8.730860160288444
41.085610278798704,-8.730425234675149
41.08517055702209,-8.729982774242712
41.08473462886363,-8.729532810643857
41.084302551917794,-8.729075375526298
41.083874383779055,-8.728610500532698
41.08345018204188,-8.728138217300623
41.08303000430073,-8.727658557462497
41.08261390815008,-8.72717155264555
41.0822019511844,-8.726677234471778
41.08179419099817,-8.726175634557901
41.08139068518584,-8.725666784515317
41.08099149134189,-8.72515071595006
41.08079371267134,-8.724889685538255
41.0805967510078,-8.724627571715969
41.08020734437917,-8.724098518325027
41.07982337925941,-8.723563743377376
41.07944487950494,-8.723023323213186
41.07907186897217,-8.722477334167264
41.0787043715175,-8.721925852569093
41.07834241099736,-8.721368954742875
41.07798601126814,-8.72080671700758
41.07763519618626,-8.720239215676985
41.07728998960813,-8.719666527059726
41.07695041539016,-8.719088727459336
41.07661649738876,-8.718505893174301
41.07628825946034,-8.717918100498103
41.07596572546131,-8.717325425719265
41.07564891924808,-8.716727945121406
41.07533786467707,-8.71612573498328
41.07503258560467,-8.715518871578835
41.074733105887304,-8.714907431177263
41.07443944938139,-8.71429149004304
41.07415163994332,-8.713671124435987
41.073869701429516,-8.713046410611318
41.073593657696385,-8.712417424819694
41.073323532600334,-8.711784243307273
41.07305934999778,-8.711146942315764
41.07280113374513,-8.71050559808248
41.072548907698796,-8.709860286840398
41.07230269571519,-8.709211084818204
41.07206252165071,-8.708558068240357
41.071828409361785,-8.70790131332714
41.07160038270481,-8.707240896294719
41.071378465536206,-8.706576893355196
41.07116268171237,-8.705909380716674
41.07095305508973,-8.705238434583308
41.07074960952468,-8.704564131155365
41.07055236887365,-8.703886546629287
41.070361356993025,-8.703205757197747
41.070176597739234,-8.702521839049707
41.06999811496868,-8.701834868370488
41.06982593253778,-8.70114492134182
41.06966007430294,-8.700452074141912
41.06950056412056,-8.699756402945512
41.06934742584707,-8.699057983923966
41.06920068333886,-8.698356893245286
41.06906036045236,-8.697653207074218
41.06892648104397,-8.696947001572296
41.0687990689701,-8.696238352897913
41.06867814808716,-8.695527337206387
41.06856374225156,-8.694814030650031
41.06845587531972,-8.694098509378207
41.068354571148035,-8.693380849537407
41.06825985359293,-8.692661127271316
41.06817174651081,-8.691939418720874
41.068090273758074,-8.69121580002436
41.068015459191145,-8.69049034731744
41.067947326666435,-8.689763136733257
41.067885900040345,-8.689034244402494
41.06783120316929,-8.688303746453442
41.06778325990968,-8.687571719012075
41.06774209411793,-8.68683823820212
41.067707729650444,-8.686103380145134
41.06768019036364,-8.68536722096057
41.06765950011391,-8.684629836765863
41.06764568275769,-8.683891303676488
41.06763876215137,-8.683151697806048
41.06763818444016,-8.682781476420688
41.06763876215137,-8.682411252732274
41.067644872236826,-8.6817582429556
41.120031055499105,-8.6815804482062
41.14559746535853,-8.691982781217751
41.15287938983338,-8.708880602345067
41.152805238979234,-8.709082698358461
41.152559026995625,-8.70973347786894
41.15230680094929,-8.710380371083751
41.152048584696644,-8.711023301342053
41.15178440209409,-8.71166219198731
41.15151427699804,-8.712296966367353
41.151238233264905,-8.712927547834422
41.150956294751104,-8.71355385974523
41.150668485313034,-8.714175825461016
41.15037482880712,-8.71479336834759
41.150075349089754,-8.715406411775396
41.149770070017354,-8.716014879119552
41.14945901544634,-8.716618693759914
41.14914220923311,-8.717217779081118
41.14881967523408,-8.717812058472635
41.148491437305665,-8.718401455328818
41.14815751930426,-8.718985893048949
41.147817945086295,-8.719565295037292
41.147472738508164,-8.72013958470314
41.14712192342628,-8.72070868546086
41.14676552369706,-8.72127252072994
41.14640356317692,-8.721831013935038
41.14603606572226,-8.722384088506026
41.14566305518948,-8.722931667878031
41.14528455543501,-8.723473675491489
41.14490059031525,-8.724010034792178
41.14451118368662,-8.72454066923127
41.14431422202309,-8.724803572651401
41.14411644335253,-8.725065390676738
41.14371724950858,-8.72558302909972
41.143313743696254,-8.726093441181984
41.14290598351002,-8.726596595200713
41.14249402654434,-8.727092459438479
41.1420779303937,-8.727581002183205
41.14165775265255,-8.72806219172812
41.141233550915366,-8.728535996371706
41.14080538277663,-8.729002384417665
41.14037330583079,-8.729461324174864
41.13993737767233,-8.729912783957294
41.139497655895724,-8.730356732084019
41.13905419809542,-8.730793136879129
41.13860706186591,-8.731221966671695
41.138156304801655,-8.731643189795715
41.13770198449712,-8.73205677459007
41.13724415854678,-8.73246268939847
41.136782884545106,-8.732860902569408
41.13631822008656,-8.733251382456102
41.13585022276561,-8.73363409741645
41.13537895017674,-8.734009015812978
41.134904459914395,-8.73437610601278
41.13442680957307,-8.734735336387473
41.13394605674723,-8.735086675313138
41.133462259031326,-8.73543009117027
41.132975474019844,-8.735765552343718
41.132485759307244,-8.736093027222633
41.131993172488,-8.736412484200413
41.13149777115659,-8.736723891674641
41.13099961290747,-8.737027218047034
41.13049875533512,-8.737322431723385
41.12999525603399,-8.737609501113496
41.129489172598575,-8.737888394631133
41.12898056262333,-8.738159080693954
41.12846948370272,-8.738421527723458
41.127955993431236,-8.738675704144919
41.12744014940332,-8.73892157838733
41.12692200921346,-8.739159118883334
41.126401630456115,-8.739388294069173
41.12587907072576,-8.739609072384612
41.125354387616866,-8.739821422272886
41.12482763872389,-8.740025312180634
41.12429888164132,-8.740220710557834
41.12376817396362,-8.740407585857733
41.12323557328524,-8.740585906536792
41.12270113720068,-8.74075564105461
41.12216492330439,-8.740916757873865
41.121626989190844,-8.741069225460246
41.121087392454506,-8.741213012282374
41.12054619068986,-8.741348086811756
41.120003441491356,-8.741474417522694
41.11945920245348,-8.741591972892227
41.11891353117069,-8.741700721400063
41.11836648523746,-8.741800631528504
41.117818122248266,-8.741891671762371
41.11726849979756,-8.741973810588945
41.11671767547983,-8.742047016497885
41.11616570688954,-8.742111257981158
41.115612651621156,-8.742166503532967
41.115148526132444,-8.74220521791928
41.10549665287454,-8.741574663997575
