lat,lon,salinity
41.06769266271035,-8.682532335142799,29.09343114871423
41.06781633476591,-8.681866043207187,29.17534727263219
41.06790999645885,-8.6865880658838,28.359656958904083
41.068049972829385,-8.685804269782253,28.45027789791811
41.068190063589064,-8.685022790591386,28.5408663333041
41.06832893484661,-8.68425253115761,28.632711294785288
41.06846337613237,-8.68351340877915,28.722775454660063
41.068590896296975,-8.68282122720158,28.808124195024806
41.06871420214037,-8.682160184086598,28.889629752890578
41.06807773934144,-8.690890835129977,27.654686353739027
41.06822528240597,-8.690069285808772,27.73690241748847
41.068371506518154,-8.68925511768995,27.820499295169867
41.0685162255574,-8.688449687060773,27.905428502166156
41.06865927612402,-8.687654070001646,27.992225984925206
41.06880099235314,-8.686866872865266,28.080680870315405
41.06894220585832,-8.686084232186023,28.1712232469355
41.06908341312316,-8.685304060277506,28.260547804600986
41.06922319788072,-8.684535611680188,28.350704373665227
41.069358231775865,-8.683799481953823,28.439705455187454
41.069485867359106,-8.683111920521878,28.524168144152004
41.06960903448832,-8.682456055961374,28.604723717402486
41.069736240164374,-8.681781893821107,28.687807018317066
41.068502644536125,-8.693677294762743,27.160670470265508
41.06865644447907,-8.692832701782118,27.233820026360668
41.0688086512887,-8.69199682537456,27.308696927376165
41.068959442967596,-8.691168787162269,27.386077876229887
41.06910891591063,-8.690347842775356,27.466755857745422
41.06925702579325,-8.689534324869857,27.548434928782935
41.06940358753585,-8.68872964313131,27.631626842091386
41.069548404132554,-8.687934921840597,27.716071911228514
41.06969180917976,-8.687148776072323,27.80226583851194
41.06983466664167,-8.68636731149968,27.89130092824547
41.069977450877474,-8.685588468254299,27.98004170297419
41.07011865326846,-8.684821852486575,28.068606765524855
41.07025478320993,-8.684088734050935,28.155969397535603
41.070383049125084,-8.683405807561757,28.23903203704982
41.070506621016,-8.682755129402942,28.318660027772477
41.070634630258766,-8.68208411305117,28.400784200834998
41.06889710892449,-8.69654240102293,26.716112909965144
41.069057905331206,-8.695671035644752,26.77728612677565
41.069217076053825,-8.69480886477102,26.83897485084904
41.06937461730605,-8.693955867814187,26.905578636428686
41.06953050621057,-8.693111990170484,26.976114208258473
41.06968481101164,-8.692276777573223,27.047013028154094
41.069837691028894,-8.691449376114871,27.121131322916273
41.06998925363123,-8.690629070868836,27.199022473640813
41.07013944276227,-8.689816236184534,27.278217704550734
41.07028803889071,-8.689012335684165,27.35885330311303
41.07043485091606,-8.688218541554471,27.440862336205047
41.07058021206627,-8.687433477575725,27.525027330639293
41.07072497971967,-8.686653219017186,27.612148812673624
41.07086964896353,-8.685875731093263,27.699940431465222
41.071012614316444,-8.685110968067713,27.78738373228647
41.07115017005796,-8.684380872146498,27.87313679815496
41.0712794106666,-8.68370256687194,27.954643832827077
41.07140375561717,-8.683057045345471,28.03305100468756
41.07153294934028,-8.68238916773267,28.11441548819681
41.069425933695044,-8.698590291142828,26.374821797157953
41.06959220653375,-8.697700409185803,26.42323751356995
41.06975674291057,-8.696820445083269,26.477889334113854
41.069919625663104,-8.695949927748124,26.535164518263734
41.07008089178896,-8.695088600691054,26.593296801002282
41.070240532296474,-8.694236421953285,26.65600194745851
41.07039853710222,-8.693393309130265,26.72210840114112
41.0705549741203,-8.69255880808017,26.790433036470876
41.07070998908942,-8.691732092843084,26.861208494427135
41.070863694801254,-8.690912473877214,26.934805050636957
41.07101602421079,-8.690100366394613,27.0107418680654
41.07116673026265,-8.689297290289886,27.089086162233816
41.071315618339895,-8.688504460366026,27.1691448896834
41.071463022437015,-8.687720510104032,27.25108835535142
41.07160980491907,-8.686941491462692,27.335758866615667
41.071756470684974,-8.686165393724558,27.42233872182161
41.07190131254995,-8.685402507419992,27.508945307685334
41.072040411544755,-8.684675423421947,27.593024013111894
41.07217072853591,-8.684001679906727,27.67296688764998
41.07229594182106,-8.683361240677257,27.74993323353888
41.07242644700796,-8.682696492113514,27.83060555319184
41.07257171549517,-8.681954073112577,27.920004140983508
41.06993223339393,-8.700677817095944,26.070684562609035
41.070104297894126,-8.699767522133401,26.11069668612434
41.070274453470574,-8.698868114771376,26.151485558852407
41.07044278547511,-8.697979126996579,26.195033610445783
