lat,lon,salinity
41.06769266271035,-8.682532335142799,29.133721385858
41.06781633476591,-8.681866043207187,29.158992513020834
41.06790999645885,-8.6865880658838,28.89963039496006
41.068049972829385,-8.685804269782253,28.91725322527763
41.068190063589064,-8.685022790591386,28.935017306988055
41.06832893484661,-8.68425253115761,28.955923892290166
41.06846337613237,-8.68351340877915,28.979245092929936
41.068590896296975,-8.68282122720158,29.003487000098595
41.06871420214037,-8.682160184086598,29.028077301612267
41.06807773934144,-8.690890835129977,28.730006570082445
41.06822528240597,-8.690069285808772,28.73607828189165
41.068371506518154,-8.68925511768995,28.743599901443872
41.0685162255574,-8.688449687060773,28.752684016105455
41.06865927612402,-8.687654070001646,28.76429845369779
41.06880099235314,-8.686866872865266,28.77864276201297
41.06894220585832,-8.686084232186023,28.79658536666479
41.06908341312316,-8.685304060277506,28.813455557211853
41.06922319788072,-8.684535611680188,28.832632343585676
41.069358231775865,-8.683799481953823,28.854941392556213
41.069485867359106,-8.683111920521878,28.878453107980583
41.06960903448832,-8.682456055961374,28.902200610821065
41.069736240164374,-8.681781893821107,28.92841114631066
41.068502644536125,-8.693677294762743,28.61733577923897
41.06865644447907,-8.692832701782118,28.61675640497452
41.0688086512887,-8.69199682537456,28.617210872356708
41.068959442967596,-8.691168787162269,28.619536546560433
41.06910891591063,-8.690347842775356,28.62494578239245
41.06925702579325,-8.689534324869857,28.631343587239584
41.06940358753585,-8.68872964313131,28.639482141152406
41.069548404132554,-8.687934921840597,28.64930622883332
41.06969180917976,-8.687148776072323,28.661571801014436
41.06983466664167,-8.68636731149968,28.67814075763409
41.069977450877474,-8.685588468254299,28.695100153409516
41.07011865326846,-8.684821852486575,28.713258127065806
41.07025478320993,-8.684088734050935,28.73413474254119
41.070383049125084,-8.683405807561757,28.756548059903658
41.070506621016,-8.682755129402942,28.779784559592223
41.070634630258766,-8.68208411305117,28.80509383861835
41.06889710892449,-8.69654240102293,28.533474472241522
41.069057905331206,-8.695671035644752,28.527027281736718
41.069217076053825,-8.69480886477102,28.519492452572553
41.06937461730605,-8.693955867814187,28.51520136319674
41.06953050621057,-8.693111990170484,28.513798958215958
41.06968481101164,-8.692276777573223,28.51199156443278
41.069837691028894,-8.691449376114871,28.51255010947203
41.06998925363123,-8.690629070868836,28.516379302587264
41.07013944276227,-8.689816236184534,28.521362979595477
41.07028803889071,-8.689012335684165,28.52788597009121
41.07043485091606,-8.688218541554471,28.536211087153507
41.07058021206627,-8.687433477575725,28.54732970213279
41.07072497971967,-8.686653219017186,28.562448535821378
41.07086964896353,-8.685875731093263,28.579095928485575
41.071012614316444,-8.685110968067713,28.597009008358686
41.07115017005796,-8.684380872146498,28.617082302386944
41.0712794106666,-8.68370256687194,28.638554372542945
41.07140375561717,-8.683057045345471,28.661168157137357
41.07153294934028,-8.68238916773267,28.686228126134626
41.069425933695044,-8.698590291142828,28.459637901110526
41.06959220653375,-8.697700409185803,28.447231600834773
41.06975674291057,-8.696820445083269,28.438388477227626
41.069919625663104,-8.695949927748124,28.430479201292382
41.07008089178896,-8.695088600691054,28.421851549393093
41.070240532296474,-8.694236421953285,28.415892107058795
41.07039853710222,-8.693393309130265,28.412049870613295
41.0705549741203,-8.69255880808017,28.409622260851737
41.07070998908942,-8.691732092843084,28.408826598142966
41.070863694801254,-8.690912473877214,28.410062325306427
41.07101602421079,-8.690100366394613,28.41316623687744
41.07116673026265,-8.689297290289886,28.418682073935486
41.071315618339895,-8.688504460366026,28.42638371785482
41.071463022437015,-8.687720510104032,28.436493135109927
41.07160980491907,-8.686941491462692,28.449904089707594
41.071756470684974,-8.686165393724558,28.466077516017815
41.07190131254995,-8.685402507419992,28.484088917267627
41.072040411544755,-8.684675423421947,28.503334402426695
41.07217072853591,-8.684001679906727,28.523962666438177
41.07229594182106,-8.683361240677257,28.545752530220227
41.07242644700796,-8.682696492113514,28.570541381835938
41.07257171549517,-8.681954073112577,28.598567962646484
41.06993223339393,-8.700677817095944,28.39717307946621
41.070104297894126,-8.699767522133401,28.384279764615574
41.070274453470574,-8.698868114771376,28.370207835466434
41.07044278547511,-8.697979126996579,28.3560722840138
41.07060939273802,-8.697100066198175,28.345665995279948
41.0707743515629,-8.696230459760383,28.336378972958297
41.0709377014262,-8.695370040602457,28.327448282486355
41.07109944496804,-8.694518747083691,28.31944781572391
41.071259566897176,-8.693676467760469,28.314521232018105
41.071418136363306,-8.692842748648225,28.31102389800243
41.07157530695001,-8.69201679310698,28.30879068130102
41.07173117428471,-8.691197934434944,28.307906336662096
41.07188566113651,-8.690386627782686,28.308948042453864
41.07203851746371,-8.689584450068438,28.313915389623396
41.07218951786422,-8.688792654573277,28.320745609968135
41.07233899818284,-8.68800988547984,28.32911730057154
41.07248785543827,-8.68723217750949,28.341279142330855
41.07263657514322,-8.686457543175614,28.35738468170166
41.072783344326865,-8.685696596471724,28.374308097056854
41.072924052625524,-8.684972551057228,28.39239973410582
41.07305549184297,-8.684303344450907,28.4122099118355
41.07318160693072,-8.683667947423112,28.433223939553287
41.073313495294656,-8.683006357983333,28.45728091215476
41.07346123002628,-8.682262999166387,28.48510199815799
41.070415885759736,-8.702808340040136,28.351625217535556
41.070593997405815,-8.701875902332958,28.331585512405788
41.07077005791719,-8.700955231604919,28.312842872815253
41.07094414824491,-8.700045894069866,28.298578296563566
41.07111634198954,-8.699147447471713,28.284570874923315
41.0712867247867,-8.698259425869745,28.267273531204616
41.07145539443162,-8.697381339607421,28.25563473823743
41.07162242969635,-8.696512722325501,28.247330597119454
