,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,34.462669372558594
1,-10813.8935546875,-9907.7373046875,-0.5,34.462669372558594
2,-10813.8935546875,-9907.7373046875,-1.5,34.64321517944336
3,-10813.8935546875,-9907.7373046875,-2.5,34.801631927490234
4,-10813.8935546875,-9907.7373046875,-3.5,34.98250961303711
5,-10813.8935546875,-9907.7373046875,-4.5,35.14944839477539
6,-10813.8935546875,-9842.873046875,0.0,34.462669372558594
7,-10813.8935546875,-9842.873046875,-0.5,34.462669372558594
8,-10813.8935546875,-9842.873046875,-1.5,34.64321517944336
9,-10813.8935546875,-9842.873046875,-2.5,34.801631927490234
10,-10813.8935546875,-9842.873046875,-3.5,34.98250961303711
11,-10813.8935546875,-9842.873046875,-4.5,35.14944839477539
12,-10813.8935546875,-9778.0078125,0.0,34.45012283325195
13,-10813.8935546875,-9778.0078125,-0.5,34.449989318847656
14,-10813.8935546875,-9778.0078125,-1.5,34.618438720703125
15,-10813.8935546875,-9778.0078125,-2.5,34.785255432128906
16,-10813.8935546875,-9778.0078125,-3.5,34.970458984375
17,-10813.8935546875,-9778.0078125,-4.5,35.140018463134766
18,-10813.8935546875,-9713.142578125,0.0,34.44401931762695
19,-10813.8935546875,-9713.142578125,-0.5,34.44381332397461
20,-10813.8935546875,-9713.142578125,-1.5,34.5924186706543
21,-10813.8935546875,-9713.142578125,-2.5,34.770484924316406
22,-10813.8935546875,-9713.142578125,-3.5,34.96105194091797
23,-10813.8935546875,-9713.142578125,-4.5,35.13295364379883
24,-10813.8935546875,-9648.2783203125,0.0,34.44401931762695
25,-10813.8935546875,-9648.2783203125,-0.5,34.44381332397461
26,-10813.8935546875,-9648.2783203125,-1.5,34.5924186706543
27,-10813.8935546875,-9648.2783203125,-2.5,34.770484924316406
28,-10813.8935546875,-9648.2783203125,-3.5,34.96105194091797
29,-10813.8935546875,-9648.2783203125,-4.5,35.13295364379883
30,-10813.8935546875,-9583.4130859375,0.0,34.433441162109375
31,-10813.8935546875,-9583.4130859375,-0.5,34.43321990966797
32,-10813.8935546875,-9583.4130859375,-1.5,34.570613861083984
33,-10813.8935546875,-9583.4130859375,-2.5,34.75495910644531
34,-10813.8935546875,-9583.4130859375,-3.5,34.94951629638672
35,-10813.8935546875,-9583.4130859375,-4.5,35.123931884765625
36,-10813.8935546875,-9518.5478515625,0.0,34.433441162109375
37,-10813.8935546875,-9518.5478515625,-0.5,34.43321990966797
38,-10813.8935546875,-9518.5478515625,-1.5,34.570613861083984
39,-10813.8935546875,-9518.5478515625,-2.5,34.75495910644531
40,-10813.8935546875,-9518.5478515625,-3.5,34.94951629638672
41,-10813.8935546875,-9518.5478515625,-4.5,35.123931884765625
42,-10813.8935546875,-9453.68359375,0.0,34.4234504699707
43,-10813.8935546875,-9453.68359375,-0.5,34.423213958740234
44,-10813.8935546875,-9453.68359375,-1.5,34.54703903198242
45,-10813.8935546875,-9453.68359375,-2.5,34.73701477050781
46,-10813.8935546875,-9453.68359375,-3.5,34.935585021972656
47,-10813.8935546875,-9453.68359375,-4.5,35.11284255981445
48,-10813.8935546875,-9388.818359375,0.0,34.42974853515625
49,-10813.8935546875,-9388.818359375,-0.5,34.429500579833984
50,-10813.8935546875,-9388.818359375,-1.5,34.54409408569336
51,-10813.8935546875,-9388.818359375,-2.5,34.73674011230469
52,-10813.8935546875,-9388.818359375,-3.5,34.93638229370117
53,-10813.8935546875,-9388.818359375,-4.5,35.11330032348633
54,-10813.8935546875,-9323.9541015625,0.0,34.42029571533203
55,-10813.8935546875,-9323.9541015625,-0.5,34.4200439453125
56,-10813.8935546875,-9323.9541015625,-1.5,34.52750015258789
57,-10813.8935546875,-9323.9541015625,-2.5,34.72418212890625
58,-10813.8935546875,-9323.9541015625,-3.5,34.92728042602539
59,-10813.8935546875,-9323.9541015625,-4.5,35.10680389404297
60,-10813.8935546875,-9259.0888671875,0.0,34.42029571533203
61,-10813.8935546875,-9259.0888671875,-0.5,34.4200439453125
62,-10813.8935546875,-9259.0888671875,-1.5,34.52750015258789
63,-10813.8935546875,-9259.0888671875,-2.5,34.72418212890625
64,-10813.8935546875,-9259.0888671875,-3.5,34.92728042602539
65,-10813.8935546875,-9259.0888671875,-4.5,35.10680389404297
66,-10813.8935546875,-9194.2236328125,0.0,34.4111442565918
67,-10813.8935546875,-9194.2236328125,-0.5,34.41086196899414
68,-10813.8935546875,-9194.2236328125,-1.5,34.50578689575195
69,-10813.8935546875,-9194.2236328125,-2.5,34.705074310302734
70,-10813.8935546875,-9194.2236328125,-3.5,34.91163635253906
71,-10813.8935546875,-9194.2236328125,-4.5,35.094078063964844
72,-10813.8935546875,-9129.359375,0.0,34.4111442565918
73,-10813.8935546875,-9129.359375,-0.5,34.41086196899414
74,-10813.8935546875,-9129.359375,-1.5,34.50578689575195
75,-10813.8935546875,-9129.359375,-2.5,34.705074310302734
76,-10813.8935546875,-9129.359375,-3.5,34.91163635253906
77,-10813.8935546875,-9129.359375,-4.5,35.094078063964844
78,-10813.8935546875,-9064.494140625,0.0,34.40230941772461
79,-10813.8935546875,-9064.494140625,-0.5,34.40200424194336
80,-10813.8935546875,-9064.494140625,-1.5,34.48658752441406
81,-10813.8935546875,-9064.494140625,-2.5,34.687660217285156
82,-10813.8935546875,-9064.494140625,-3.5,34.89738845825195
83,-10813.8935546875,-9064.494140625,-4.5,35.082916259765625
84,-10813.8935546875,-8999.62890625,0.0,34.40937423706055
85,-10813.8935546875,-8999.62890625,-0.5,34.409080505371094
86,-10813.8935546875,-8999.62890625,-1.5,34.486724853515625
87,-10813.8935546875,-8999.62890625,-2.5,34.68942642211914
88,-10813.8935546875,-8999.62890625,-3.5,34.899810791015625
89,-10813.8935546875,-8999.62890625,-4.5,35.08469009399414
90,-10813.8935546875,-8934.7646484375,0.0,34.40093994140625
91,-10813.8935546875,-8934.7646484375,-0.5,34.40066909790039
92,-10813.8935546875,-8934.7646484375,-1.5,34.46989059448242
93,-10813.8935546875,-8934.7646484375,-2.5,34.672725677490234
94,-10813.8935546875,-8934.7646484375,-3.5,34.88542938232422
95,-10813.8935546875,-8934.7646484375,-4.5,35.07302474975586
96,-10813.8935546875,-8869.8994140625,0.0,34.40093994140625
97,-10813.8935546875,-8869.8994140625,-0.5,34.40066909790039
98,-10813.8935546875,-8869.8994140625,-1.5,34.46989059448242
99,-10813.8935546875,-8869.8994140625,-2.5,34.672725677490234
100,-10813.8935546875,-8869.8994140625,-3.5,34.88542938232422
101,-10813.8935546875,-8869.8994140625,-4.5,35.07302474975586
102,-10813.8935546875,-8805.03515625,0.0,34.39286804199219
103,-10813.8935546875,-8805.03515625,-0.5,34.39262008666992
104,-10813.8935546875,-8805.03515625,-1.5,34.451141357421875
105,-10813.8935546875,-8805.03515625,-2.5,34.65222930908203
106,-10813.8935546875,-8805.03515625,-3.5,34.866920471191406
107,-10813.8935546875,-8805.03515625,-4.5,35.057403564453125
108,-10813.8935546875,-8740.169921875,0.0,34.38512420654297
109,-10813.8935546875,-8740.169921875,-0.5,34.3848991394043
110,-10813.8935546875,-8740.169921875,-1.5,34.43539810180664
111,-10813.8935546875,-8740.169921875,-2.5,34.63438415527344
112,-10813.8935546875,-8740.169921875,-3.5,34.85042190551758
113,-10813.8935546875,-8740.169921875,-4.5,35.043617248535156
114,-10813.8935546875,-8675.3046875,0.0,34.38512420654297
115,-10813.8935546875,-8675.3046875,-0.5,34.3848991394043
116,-10813.8935546875,-8675.3046875,-1.5,34.43539810180664
117,-10813.8935546875,-8675.3046875,-2.5,34.63438415527344
118,-10813.8935546875,-8675.3046875,-3.5,34.85042190551758
119,-10813.8935546875,-8675.3046875,-4.5,35.043617248535156
120,-10813.8935546875,-8610.4404296875,0.0,34.38532257080078
121,-10813.8935546875,-8610.4404296875,-0.5,34.38512420654297
122,-10813.8935546875,-8610.4404296875,-1.5,34.4225959777832
123,-10813.8935546875,-8610.4404296875,-2.5,34.618770599365234
124,-10813.8935546875,-8610.4404296875,-3.5,34.83574295043945
125,-10813.8935546875,-8610.4404296875,-4.5,35.030670166015625
126,-10813.8935546875,-8545.5751953125,0.0,34.38532257080078
127,-10813.8935546875,-8545.5751953125,-0.5,34.38512420654297
128,-10813.8935546875,-8545.5751953125,-1.5,34.4225959777832
129,-10813.8935546875,-8545.5751953125,-2.5,34.618770599365234
130,-10813.8935546875,-8545.5751953125,-3.5,34.83574295043945
131,-10813.8935546875,-8545.5751953125,-4.5,35.030670166015625
132,-10813.8935546875,-8480.7109375,0.0,34.37824630737305
133,-10813.8935546875,-8480.7109375,-0.5,34.37805938720703
134,-10813.8935546875,-8480.7109375,-1.5,34.410213470458984
135,-10813.8935546875,-8480.7109375,-2.5,34.60266876220703
136,-10813.8935546875,-8480.7109375,-3.5,34.81955337524414
137,-10813.8935546875,-8480.7109375,-4.5,35.0167350769043
138,-10813.8935546875,-8415.845703125,0.0,34.37824630737305
139,-10813.8935546875,-8415.845703125,-0.5,34.37805938720703
140,-10813.8935546875,-8415.845703125,-1.5,34.410213470458984
141,-10813.8935546875,-8415.845703125,-2.5,34.60266876220703
142,-10813.8935546875,-8415.845703125,-3.5,34.81955337524414
143,-10813.8935546875,-8415.845703125,-4.5,35.0167350769043
144,-10813.8935546875,-8350.98046875,0.0,34.3714714050293
145,-10813.8935546875,-8350.98046875,-0.5,34.37128829956055
146,-10813.8935546875,-8350.98046875,-1.5,34.398468017578125
147,-10813.8935546875,-8350.98046875,-2.5,34.58638000488281
148,-10813.8935546875,-8350.98046875,-3.5,34.802589416503906
149,-10813.8935546875,-8350.98046875,-4.5,35.001853942871094
150,-10813.8935546875,-8286.1162109375,0.0,34.36503219604492
151,-10813.8935546875,-8286.1162109375,-0.5,34.3648567199707
152,-10813.8935546875,-8286.1162109375,-1.5,34.388797760009766
153,-10813.8935546875,-8286.1162109375,-2.5,34.57258224487305
154,-10813.8935546875,-8286.1162109375,-3.5,34.7877082824707
155,-10813.8935546875,-8286.1162109375,-4.5,34.9889030456543
156,-10813.8935546875,-8221.2509765625,0.0,34.37284851074219
157,-10813.8935546875,-8221.2509765625,-0.5,34.37267303466797
158,-10813.8935546875,-8221.2509765625,-1.5,34.391448974609375
159,-10813.8935546875,-8221.2509765625,-2.5,34.57400894165039
160,-10813.8935546875,-8221.2509765625,-3.5,34.7891960144043
161,-10813.8935546875,-8221.2509765625,-4.5,34.98947525024414
162,-10813.8935546875,-8156.38623046875,0.0,34.366641998291016
163,-10813.8935546875,-8156.38623046875,-0.5,34.36646270751953
