,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,34.063446044921875
1,-10813.8935546875,-9907.7373046875,-0.5,34.06328582763672
2,-10813.8935546875,-9907.7373046875,-1.5,34.06257247924805
3,-10813.8935546875,-9907.7373046875,-2.5,34.476837158203125
4,-10813.8935546875,-9907.7373046875,-3.5,34.74827194213867
5,-10813.8935546875,-9907.7373046875,-4.5,34.97686767578125
6,-10813.8935546875,-9842.873046875,0.0,34.063446044921875
7,-10813.8935546875,-9842.873046875,-0.5,34.06328582763672
8,-10813.8935546875,-9842.873046875,-1.5,34.06257247924805
9,-10813.8935546875,-9842.873046875,-2.5,34.476837158203125
10,-10813.8935546875,-9842.873046875,-3.5,34.74827194213867
11,-10813.8935546875,-9842.873046875,-4.5,34.97686767578125
12,-10813.8935546875,-9778.0078125,0.0,34.05402374267578
13,-10813.8935546875,-9778.0078125,-0.5,34.053863525390625
14,-10813.8935546875,-9778.0078125,-1.5,34.05318069458008
15,-10813.8935546875,-9778.0078125,-2.5,34.45853805541992
16,-10813.8935546875,-9778.0078125,-3.5,34.7352180480957
17,-10813.8935546875,-9778.0078125,-4.5,34.96701431274414
18,-10813.8935546875,-9713.142578125,0.0,34.055545806884766
19,-10813.8935546875,-9713.142578125,-0.5,34.055397033691406
20,-10813.8935546875,-9713.142578125,-1.5,34.05542755126953
21,-10813.8935546875,-9713.142578125,-2.5,34.4390754699707
22,-10813.8935546875,-9713.142578125,-3.5,34.722076416015625
23,-10813.8935546875,-9713.142578125,-4.5,34.9566535949707
24,-10813.8935546875,-9648.2783203125,0.0,34.055545806884766
25,-10813.8935546875,-9648.2783203125,-0.5,34.055397033691406
26,-10813.8935546875,-9648.2783203125,-1.5,34.05542755126953
27,-10813.8935546875,-9648.2783203125,-2.5,34.4390754699707
28,-10813.8935546875,-9648.2783203125,-3.5,34.722076416015625
29,-10813.8935546875,-9648.2783203125,-4.5,34.9566535949707
30,-10813.8935546875,-9583.4130859375,0.0,34.04884719848633
31,-10813.8935546875,-9583.4130859375,-0.5,34.048702239990234
32,-10813.8935546875,-9583.4130859375,-1.5,34.048587799072266
33,-10813.8935546875,-9583.4130859375,-2.5,34.420719146728516
34,-10813.8935546875,-9583.4130859375,-3.5,34.7081413269043
35,-10813.8935546875,-9583.4130859375,-4.5,34.945472717285156
36,-10813.8935546875,-9518.5478515625,0.0,34.04884719848633
37,-10813.8935546875,-9518.5478515625,-0.5,34.048702239990234
38,-10813.8935546875,-9518.5478515625,-1.5,34.048587799072266
39,-10813.8935546875,-9518.5478515625,-2.5,34.420719146728516
40,-10813.8935546875,-9518.5478515625,-3.5,34.7081413269043
41,-10813.8935546875,-9518.5478515625,-4.5,34.945472717285156
