,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,34.33614730834961
1,-10813.8935546875,-9907.7373046875,-0.5,34.424339294433594
2,-10813.8935546875,-9907.7373046875,-1.5,34.73341369628906
3,-10813.8935546875,-9907.7373046875,-2.5,34.89189529418945
4,-10813.8935546875,-9907.7373046875,-3.5,35.074771881103516
5,-10813.8935546875,-9907.7373046875,-4.5,35.21799850463867
6,-10813.8935546875,-9842.873046875,0.0,34.33614730834961
7,-10813.8935546875,-9842.873046875,-0.5,34.424339294433594
8,-10813.8935546875,-9842.873046875,-1.5,34.73341369628906
9,-10813.8935546875,-9842.873046875,-2.5,34.89189529418945
10,-10813.8935546875,-9842.873046875,-3.5,35.074771881103516
11,-10813.8935546875,-9842.873046875,-4.5,35.21799850463867
12,-10813.8935546875,-9778.0078125,0.0,34.31780242919922
13,-10813.8935546875,-9778.0078125,-0.5,34.401329040527344
14,-10813.8935546875,-9778.0078125,-1.5,34.71751403808594
15,-10813.8935546875,-9778.0078125,-2.5,34.88041305541992
16,-10813.8935546875,-9778.0078125,-3.5,35.06481170654297
17,-10813.8935546875,-9778.0078125,-4.5,35.210201263427734
18,-10813.8935546875,-9713.142578125,0.0,34.304569244384766
19,-10813.8935546875,-9713.142578125,-0.5,34.38074493408203
20,-10813.8935546875,-9713.142578125,-1.5,34.69731903076172
21,-10813.8935546875,-9713.142578125,-2.5,34.86723709106445
22,-10813.8935546875,-9713.142578125,-3.5,35.053043365478516
23,-10813.8935546875,-9713.142578125,-4.5,35.20075607299805
24,-10813.8935546875,-9648.2783203125,0.0,34.304569244384766
25,-10813.8935546875,-9648.2783203125,-0.5,34.38074493408203
26,-10813.8935546875,-9648.2783203125,-1.5,34.69731903076172
27,-10813.8935546875,-9648.2783203125,-2.5,34.86723709106445
28,-10813.8935546875,-9648.2783203125,-3.5,35.053043365478516
29,-10813.8935546875,-9648.2783203125,-4.5,35.20075607299805
30,-10813.8935546875,-9583.4130859375,0.0,34.28928756713867
31,-10813.8935546875,-9583.4130859375,-0.5,34.35926055908203
32,-10813.8935546875,-9583.4130859375,-1.5,34.67817687988281
33,-10813.8935546875,-9583.4130859375,-2.5,34.85407638549805
34,-10813.8935546875,-9583.4130859375,-3.5,35.041656494140625
35,-10813.8935546875,-9583.4130859375,-4.5,35.19196701049805
36,-10813.8935546875,-9518.5478515625,0.0,34.28928756713867
37,-10813.8935546875,-9518.5478515625,-0.5,34.35926055908203
38,-10813.8935546875,-9518.5478515625,-1.5,34.67817687988281
39,-10813.8935546875,-9518.5478515625,-2.5,34.85407638549805
40,-10813.8935546875,-9518.5478515625,-3.5,35.041656494140625
41,-10813.8935546875,-9518.5478515625,-4.5,35.19196701049805
42,-10813.8935546875,-9453.68359375,0.0,34.275001525878906
43,-10813.8935546875,-9453.68359375,-0.5,34.337764739990234
44,-10813.8935546875,-9453.68359375,-1.5,34.65654373168945
45,-10813.8935546875,-9453.68359375,-2.5,34.83916091918945
46,-10813.8935546875,-9453.68359375,-3.5,35.028541564941406
47,-10813.8935546875,-9453.68359375,-4.5,35.18159484863281
48,-10813.8935546875,-9388.818359375,0.0,34.27967834472656
49,-10813.8935546875,-9388.818359375,-0.5,34.339439392089844
50,-10813.8935546875,-9388.818359375,-1.5,34.650821685791016
51,-10813.8935546875,-9388.818359375,-2.5,34.836544036865234
52,-10813.8935546875,-9388.818359375,-3.5,35.02607345581055
53,-10813.8935546875,-9388.818359375,-4.5,35.17946243286133
54,-10813.8935546875,-9323.9541015625,0.0,34.26787185668945
55,-10813.8935546875,-9323.9541015625,-0.5,34.32460021972656
56,-10813.8935546875,-9323.9541015625,-1.5,34.634498596191406
57,-10813.8935546875,-9323.9541015625,-2.5,34.8262939453125
58,-10813.8935546875,-9323.9541015625,-3.5,35.017269134521484
59,-10813.8935546875,-9323.9541015625,-4.5,35.172969818115234
60,-10813.8935546875,-9259.0888671875,0.0,34.26787185668945
61,-10813.8935546875,-9259.0888671875,-0.5,34.32460021972656
62,-10813.8935546875,-9259.0888671875,-1.5,34.634498596191406
63,-10813.8935546875,-9259.0888671875,-2.5,34.8262939453125
64,-10813.8935546875,-9259.0888671875,-3.5,35.017269134521484
65,-10813.8935546875,-9259.0888671875,-4.5,35.172969818115234
66,-10813.8935546875,-9194.2236328125,0.0,34.25625991821289
67,-10813.8935546875,-9194.2236328125,-0.5,34.30464553833008
68,-10813.8935546875,-9194.2236328125,-1.5,34.60824966430664
69,-10813.8935546875,-9194.2236328125,-2.5,34.80824661254883
70,-10813.8935546875,-9194.2236328125,-3.5,35.00175094604492
71,-10813.8935546875,-9194.2236328125,-4.5,35.16084289550781
72,-10813.8935546875,-9129.359375,0.0,34.25625991821289
73,-10813.8935546875,-9129.359375,-0.5,34.30464553833008
74,-10813.8935546875,-9129.359375,-1.5,34.60824966430664
75,-10813.8935546875,-9129.359375,-2.5,34.80824661254883
76,-10813.8935546875,-9129.359375,-3.5,35.00175094604492
77,-10813.8935546875,-9129.359375,-4.5,35.16084289550781
78,-10813.8935546875,-9064.494140625,0.0,34.24641799926758
79,-10813.8935546875,-9064.494140625,-0.5,34.28974914550781
80,-10813.8935546875,-9064.494140625,-1.5,34.58610153198242
81,-10813.8935546875,-9064.494140625,-2.5,34.79347229003906
82,-10813.8935546875,-9064.494140625,-3.5,34.98893737792969
83,-10813.8935546875,-9064.494140625,-4.5,35.150917053222656
84,-10813.8935546875,-8999.62890625,0.0,34.25307083129883
85,-10813.8935546875,-8999.62890625,-0.5,34.29411315917969
86,-10813.8935546875,-8999.62890625,-1.5,34.579986572265625
87,-10813.8935546875,-8999.62890625,-2.5,34.79072189331055
88,-10813.8935546875,-8999.62890625,-3.5,34.9865837097168
89,-10813.8935546875,-8999.62890625,-4.5,35.14909744262695
90,-10813.8935546875,-8934.7646484375,0.0,34.24501419067383
91,-10813.8935546875,-8934.7646484375,-0.5,34.28054428100586
92,-10813.8935546875,-8934.7646484375,-1.5,34.555564880371094
93,-10813.8935546875,-8934.7646484375,-2.5,34.7736701965332
94,-10813.8935546875,-8934.7646484375,-3.5,34.972084045410156
95,-10813.8935546875,-8934.7646484375,-4.5,35.137908935546875
96,-10813.8935546875,-8869.8994140625,0.0,34.24501419067383
97,-10813.8935546875,-8869.8994140625,-0.5,34.28054428100586
98,-10813.8935546875,-8869.8994140625,-1.5,34.555564880371094
99,-10813.8935546875,-8869.8994140625,-2.5,34.7736701965332
100,-10813.8935546875,-8869.8994140625,-3.5,34.972084045410156
101,-10813.8935546875,-8869.8994140625,-4.5,35.137908935546875
102,-10813.8935546875,-8805.03515625,0.0,34.238189697265625
103,-10813.8935546875,-8805.03515625,-0.5,34.266326904296875
104,-10813.8935546875,-8805.03515625,-1.5,34.5269775390625
