,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,34.107017517089844
1,-10813.8935546875,-9907.7373046875,-0.5,34.107017517089844
2,-10813.8935546875,-9907.7373046875,-1.5,34.1058235168457
3,-10813.8935546875,-9907.7373046875,-2.5,34.50872039794922
4,-10813.8935546875,-9907.7373046875,-3.5,34.75810241699219
5,-10813.8935546875,-9907.7373046875,-4.5,34.975032806396484
6,-10813.8935546875,-9842.873046875,0.0,34.107017517089844
7,-10813.8935546875,-9842.873046875,-0.5,34.107017517089844
8,-10813.8935546875,-9842.873046875,-1.5,34.1058235168457
9,-10813.8935546875,-9842.873046875,-2.5,34.50872039794922
10,-10813.8935546875,-9842.873046875,-3.5,34.75810241699219
11,-10813.8935546875,-9842.873046875,-4.5,34.975032806396484
12,-10813.8935546875,-9778.0078125,0.0,34.09629440307617
13,-10813.8935546875,-9778.0078125,-0.5,34.09629440307617
14,-10813.8935546875,-9778.0078125,-1.5,34.09499740600586
15,-10813.8935546875,-9778.0078125,-2.5,34.490020751953125
16,-10813.8935546875,-9778.0078125,-3.5,34.745853424072266
17,-10813.8935546875,-9778.0078125,-4.5,34.964881896972656
18,-10813.8935546875,-9713.142578125,0.0,34.095767974853516
19,-10813.8935546875,-9713.142578125,-0.5,34.095767974853516
20,-10813.8935546875,-9713.142578125,-1.5,34.09453201293945
21,-10813.8935546875,-9713.142578125,-2.5,34.47410583496094
22,-10813.8935546875,-9713.142578125,-3.5,34.73568344116211
23,-10813.8935546875,-9713.142578125,-4.5,34.95553970336914
24,-10813.8935546875,-9648.2783203125,0.0,34.095767974853516
25,-10813.8935546875,-9648.2783203125,-0.5,34.095767974853516
26,-10813.8935546875,-9648.2783203125,-1.5,34.09453201293945
27,-10813.8935546875,-9648.2783203125,-2.5,34.47410583496094
28,-10813.8935546875,-9648.2783203125,-3.5,34.73568344116211
29,-10813.8935546875,-9648.2783203125,-4.5,34.95553970336914
30,-10813.8935546875,-9583.4130859375,0.0,34.088356018066406
31,-10813.8935546875,-9583.4130859375,-0.5,34.088356018066406
32,-10813.8935546875,-9583.4130859375,-1.5,34.08715057373047
33,-10813.8935546875,-9583.4130859375,-2.5,34.45720672607422
34,-10813.8935546875,-9583.4130859375,-3.5,34.723541259765625
35,-10813.8935546875,-9583.4130859375,-4.5,34.94499969482422
36,-10813.8935546875,-9518.5478515625,0.0,34.088356018066406
37,-10813.8935546875,-9518.5478515625,-0.5,34.088356018066406
38,-10813.8935546875,-9518.5478515625,-1.5,34.08715057373047
39,-10813.8935546875,-9518.5478515625,-2.5,34.45720672607422
40,-10813.8935546875,-9518.5478515625,-3.5,34.723541259765625
41,-10813.8935546875,-9518.5478515625,-4.5,34.94499969482422
42,-10813.8935546875,-9453.68359375,0.0,34.08212661743164
43,-10813.8935546875,-9453.68359375,-0.5,34.08212661743164
44,-10813.8935546875,-9453.68359375,-1.5,34.080810546875
45,-10813.8935546875,-9453.68359375,-2.5,34.436492919921875
46,-10813.8935546875,-9453.68359375,-3.5,34.708534240722656
47,-10813.8935546875,-9453.68359375,-4.5,34.93201446533203
48,-10813.8935546875,-9388.818359375,0.0,34.091583251953125
49,-10813.8935546875,-9388.818359375,-0.5,34.091583251953125
50,-10813.8935546875,-9388.818359375,-1.5,34.0902099609375
51,-10813.8935546875,-9388.818359375,-2.5,34.4328498840332
52,-10813.8935546875,-9388.818359375,-3.5,34.70762252807617
53,-10813.8935546875,-9388.818359375,-4.5,34.930538177490234
54,-10813.8935546875,-9323.9541015625,0.0,34.08682632446289
55,-10813.8935546875,-9323.9541015625,-0.5,34.08682632446289
56,-10813.8935546875,-9323.9541015625,-1.5,34.085670471191406
57,-10813.8935546875,-9323.9541015625,-2.5,34.42243576049805
58,-10813.8935546875,-9323.9541015625,-3.5,34.69987106323242
59,-10813.8935546875,-9323.9541015625,-4.5,34.922752380371094
60,-10813.8935546875,-9259.0888671875,0.0,34.08682632446289
61,-10813.8935546875,-9259.0888671875,-0.5,34.08682632446289
62,-10813.8935546875,-9259.0888671875,-1.5,34.085670471191406
