,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,33.87708282470703
1,-10813.8935546875,-9907.7373046875,-0.5,33.95970153808594
2,-10813.8935546875,-9907.7373046875,-1.5,34.610050201416016
3,-10813.8935546875,-9907.7373046875,-2.5,34.86277770996094
4,-10813.8935546875,-9907.7373046875,-3.5,35.0649528503418
5,-10813.8935546875,-9907.7373046875,-4.5,35.20304870605469
6,-10813.8935546875,-9842.873046875,0.0,33.87708282470703
7,-10813.8935546875,-9842.873046875,-0.5,33.95970153808594
8,-10813.8935546875,-9842.873046875,-1.5,34.610050201416016
9,-10813.8935546875,-9842.873046875,-2.5,34.86277770996094
10,-10813.8935546875,-9842.873046875,-3.5,35.0649528503418
11,-10813.8935546875,-9842.873046875,-4.5,35.20304870605469
12,-10813.8935546875,-9778.0078125,0.0,33.85860824584961
13,-10813.8935546875,-9778.0078125,-0.5,33.94732666015625
14,-10813.8935546875,-9778.0078125,-1.5,34.60239028930664
15,-10813.8935546875,-9778.0078125,-2.5,34.85563278198242
16,-10813.8935546875,-9778.0078125,-3.5,35.0587043762207
17,-10813.8935546875,-9778.0078125,-4.5,35.19807052612305
18,-10813.8935546875,-9713.142578125,0.0,33.85304260253906
19,-10813.8935546875,-9713.142578125,-0.5,33.9368782043457
20,-10813.8935546875,-9713.142578125,-1.5,34.596126556396484
21,-10813.8935546875,-9713.142578125,-2.5,34.85099411010742
22,-10813.8935546875,-9713.142578125,-3.5,35.0538215637207
23,-10813.8935546875,-9713.142578125,-4.5,35.19441223144531
24,-10813.8935546875,-9648.2783203125,0.0,33.85304260253906
25,-10813.8935546875,-9648.2783203125,-0.5,33.9368782043457
26,-10813.8935546875,-9648.2783203125,-1.5,34.596126556396484
27,-10813.8935546875,-9648.2783203125,-2.5,34.85099411010742
28,-10813.8935546875,-9648.2783203125,-3.5,35.0538215637207
29,-10813.8935546875,-9648.2783203125,-4.5,35.19441223144531
30,-10813.8935546875,-9583.4130859375,0.0,33.83655548095703
31,-10813.8935546875,-9583.4130859375,-0.5,33.926979064941406
32,-10813.8935546875,-9583.4130859375,-1.5,34.589637756347656
33,-10813.8935546875,-9583.4130859375,-2.5,34.84420394897461
34,-10813.8935546875,-9583.4130859375,-3.5,35.04798889160156
35,-10813.8935546875,-9583.4130859375,-4.5,35.190399169921875
36,-10813.8935546875,-9518.5478515625,0.0,33.83655548095703
37,-10813.8935546875,-9518.5478515625,-0.5,33.926979064941406
38,-10813.8935546875,-9518.5478515625,-1.5,34.589637756347656
39,-10813.8935546875,-9518.5478515625,-2.5,34.84420394897461
40,-10813.8935546875,-9518.5478515625,-3.5,35.04798889160156
41,-10813.8935546875,-9518.5478515625,-4.5,35.190399169921875
42,-10813.8935546875,-9453.68359375,0.0,33.82070541381836
43,-10813.8935546875,-9453.68359375,-0.5,33.911869049072266
44,-10813.8935546875,-9453.68359375,-1.5,34.57685852050781
