,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,34.282249450683594
1,-10813.8935546875,-9907.7373046875,-0.5,34.282249450683594
2,-10813.8935546875,-9907.7373046875,-1.5,34.623050689697266
3,-10813.8935546875,-9907.7373046875,-2.5,34.815128326416016
4,-10813.8935546875,-9907.7373046875,-3.5,35.010223388671875
5,-10813.8935546875,-9907.7373046875,-4.5,35.16310501098633
6,-10813.8935546875,-9842.873046875,0.0,34.282249450683594
7,-10813.8935546875,-9842.873046875,-0.5,34.282249450683594
8,-10813.8935546875,-9842.873046875,-1.5,34.623050689697266
9,-10813.8935546875,-9842.873046875,-2.5,34.815128326416016
10,-10813.8935546875,-9842.873046875,-3.5,35.010223388671875
11,-10813.8935546875,-9842.873046875,-4.5,35.16310501098633
12,-10813.8935546875,-9778.0078125,0.0,34.264591217041016
13,-10813.8935546875,-9778.0078125,-0.5,34.264591217041016
14,-10813.8935546875,-9778.0078125,-1.5,34.613861083984375
15,-10813.8935546875,-9778.0078125,-2.5,34.80970764160156
16,-10813.8935546875,-9778.0078125,-3.5,35.004676818847656
17,-10813.8935546875,-9778.0078125,-4.5,35.15755844116211
18,-10813.8935546875,-9713.142578125,0.0,34.25408172607422
19,-10813.8935546875,-9713.142578125,-0.5,34.25395965576172
20,-10813.8935546875,-9713.142578125,-1.5,34.60713195800781
21,-10813.8935546875,-9713.142578125,-2.5,34.807281494140625
22,-10813.8935546875,-9713.142578125,-3.5,35.001197814941406
23,-10813.8935546875,-9713.142578125,-4.5,35.153507232666016
24,-10813.8935546875,-9648.2783203125,0.0,34.25408172607422
25,-10813.8935546875,-9648.2783203125,-0.5,34.25395965576172
26,-10813.8935546875,-9648.2783203125,-1.5,34.60713195800781
27,-10813.8935546875,-9648.2783203125,-2.5,34.807281494140625
28,-10813.8935546875,-9648.2783203125,-3.5,35.001197814941406
29,-10813.8935546875,-9648.2783203125,-4.5,35.153507232666016
30,-10813.8935546875,-9583.4130859375,0.0,34.24097442626953
31,-10813.8935546875,-9583.4130859375,-0.5,34.24097442626953
32,-10813.8935546875,-9583.4130859375,-1.5,34.599037170410156
33,-10813.8935546875,-9583.4130859375,-2.5,34.802677154541016
34,-10813.8935546875,-9583.4130859375,-3.5,34.99605178833008
35,-10813.8935546875,-9583.4130859375,-4.5,35.14857864379883
36,-10813.8935546875,-9518.5478515625,0.0,34.24097442626953
37,-10813.8935546875,-9518.5478515625,-0.5,34.24097442626953
38,-10813.8935546875,-9518.5478515625,-1.5,34.599037170410156
39,-10813.8935546875,-9518.5478515625,-2.5,34.802677154541016
40,-10813.8935546875,-9518.5478515625,-3.5,34.99605178833008
41,-10813.8935546875,-9518.5478515625,-4.5,35.14857864379883
42,-10813.8935546875,-9453.68359375,0.0,34.22951889038086
43,-10813.8935546875,-9453.68359375,-0.5,34.22951889038086
44,-10813.8935546875,-9453.68359375,-1.5,34.587135314941406
