,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,34.49531173706055
1,-10813.8935546875,-9907.7373046875,-0.5,34.50336456298828
2,-10813.8935546875,-9907.7373046875,-1.5,34.668270111083984
3,-10813.8935546875,-9907.7373046875,-2.5,34.81039810180664
4,-10813.8935546875,-9907.7373046875,-3.5,34.9781608581543
5,-10813.8935546875,-9907.7373046875,-4.5,35.13804626464844
6,-10813.8935546875,-9842.873046875,0.0,34.49531173706055
7,-10813.8935546875,-9842.873046875,-0.5,34.50336456298828
8,-10813.8935546875,-9842.873046875,-1.5,34.668270111083984
9,-10813.8935546875,-9842.873046875,-2.5,34.81039810180664
10,-10813.8935546875,-9842.873046875,-3.5,34.9781608581543
11,-10813.8935546875,-9842.873046875,-4.5,35.13804626464844
12,-10813.8935546875,-9778.0078125,0.0,34.48123550415039
13,-10813.8935546875,-9778.0078125,-0.5,34.484642028808594
14,-10813.8935546875,-9778.0078125,-1.5,34.64337158203125
15,-10813.8935546875,-9778.0078125,-2.5,34.79185485839844
16,-10813.8935546875,-9778.0078125,-3.5,34.963829040527344
17,-10813.8935546875,-9778.0078125,-4.5,35.12646484375
18,-10813.8935546875,-9713.142578125,0.0,34.47349166870117
19,-10813.8935546875,-9713.142578125,-0.5,34.47449493408203
20,-10813.8935546875,-9713.142578125,-1.5,34.618160247802734
21,-10813.8935546875,-9713.142578125,-2.5,34.775962829589844
22,-10813.8935546875,-9713.142578125,-3.5,34.9526252746582
23,-10813.8935546875,-9713.142578125,-4.5,35.1171760559082
24,-10813.8935546875,-9648.2783203125,0.0,34.47349166870117
25,-10813.8935546875,-9648.2783203125,-0.5,34.47449493408203
26,-10813.8935546875,-9648.2783203125,-1.5,34.618160247802734
27,-10813.8935546875,-9648.2783203125,-2.5,34.775962829589844
28,-10813.8935546875,-9648.2783203125,-3.5,34.9526252746582
29,-10813.8935546875,-9648.2783203125,-4.5,35.1171760559082
30,-10813.8935546875,-9583.4130859375,0.0,34.46150588989258
31,-10813.8935546875,-9583.4130859375,-0.5,34.46175003051758
32,-10813.8935546875,-9583.4130859375,-1.5,34.59326934814453
33,-10813.8935546875,-9583.4130859375,-2.5,34.75788497924805
34,-10813.8935546875,-9583.4130859375,-3.5,34.93886947631836
35,-10813.8935546875,-9583.4130859375,-4.5,35.10621643066406
36,-10813.8935546875,-9518.5478515625,0.0,34.46150588989258
37,-10813.8935546875,-9518.5478515625,-0.5,34.46175003051758
38,-10813.8935546875,-9518.5478515625,-1.5,34.59326934814453
