,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,34.20561218261719
1,-10813.8935546875,-9907.7373046875,-0.5,34.20280456542969
2,-10813.8935546875,-9907.7373046875,-1.5,34.228797912597656
3,-10813.8935546875,-9907.7373046875,-2.5,34.81298065185547
4,-10813.8935546875,-9907.7373046875,-3.5,35.00801086425781
5,-10813.8935546875,-9907.7373046875,-4.5,35.158355712890625
6,-10813.8935546875,-9842.873046875,0.0,34.20561218261719
7,-10813.8935546875,-9842.873046875,-0.5,34.20280456542969
8,-10813.8935546875,-9842.873046875,-1.5,34.228797912597656
9,-10813.8935546875,-9842.873046875,-2.5,34.81298065185547
10,-10813.8935546875,-9842.873046875,-3.5,35.00801086425781
11,-10813.8935546875,-9842.873046875,-4.5,35.158355712890625
12,-10813.8935546875,-9778.0078125,0.0,34.19169998168945
13,-10813.8935546875,-9778.0078125,-0.5,34.18855285644531
14,-10813.8935546875,-9778.0078125,-1.5,34.21074676513672
15,-10813.8935546875,-9778.0078125,-2.5,34.802921295166016
16,-10813.8935546875,-9778.0078125,-3.5,34.998756408691406
17,-10813.8935546875,-9778.0078125,-4.5,35.15023422241211
18,-10813.8935546875,-9713.142578125,0.0,34.18655776977539
19,-10813.8935546875,-9713.142578125,-0.5,34.18302917480469
20,-10813.8935546875,-9713.142578125,-1.5,34.20479202270508
21,-10813.8935546875,-9713.142578125,-2.5,34.79697799682617
22,-10813.8935546875,-9713.142578125,-3.5,34.99182891845703
23,-10813.8935546875,-9713.142578125,-4.5,35.143341064453125
24,-10813.8935546875,-9648.2783203125,0.0,34.18655776977539
25,-10813.8935546875,-9648.2783203125,-0.5,34.18302917480469
26,-10813.8935546875,-9648.2783203125,-1.5,34.20479202270508
27,-10813.8935546875,-9648.2783203125,-2.5,34.79697799682617
28,-10813.8935546875,-9648.2783203125,-3.5,34.99182891845703
29,-10813.8935546875,-9648.2783203125,-4.5,35.143341064453125
30,-10813.8935546875,-9583.4130859375,0.0,34.17677307128906
31,-10813.8935546875,-9583.4130859375,-0.5,34.172882080078125
32,-10813.8935546875,-9583.4130859375,-1.5,34.19308090209961
33,-10813.8935546875,-9583.4130859375,-2.5,34.78754425048828
34,-10813.8935546875,-9583.4130859375,-3.5,34.9827880859375
35,-10813.8935546875,-9583.4130859375,-4.5,35.13559341430664
36,-10813.8935546875,-9518.5478515625,0.0,34.17677307128906
37,-10813.8935546875,-9518.5478515625,-0.5,34.172882080078125
38,-10813.8935546875,-9518.5478515625,-1.5,34.19308090209961
39,-10813.8935546875,-9518.5478515625,-2.5,34.78754425048828
40,-10813.8935546875,-9518.5478515625,-3.5,34.9827880859375
41,-10813.8935546875,-9518.5478515625,-4.5,35.13559341430664
42,-10813.8935546875,-9453.68359375,0.0,34.16849899291992
43,-10813.8935546875,-9453.68359375,-0.5,34.164207458496094
44,-10813.8935546875,-9453.68359375,-1.5,34.18070602416992
45,-10813.8935546875,-9453.68359375,-2.5,34.77519607543945
46,-10813.8935546875,-9453.68359375,-3.5,34.97126770019531
47,-10813.8935546875,-9453.68359375,-4.5,35.12592315673828
48,-10813.8935546875,-9388.818359375,0.0,34.17657470703125
49,-10813.8935546875,-9388.818359375,-0.5,34.172080993652344
