,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,34.4257926940918
1,-10813.8935546875,-9907.7373046875,-0.5,34.42023849487305
2,-10813.8935546875,-9907.7373046875,-1.5,34.42011260986328
3,-10813.8935546875,-9907.7373046875,-2.5,34.803016662597656
4,-10813.8935546875,-9907.7373046875,-3.5,34.99394989013672
5,-10813.8935546875,-9907.7373046875,-4.5,35.1638069152832
6,-10813.8935546875,-9842.873046875,0.0,34.4257926940918
7,-10813.8935546875,-9842.873046875,-0.5,34.42023849487305
8,-10813.8935546875,-9842.873046875,-1.5,34.42011260986328
9,-10813.8935546875,-9842.873046875,-2.5,34.803016662597656
10,-10813.8935546875,-9842.873046875,-3.5,34.99394989013672
11,-10813.8935546875,-9842.873046875,-4.5,35.1638069152832
12,-10813.8935546875,-9778.0078125,0.0,34.41537857055664
13,-10813.8935546875,-9778.0078125,-0.5,34.4095344543457
14,-10813.8935546875,-9778.0078125,-1.5,34.409332275390625
15,-10813.8935546875,-9778.0078125,-2.5,34.79085922241211
16,-10813.8935546875,-9778.0078125,-3.5,34.98518371582031
17,-10813.8935546875,-9778.0078125,-4.5,35.15695571899414
18,-10813.8935546875,-9713.142578125,0.0,34.41159439086914
19,-10813.8935546875,-9713.142578125,-0.5,34.40492630004883
20,-10813.8935546875,-9713.142578125,-1.5,34.4046630859375
21,-10813.8935546875,-9713.142578125,-2.5,34.77910614013672
22,-10813.8935546875,-9713.142578125,-3.5,34.9780387878418
23,-10813.8935546875,-9713.142578125,-4.5,35.15178298950195
24,-10813.8935546875,-9648.2783203125,0.0,34.41159439086914
25,-10813.8935546875,-9648.2783203125,-0.5,34.40492630004883
26,-10813.8935546875,-9648.2783203125,-1.5,34.4046630859375
27,-10813.8935546875,-9648.2783203125,-2.5,34.77910614013672
28,-10813.8935546875,-9648.2783203125,-3.5,34.9780387878418
29,-10813.8935546875,-9648.2783203125,-4.5,35.15178298950195
30,-10813.8935546875,-9583.4130859375,0.0,34.402713775634766
31,-10813.8935546875,-9583.4130859375,-0.5,34.39588928222656
32,-10813.8935546875,-9583.4130859375,-1.5,34.3956184387207
33,-10813.8935546875,-9583.4130859375,-2.5,34.76818084716797
34,-10813.8935546875,-9583.4130859375,-3.5,34.96969985961914
35,-10813.8935546875,-9583.4130859375,-4.5,35.145103454589844
36,-10813.8935546875,-9518.5478515625,0.0,34.402713775634766
37,-10813.8935546875,-9518.5478515625,-0.5,34.39588928222656
38,-10813.8935546875,-9518.5478515625,-1.5,34.3956184387207
39,-10813.8935546875,-9518.5478515625,-2.5,34.76818084716797
40,-10813.8935546875,-9518.5478515625,-3.5,34.96969985961914
41,-10813.8935546875,-9518.5478515625,-4.5,35.145103454589844
42,-10813.8935546875,-9453.68359375,0.0,34.39426803588867
43,-10813.8935546875,-9453.68359375,-0.5,34.38733673095703
44,-10813.8935546875,-9453.68359375,-1.5,34.38706588745117
45,-10813.8935546875,-9453.68359375,-2.5,34.75516128540039
46,-10813.8935546875,-9453.68359375,-3.5,34.959129333496094
47,-10813.8935546875,-9453.68359375,-4.5,35.13649368286133
48,-10813.8935546875,-9388.818359375,0.0,34.40052032470703
49,-10813.8935546875,-9388.818359375,-0.5,34.39301681518555
50,-10813.8935546875,-9388.818359375,-1.5,34.39271926879883
51,-10813.8935546875,-9388.818359375,-2.5,34.75243377685547
52,-10813.8935546875,-9388.818359375,-3.5,34.958168029785156
53,-10813.8935546875,-9388.818359375,-4.5,35.13593292236328
54,-10813.8935546875,-9323.9541015625,0.0,34.39235305786133
55,-10813.8935546875,-9323.9541015625,-0.5,34.38481521606445
56,-10813.8935546875,-9323.9541015625,-1.5,34.384521484375
57,-10813.8935546875,-9323.9541015625,-2.5,34.74486541748047
58,-10813.8935546875,-9323.9541015625,-3.5,34.95237350463867
59,-10813.8935546875,-9323.9541015625,-4.5,35.13168716430664
60,-10813.8935546875,-9259.0888671875,0.0,34.39235305786133
61,-10813.8935546875,-9259.0888671875,-0.5,34.38481521606445
62,-10813.8935546875,-9259.0888671875,-1.5,34.384521484375
63,-10813.8935546875,-9259.0888671875,-2.5,34.74486541748047
64,-10813.8935546875,-9259.0888671875,-3.5,34.95237350463867
65,-10813.8935546875,-9259.0888671875,-4.5,35.13168716430664
