,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,34.36787414550781
1,-10813.8935546875,-9907.7373046875,-0.5,34.45237731933594
2,-10813.8935546875,-9907.7373046875,-1.5,34.83341598510742
3,-10813.8935546875,-9907.7373046875,-2.5,35.00687026977539
4,-10813.8935546875,-9907.7373046875,-3.5,35.00687026977539
5,-10813.8935546875,-9907.7373046875,-4.5,35.161678314208984
6,-10813.8935546875,-9842.873046875,0.0,34.36787414550781
7,-10813.8935546875,-9842.873046875,-0.5,34.45237731933594
8,-10813.8935546875,-9842.873046875,-1.5,34.83341598510742
9,-10813.8935546875,-9842.873046875,-2.5,35.00687026977539
10,-10813.8935546875,-9842.873046875,-3.5,35.00687026977539
11,-10813.8935546875,-9842.873046875,-4.5,35.161678314208984
12,-10813.8935546875,-9778.0078125,0.0,34.349395751953125
13,-10813.8935546875,-9778.0078125,-0.5,34.432865142822266
14,-10813.8935546875,-9778.0078125,-1.5,34.822811126708984
15,-10813.8935546875,-9778.0078125,-2.5,34.99905014038086
16,-10813.8935546875,-9778.0078125,-3.5,34.99905014038086
17,-10813.8935546875,-9778.0078125,-4.5,35.15511703491211
18,-10813.8935546875,-9713.142578125,0.0,34.332584381103516
19,-10813.8935546875,-9713.142578125,-0.5,34.414344787597656
20,-10813.8935546875,-9713.142578125,-1.5,34.8090934753418
21,-10813.8935546875,-9713.142578125,-2.5,34.98910140991211
22,-10813.8935546875,-9713.142578125,-3.5,34.98910140991211
23,-10813.8935546875,-9713.142578125,-4.5,35.14704132080078
24,-10813.8935546875,-9648.2783203125,0.0,34.332584381103516
25,-10813.8935546875,-9648.2783203125,-0.5,34.414344787597656
26,-10813.8935546875,-9648.2783203125,-1.5,34.8090934753418
27,-10813.8935546875,-9648.2783203125,-2.5,34.98910140991211
28,-10813.8935546875,-9648.2783203125,-3.5,34.98910140991211
29,-10813.8935546875,-9648.2783203125,-4.5,35.14704132080078
30,-10813.8935546875,-9583.4130859375,0.0,34.31736755371094
31,-10813.8935546875,-9583.4130859375,-0.5,34.3962287902832
32,-10813.8935546875,-9583.4130859375,-1.5,34.79693603515625
33,-10813.8935546875,-9583.4130859375,-2.5,34.98020553588867
34,-10813.8935546875,-9583.4130859375,-3.5,34.98020553588867
35,-10813.8935546875,-9583.4130859375,-4.5,35.13997268676758
36,-10813.8935546875,-9518.5478515625,0.0,34.31736755371094
37,-10813.8935546875,-9518.5478515625,-0.5,34.3962287902832
38,-10813.8935546875,-9518.5478515625,-1.5,34.79693603515625
39,-10813.8935546875,-9518.5478515625,-2.5,34.98020553588867
40,-10813.8935546875,-9518.5478515625,-3.5,34.98020553588867
41,-10813.8935546875,-9518.5478515625,-4.5,35.13997268676758
42,-10813.8935546875,-9453.68359375,0.0,34.30583190917969
43,-10813.8935546875,-9453.68359375,-0.5,34.37838363647461
44,-10813.8935546875,-9453.68359375,-1.5,34.783050537109375
45,-10813.8935546875,-9453.68359375,-2.5,34.969520568847656
46,-10813.8935546875,-9453.68359375,-3.5,34.969520568847656
47,-10813.8935546875,-9453.68359375,-4.5,35.13139343261719
48,-10813.8935546875,-9388.818359375,0.0,34.31039810180664
49,-10813.8935546875,-9388.818359375,-0.5,34.3764762878418
50,-10813.8935546875,-9388.818359375,-1.5,34.777835845947266
51,-10813.8935546875,-9388.818359375,-2.5,34.96569061279297
52,-10813.8935546875,-9388.818359375,-3.5,34.96569061279297
53,-10813.8935546875,-9388.818359375,-4.5,35.12832260131836
54,-10813.8935546875,-9323.9541015625,0.0,34.302669525146484
