,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,33.56297302246094
1,-10813.8935546875,-9907.7373046875,-0.5,34.09636306762695
2,-10813.8935546875,-9907.7373046875,-1.5,34.6979866027832
3,-10813.8935546875,-9907.7373046875,-2.5,34.893733978271484
4,-10813.8935546875,-9907.7373046875,-3.5,35.09139633178711
5,-10813.8935546875,-9907.7373046875,-4.5,35.223148345947266
6,-10813.8935546875,-9842.873046875,0.0,33.56297302246094
7,-10813.8935546875,-9842.873046875,-0.5,34.09636306762695
8,-10813.8935546875,-9842.873046875,-1.5,34.6979866027832
9,-10813.8935546875,-9842.873046875,-2.5,34.893733978271484
10,-10813.8935546875,-9842.873046875,-3.5,35.09139633178711
11,-10813.8935546875,-9842.873046875,-4.5,35.223148345947266
12,-10813.8935546875,-9778.0078125,0.0,33.54845428466797
13,-10813.8935546875,-9778.0078125,-0.5,34.08995056152344
14,-10813.8935546875,-9778.0078125,-1.5,34.69032287597656
15,-10813.8935546875,-9778.0078125,-2.5,34.8871955871582
16,-10813.8935546875,-9778.0078125,-3.5,35.08719253540039
17,-10813.8935546875,-9778.0078125,-4.5,35.21984100341797
18,-10813.8935546875,-9713.142578125,0.0,33.5367546081543
19,-10813.8935546875,-9713.142578125,-0.5,34.083431243896484
20,-10813.8935546875,-9713.142578125,-1.5,34.6810417175293
21,-10813.8935546875,-9713.142578125,-2.5,34.878334045410156
22,-10813.8935546875,-9713.142578125,-3.5,35.08152389526367
23,-10813.8935546875,-9713.142578125,-4.5,35.215728759765625
24,-10813.8935546875,-9648.2783203125,0.0,33.5367546081543
25,-10813.8935546875,-9648.2783203125,-0.5,34.083431243896484
26,-10813.8935546875,-9648.2783203125,-1.5,34.6810417175293
27,-10813.8935546875,-9648.2783203125,-2.5,34.878334045410156
28,-10813.8935546875,-9648.2783203125,-3.5,35.08152389526367
29,-10813.8935546875,-9648.2783203125,-4.5,35.215728759765625
30,-10813.8935546875,-9583.4130859375,0.0,33.52195358276367
31,-10813.8935546875,-9583.4130859375,-0.5,34.07534408569336
32,-10813.8935546875,-9583.4130859375,-1.5,34.670921325683594
33,-10813.8935546875,-9583.4130859375,-2.5,34.870460510253906
34,-10813.8935546875,-9583.4130859375,-3.5,35.07693862915039
35,-10813.8935546875,-9583.4130859375,-4.5,35.212650299072266
36,-10813.8935546875,-9518.5478515625,0.0,33.52195358276367
37,-10813.8935546875,-9518.5478515625,-0.5,34.07534408569336
38,-10813.8935546875,-9518.5478515625,-1.5,34.670921325683594
39,-10813.8935546875,-9518.5478515625,-2.5,34.870460510253906
40,-10813.8935546875,-9518.5478515625,-3.5,35.07693862915039
41,-10813.8935546875,-9518.5478515625,-4.5,35.212650299072266
42,-10813.8935546875,-9453.68359375,0.0,33.50495529174805
43,-10813.8935546875,-9453.68359375,-0.5,34.06254959106445
44,-10813.8935546875,-9453.68359375,-1.5,34.65641403198242
45,-10813.8935546875,-9453.68359375,-2.5,34.8599739074707
46,-10813.8935546875,-9453.68359375,-3.5,35.07054138183594
47,-10813.8935546875,-9453.68359375,-4.5,35.20835876464844
48,-10813.8935546875,-9388.818359375,0.0,33.50629806518555
49,-10813.8935546875,-9388.818359375,-0.5,34.05568313598633
50,-10813.8935546875,-9388.818359375,-1.5,34.64920425415039
51,-10813.8935546875,-9388.818359375,-2.5,34.85464859008789
52,-10813.8935546875,-9388.818359375,-3.5,35.0675048828125
53,-10813.8935546875,-9388.818359375,-4.5,35.206600189208984
54,-10813.8935546875,-9323.9541015625,0.0,33.50046920776367
55,-10813.8935546875,-9323.9541015625,-0.5,34.05866622924805
56,-10813.8935546875,-9323.9541015625,-1.5,34.64508056640625
57,-10813.8935546875,-9323.9541015625,-2.5,34.84973907470703
58,-10813.8935546875,-9323.9541015625,-3.5,35.0660285949707
59,-10813.8935546875,-9323.9541015625,-4.5,35.206260681152344
60,-10813.8935546875,-9259.0888671875,0.0,33.50046920776367
61,-10813.8935546875,-9259.0888671875,-0.5,34.05866622924805
62,-10813.8935546875,-9259.0888671875,-1.5,34.64508056640625
63,-10813.8935546875,-9259.0888671875,-2.5,34.84973907470703
64,-10813.8935546875,-9259.0888671875,-3.5,35.0660285949707
65,-10813.8935546875,-9259.0888671875,-4.5,35.206260681152344
66,-10813.8935546875,-9194.2236328125,0.0,33.48271942138672
67,-10813.8935546875,-9194.2236328125,-0.5,34.04026412963867
68,-10813.8935546875,-9194.2236328125,-1.5,34.6241569519043
69,-10813.8935546875,-9194.2236328125,-2.5,34.835330963134766
70,-10813.8935546875,-9194.2236328125,-3.5,35.05807113647461
71,-10813.8935546875,-9194.2236328125,-4.5,35.20170974731445
72,-10813.8935546875,-9129.359375,0.0,33.48271942138672
73,-10813.8935546875,-9129.359375,-0.5,34.04026412963867
74,-10813.8935546875,-9129.359375,-1.5,34.6241569519043
75,-10813.8935546875,-9129.359375,-2.5,34.835330963134766
76,-10813.8935546875,-9129.359375,-3.5,35.05807113647461
77,-10813.8935546875,-9129.359375,-4.5,35.20170974731445
78,-10813.8935546875,-9064.494140625,0.0,33.47267150878906
79,-10813.8935546875,-9064.494140625,-0.5,34.031375885009766
80,-10813.8935546875,-9064.494140625,-1.5,34.60888671875
81,-10813.8935546875,-9064.494140625,-2.5,34.823760986328125
82,-10813.8935546875,-9064.494140625,-3.5,35.05252456665039
83,-10813.8935546875,-9064.494140625,-4.5,35.19898223876953
84,-10813.8935546875,-8999.62890625,0.0,33.47909927368164
85,-10813.8935546875,-8999.62890625,-0.5,34.024261474609375
86,-10813.8935546875,-8999.62890625,-1.5,34.599037170410156
87,-10813.8935546875,-8999.62890625,-2.5,34.817569732666016
88,-10813.8935546875,-8999.62890625,-3.5,35.0504264831543
89,-10813.8935546875,-8999.62890625,-4.5,35.198421478271484
90,-10813.8935546875,-8934.7646484375,0.0,33.47002410888672
91,-10813.8935546875,-8934.7646484375,-0.5,34.011112213134766
92,-10813.8935546875,-8934.7646484375,-1.5,34.5787239074707
93,-10813.8935546875,-8934.7646484375,-2.5,34.8032341003418
94,-10813.8935546875,-8934.7646484375,-3.5,35.04405212402344
95,-10813.8935546875,-8934.7646484375,-4.5,35.195674896240234
96,-10813.8935546875,-8869.8994140625,0.0,33.47002410888672
97,-10813.8935546875,-8869.8994140625,-0.5,34.011112213134766
98,-10813.8935546875,-8869.8994140625,-1.5,34.5787239074707
99,-10813.8935546875,-8869.8994140625,-2.5,34.8032341003418
100,-10813.8935546875,-8869.8994140625,-3.5,35.04405212402344
101,-10813.8935546875,-8869.8994140625,-4.5,35.195674896240234
102,-10813.8935546875,-8805.03515625,0.0,33.45779037475586
103,-10813.8935546875,-8805.03515625,-0.5,33.988555908203125
104,-10813.8935546875,-8805.03515625,-1.5,34.549503326416016
105,-10813.8935546875,-8805.03515625,-2.5,34.78312683105469
106,-10813.8935546875,-8805.03515625,-3.5,35.033817291259766
107,-10813.8935546875,-8805.03515625,-4.5,35.19041442871094
108,-10813.8935546875,-8740.169921875,0.0,33.45311737060547
109,-10813.8935546875,-8740.169921875,-0.5,33.97382736206055
110,-10813.8935546875,-8740.169921875,-1.5,34.52473068237305
111,-10813.8935546875,-8740.169921875,-2.5,34.76566696166992
112,-10813.8935546875,-8740.169921875,-3.5,35.02611541748047
113,-10813.8935546875,-8740.169921875,-4.5,35.18712615966797
114,-10813.8935546875,-8675.3046875,0.0,33.45311737060547
115,-10813.8935546875,-8675.3046875,-0.5,33.97382736206055
116,-10813.8935546875,-8675.3046875,-1.5,34.52473068237305
117,-10813.8935546875,-8675.3046875,-2.5,34.76566696166992
118,-10813.8935546875,-8675.3046875,-3.5,35.02611541748047
119,-10813.8935546875,-8675.3046875,-4.5,35.18712615966797
120,-10813.8935546875,-8610.4404296875,0.0,33.46037292480469
121,-10813.8935546875,-8610.4404296875,-0.5,33.9421501159668
122,-10813.8935546875,-8610.4404296875,-1.5,34.47599411010742
123,-10813.8935546875,-8610.4404296875,-2.5,34.73554992675781
124,-10813.8935546875,-8610.4404296875,-3.5,35.01494598388672
125,-10813.8935546875,-8610.4404296875,-4.5,35.18332290649414
126,-10813.8935546875,-8545.5751953125,0.0,33.46037292480469
127,-10813.8935546875,-8545.5751953125,-0.5,33.9421501159668
128,-10813.8935546875,-8545.5751953125,-1.5,34.47599411010742
129,-10813.8935546875,-8545.5751953125,-2.5,34.73554992675781
130,-10813.8935546875,-8545.5751953125,-3.5,35.01494598388672
131,-10813.8935546875,-8545.5751953125,-4.5,35.18332290649414
132,-10813.8935546875,-8480.7109375,0.0,33.46208190917969
133,-10813.8935546875,-8480.7109375,-0.5,33.926292419433594
134,-10813.8935546875,-8480.7109375,-1.5,34.445899963378906
135,-10813.8935546875,-8480.7109375,-2.5,34.715110778808594
136,-10813.8935546875,-8480.7109375,-3.5,35.0069465637207
137,-10813.8935546875,-8480.7109375,-4.5,35.18056106567383
138,-10813.8935546875,-8415.845703125,0.0,33.46208190917969
139,-10813.8935546875,-8415.845703125,-0.5,33.926292419433594
