,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,33.94953155517578
1,-10813.8935546875,-9907.7373046875,-0.5,33.95664596557617
2,-10813.8935546875,-9907.7373046875,-1.5,34.5638313293457
3,-10813.8935546875,-9907.7373046875,-2.5,34.841678619384766
4,-10813.8935546875,-9907.7373046875,-3.5,35.05082702636719
5,-10813.8935546875,-9907.7373046875,-4.5,35.19227600097656
6,-10813.8935546875,-9842.873046875,0.0,33.94953155517578
7,-10813.8935546875,-9842.873046875,-0.5,33.95664596557617
8,-10813.8935546875,-9842.873046875,-1.5,34.5638313293457
9,-10813.8935546875,-9842.873046875,-2.5,34.841678619384766
10,-10813.8935546875,-9842.873046875,-3.5,35.05082702636719
11,-10813.8935546875,-9842.873046875,-4.5,35.19227600097656
12,-10813.8935546875,-9778.0078125,0.0,33.929908752441406
13,-10813.8935546875,-9778.0078125,-0.5,33.94169998168945
14,-10813.8935546875,-9778.0078125,-1.5,34.556793212890625
15,-10813.8935546875,-9778.0078125,-2.5,34.83574295043945
16,-10813.8935546875,-9778.0078125,-3.5,35.04547882080078
17,-10813.8935546875,-9778.0078125,-4.5,35.188175201416016
18,-10813.8935546875,-9713.142578125,0.0,33.92300796508789
19,-10813.8935546875,-9713.142578125,-0.5,33.935577392578125
20,-10813.8935546875,-9713.142578125,-1.5,34.55268096923828
21,-10813.8935546875,-9713.142578125,-2.5,34.83267593383789
22,-10813.8935546875,-9713.142578125,-3.5,35.04104232788086
23,-10813.8935546875,-9713.142578125,-4.5,35.18491744995117
24,-10813.8935546875,-9648.2783203125,0.0,33.92300796508789
25,-10813.8935546875,-9648.2783203125,-0.5,33.935577392578125
26,-10813.8935546875,-9648.2783203125,-1.5,34.55268096923828
27,-10813.8935546875,-9648.2783203125,-2.5,34.83267593383789
28,-10813.8935546875,-9648.2783203125,-3.5,35.04104232788086
29,-10813.8935546875,-9648.2783203125,-4.5,35.18491744995117
30,-10813.8935546875,-9583.4130859375,0.0,33.90563201904297
31,-10813.8935546875,-9583.4130859375,-0.5,33.92387008666992
32,-10813.8935546875,-9583.4130859375,-1.5,34.54756164550781
33,-10813.8935546875,-9583.4130859375,-2.5,34.8272590637207
34,-10813.8935546875,-9583.4130859375,-3.5,35.035892486572266
35,-10813.8935546875,-9583.4130859375,-4.5,35.18164825439453
36,-10813.8935546875,-9518.5478515625,0.0,33.90563201904297
37,-10813.8935546875,-9518.5478515625,-0.5,33.92387008666992
38,-10813.8935546875,-9518.5478515625,-1.5,34.54756164550781
39,-10813.8935546875,-9518.5478515625,-2.5,34.8272590637207
40,-10813.8935546875,-9518.5478515625,-3.5,35.035892486572266
41,-10813.8935546875,-9518.5478515625,-4.5,35.18164825439453
42,-10813.8935546875,-9453.68359375,0.0,33.888851165771484
43,-10813.8935546875,-9453.68359375,-0.5,33.908267974853516
44,-10813.8935546875,-9453.68359375,-1.5,34.53656005859375
45,-10813.8935546875,-9453.68359375,-2.5,34.81828689575195
46,-10813.8935546875,-9453.68359375,-3.5,35.02843475341797
47,-10813.8935546875,-9453.68359375,-4.5,35.177024841308594
48,-10813.8935546875,-9388.818359375,0.0,33.90161895751953
49,-10813.8935546875,-9388.818359375,-0.5,33.91279983520508
50,-10813.8935546875,-9388.818359375,-1.5,34.533695220947266
51,-10813.8935546875,-9388.818359375,-2.5,34.81756591796875
