,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,33.35609436035156
1,-10813.8935546875,-9907.7373046875,-0.5,33.606056213378906
2,-10813.8935546875,-9907.7373046875,-1.5,34.84843444824219
3,-10813.8935546875,-9907.7373046875,-2.5,35.00297546386719
4,-10813.8935546875,-9907.7373046875,-3.5,35.157630920410156
5,-10813.8935546875,-9907.7373046875,-4.5,35.263153076171875
6,-10813.8935546875,-9842.873046875,0.0,33.35609436035156
7,-10813.8935546875,-9842.873046875,-0.5,33.606056213378906
8,-10813.8935546875,-9842.873046875,-1.5,34.84843444824219
9,-10813.8935546875,-9842.873046875,-2.5,35.00297546386719
10,-10813.8935546875,-9842.873046875,-3.5,35.157630920410156
11,-10813.8935546875,-9842.873046875,-4.5,35.263153076171875
12,-10813.8935546875,-9778.0078125,0.0,33.31996536254883
13,-10813.8935546875,-9778.0078125,-0.5,33.593746185302734
14,-10813.8935546875,-9778.0078125,-1.5,34.84084701538086
15,-10813.8935546875,-9778.0078125,-2.5,34.99873352050781
16,-10813.8935546875,-9778.0078125,-3.5,35.15488052368164
17,-10813.8935546875,-9778.0078125,-4.5,35.26079559326172
18,-10813.8935546875,-9713.142578125,0.0,33.297218322753906
19,-10813.8935546875,-9713.142578125,-0.5,33.5703125
20,-10813.8935546875,-9713.142578125,-1.5,34.83474349975586
21,-10813.8935546875,-9713.142578125,-2.5,34.995704650878906
22,-10813.8935546875,-9713.142578125,-3.5,35.15248107910156
23,-10813.8935546875,-9713.142578125,-4.5,35.25810241699219
24,-10813.8935546875,-9648.2783203125,0.0,33.297218322753906
25,-10813.8935546875,-9648.2783203125,-0.5,33.5703125
26,-10813.8935546875,-9648.2783203125,-1.5,34.83474349975586
27,-10813.8935546875,-9648.2783203125,-2.5,34.995704650878906
28,-10813.8935546875,-9648.2783203125,-3.5,35.15248107910156
29,-10813.8935546875,-9648.2783203125,-4.5,35.25810241699219
30,-10813.8935546875,-9583.4130859375,0.0,33.25275421142578
31,-10813.8935546875,-9583.4130859375,-0.5,33.560298919677734
32,-10813.8935546875,-9583.4130859375,-1.5,34.829349517822266
33,-10813.8935546875,-9583.4130859375,-2.5,34.99281311035156
34,-10813.8935546875,-9583.4130859375,-3.5,35.15013885498047
35,-10813.8935546875,-9583.4130859375,-4.5,35.25566482543945
36,-10813.8935546875,-9518.5478515625,0.0,33.25275421142578
37,-10813.8935546875,-9518.5478515625,-0.5,33.560298919677734
38,-10813.8935546875,-9518.5478515625,-1.5,34.829349517822266
39,-10813.8935546875,-9518.5478515625,-2.5,34.99281311035156
40,-10813.8935546875,-9518.5478515625,-3.5,35.15013885498047
41,-10813.8935546875,-9518.5478515625,-4.5,35.25566482543945
42,-10813.8935546875,-9453.68359375,0.0,33.20224380493164
43,-10813.8935546875,-9453.68359375,-0.5,33.547420501708984
44,-10813.8935546875,-9453.68359375,-1.5,34.82206344604492
45,-10813.8935546875,-9453.68359375,-2.5,34.98851776123047
46,-10813.8935546875,-9453.68359375,-3.5,35.14655303955078
47,-10813.8935546875,-9453.68359375,-4.5,35.25239562988281
48,-10813.8935546875,-9388.818359375,0.0,33.23073196411133
49,-10813.8935546875,-9388.818359375,-0.5,33.526039123535156
50,-10813.8935546875,-9388.818359375,-1.5,34.82121658325195
51,-10813.8935546875,-9388.818359375,-2.5,34.98811721801758
52,-10813.8935546875,-9388.818359375,-3.5,35.14559555053711
53,-10813.8935546875,-9388.818359375,-4.5,35.25083923339844
54,-10813.8935546875,-9323.9541015625,0.0,33.17951202392578
55,-10813.8935546875,-9323.9541015625,-0.5,33.5181770324707
