,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,34.249881744384766
1,-10813.8935546875,-9907.7373046875,-0.5,34.66532897949219
2,-10813.8935546875,-9907.7373046875,-1.5,35.05081558227539
3,-10813.8935546875,-9907.7373046875,-2.5,35.18598937988281
4,-10813.8935546875,-9907.7373046875,-3.5,35.18598937988281
5,-10813.8935546875,-9907.7373046875,-4.5,35.28174591064453
6,-10813.8935546875,-9842.873046875,0.0,34.249881744384766
7,-10813.8935546875,-9842.873046875,-0.5,34.66532897949219
8,-10813.8935546875,-9842.873046875,-1.5,35.05081558227539
9,-10813.8935546875,-9842.873046875,-2.5,35.18598937988281
10,-10813.8935546875,-9842.873046875,-3.5,35.18598937988281
11,-10813.8935546875,-9842.873046875,-4.5,35.28174591064453
12,-10813.8935546875,-9778.0078125,0.0,34.247196197509766
13,-10813.8935546875,-9778.0078125,-0.5,34.66886901855469
14,-10813.8935546875,-9778.0078125,-1.5,35.0520133972168
15,-10813.8935546875,-9778.0078125,-2.5,35.18754196166992
16,-10813.8935546875,-9778.0078125,-3.5,35.18754196166992
17,-10813.8935546875,-9778.0078125,-4.5,35.28271484375
18,-10813.8935546875,-9713.142578125,0.0,34.233184814453125
19,-10813.8935546875,-9713.142578125,-0.5,34.666996002197266
20,-10813.8935546875,-9713.142578125,-1.5,35.05027389526367
21,-10813.8935546875,-9713.142578125,-2.5,35.18650817871094
22,-10813.8935546875,-9713.142578125,-3.5,35.18650817871094
23,-10813.8935546875,-9713.142578125,-4.5,35.28163146972656
24,-10813.8935546875,-9648.2783203125,0.0,34.233184814453125
25,-10813.8935546875,-9648.2783203125,-0.5,34.666996002197266
26,-10813.8935546875,-9648.2783203125,-1.5,35.05027389526367
27,-10813.8935546875,-9648.2783203125,-2.5,35.18650817871094
28,-10813.8935546875,-9648.2783203125,-3.5,35.18650817871094
29,-10813.8935546875,-9648.2783203125,-4.5,35.28163146972656
30,-10813.8935546875,-9583.4130859375,0.0,34.22291564941406
31,-10813.8935546875,-9583.4130859375,-0.5,34.66901397705078
32,-10813.8935546875,-9583.4130859375,-1.5,35.050086975097656
33,-10813.8935546875,-9583.4130859375,-2.5,35.1865348815918
34,-10813.8935546875,-9583.4130859375,-3.5,35.1865348815918
35,-10813.8935546875,-9583.4130859375,-4.5,35.281429290771484
36,-10813.8935546875,-9518.5478515625,0.0,34.22291564941406
37,-10813.8935546875,-9518.5478515625,-0.5,34.66901397705078
38,-10813.8935546875,-9518.5478515625,-1.5,35.050086975097656
39,-10813.8935546875,-9518.5478515625,-2.5,35.1865348815918
40,-10813.8935546875,-9518.5478515625,-3.5,35.1865348815918
41,-10813.8935546875,-9518.5478515625,-4.5,35.281429290771484
42,-10813.8935546875,-9453.68359375,0.0,34.20812225341797
43,-10813.8935546875,-9453.68359375,-0.5,34.66953659057617
44,-10813.8935546875,-9453.68359375,-1.5,35.049076080322266
45,-10813.8935546875,-9453.68359375,-2.5,35.18585205078125
46,-10813.8935546875,-9453.68359375,-3.5,35.18585205078125
47,-10813.8935546875,-9453.68359375,-4.5,35.280765533447266
48,-10813.8935546875,-9388.818359375,0.0,34.1969108581543
49,-10813.8935546875,-9388.818359375,-0.5,34.6641960144043
50,-10813.8935546875,-9388.818359375,-1.5,35.04655838012695
51,-10813.8935546875,-9388.818359375,-2.5,35.183834075927734
52,-10813.8935546875,-9388.818359375,-3.5,35.183834075927734
53,-10813.8935546875,-9388.818359375,-4.5,35.27916717529297
54,-10813.8935546875,-9323.9541015625,0.0,34.18671417236328
55,-10813.8935546875,-9323.9541015625,-0.5,34.67279815673828
56,-10813.8935546875,-9323.9541015625,-1.5,35.048831939697266
57,-10813.8935546875,-9323.9541015625,-2.5,35.18545150756836
58,-10813.8935546875,-9323.9541015625,-3.5,35.18545150756836
59,-10813.8935546875,-9323.9541015625,-4.5,35.280296325683594
60,-10813.8935546875,-9259.0888671875,0.0,34.18671417236328
61,-10813.8935546875,-9259.0888671875,-0.5,34.67279815673828
62,-10813.8935546875,-9259.0888671875,-1.5,35.048831939697266
63,-10813.8935546875,-9259.0888671875,-2.5,35.18545150756836
64,-10813.8935546875,-9259.0888671875,-3.5,35.18545150756836
65,-10813.8935546875,-9259.0888671875,-4.5,35.280296325683594
66,-10813.8935546875,-9194.2236328125,0.0,34.162513732910156
67,-10813.8935546875,-9194.2236328125,-0.5,34.67243194580078
68,-10813.8935546875,-9194.2236328125,-1.5,35.047080993652344
69,-10813.8935546875,-9194.2236328125,-2.5,35.1839599609375
70,-10813.8935546875,-9194.2236328125,-3.5,35.1839599609375
71,-10813.8935546875,-9194.2236328125,-4.5,35.2790412902832
72,-10813.8935546875,-9129.359375,0.0,34.162513732910156
73,-10813.8935546875,-9129.359375,-0.5,34.67243194580078
74,-10813.8935546875,-9129.359375,-1.5,35.047080993652344
75,-10813.8935546875,-9129.359375,-2.5,35.1839599609375
76,-10813.8935546875,-9129.359375,-3.5,35.1839599609375
77,-10813.8935546875,-9129.359375,-4.5,35.2790412902832
78,-10813.8935546875,-9064.494140625,0.0,34.14170837402344
79,-10813.8935546875,-9064.494140625,-0.5,34.6781005859375
80,-10813.8935546875,-9064.494140625,-1.5,35.04755401611328
81,-10813.8935546875,-9064.494140625,-2.5,35.18396759033203
82,-10813.8935546875,-9064.494140625,-3.5,35.18396759033203
83,-10813.8935546875,-9064.494140625,-4.5,35.27898025512695
84,-10813.8935546875,-8999.62890625,0.0,34.128273010253906
85,-10813.8935546875,-8999.62890625,-0.5,34.67341995239258
86,-10813.8935546875,-8999.62890625,-1.5,35.04510498046875
87,-10813.8935546875,-8999.62890625,-2.5,35.18186569213867
88,-10813.8935546875,-8999.62890625,-3.5,35.18186569213867
89,-10813.8935546875,-8999.62890625,-4.5,35.277259826660156
90,-10813.8935546875,-8934.7646484375,0.0,34.10051727294922
91,-10813.8935546875,-8934.7646484375,-0.5,34.676910400390625
92,-10813.8935546875,-8934.7646484375,-1.5,35.044403076171875
93,-10813.8935546875,-8934.7646484375,-2.5,35.18082046508789
94,-10813.8935546875,-8934.7646484375,-3.5,35.18082046508789
95,-10813.8935546875,-8934.7646484375,-4.5,35.2763557434082
96,-10813.8935546875,-8869.8994140625,0.0,34.10051727294922
97,-10813.8935546875,-8869.8994140625,-0.5,34.676910400390625
98,-10813.8935546875,-8869.8994140625,-1.5,35.044403076171875
99,-10813.8935546875,-8869.8994140625,-2.5,35.18082046508789
100,-10813.8935546875,-8869.8994140625,-3.5,35.18082046508789
101,-10813.8935546875,-8869.8994140625,-4.5,35.2763557434082
102,-10813.8935546875,-8805.03515625,0.0,34.06411361694336
103,-10813.8935546875,-8805.03515625,-0.5,34.675926208496094
104,-10813.8935546875,-8805.03515625,-1.5,35.04171371459961
105,-10813.8935546875,-8805.03515625,-2.5,35.178192138671875
106,-10813.8935546875,-8805.03515625,-3.5,35.178192138671875
107,-10813.8935546875,-8805.03515625,-4.5,35.27423095703125
108,-10813.8935546875,-8740.169921875,0.0,34.032222747802734
109,-10813.8935546875,-8740.169921875,-0.5,34.68138122558594
110,-10813.8935546875,-8740.169921875,-1.5,35.041507720947266
111,-10813.8935546875,-8740.169921875,-2.5,35.1773796081543
112,-10813.8935546875,-8740.169921875,-3.5,35.1773796081543
113,-10813.8935546875,-8740.169921875,-4.5,35.27363967895508
114,-10813.8935546875,-8675.3046875,0.0,34.032222747802734
115,-10813.8935546875,-8675.3046875,-0.5,34.68138122558594
116,-10813.8935546875,-8675.3046875,-1.5,35.041507720947266
117,-10813.8935546875,-8675.3046875,-2.5,35.1773796081543
118,-10813.8935546875,-8675.3046875,-3.5,35.1773796081543
119,-10813.8935546875,-8675.3046875,-4.5,35.27363967895508
120,-10813.8935546875,-8610.4404296875,0.0,33.973026275634766
121,-10813.8935546875,-8610.4404296875,-0.5,34.67538833618164
122,-10813.8935546875,-8610.4404296875,-1.5,35.036048889160156
123,-10813.8935546875,-8610.4404296875,-2.5,35.17204284667969
124,-10813.8935546875,-8610.4404296875,-3.5,35.17204284667969
125,-10813.8935546875,-8610.4404296875,-4.5,35.269248962402344
126,-10813.8935546875,-8545.5751953125,0.0,33.973026275634766
127,-10813.8935546875,-8545.5751953125,-0.5,34.67538833618164
128,-10813.8935546875,-8545.5751953125,-1.5,35.036048889160156
129,-10813.8935546875,-8545.5751953125,-2.5,35.17204284667969
130,-10813.8935546875,-8545.5751953125,-3.5,35.17204284667969
131,-10813.8935546875,-8545.5751953125,-4.5,35.269248962402344
132,-10813.8935546875,-8480.7109375,0.0,33.935142517089844
133,-10813.8935546875,-8480.7109375,-0.5,34.680686950683594
134,-10813.8935546875,-8480.7109375,-1.5,35.035179138183594
135,-10813.8935546875,-8480.7109375,-2.5,35.17040252685547
136,-10813.8935546875,-8480.7109375,-3.5,35.17040252685547
137,-10813.8935546875,-8480.7109375,-4.5,35.26790237426758
138,-10813.8935546875,-8415.845703125,0.0,33.935142517089844
139,-10813.8935546875,-8415.845703125,-0.5,34.680686950683594
140,-10813.8935546875,-8415.845703125,-1.5,35.035179138183594
141,-10813.8935546875,-8415.845703125,-2.5,35.17040252685547
142,-10813.8935546875,-8415.845703125,-3.5,35.17040252685547
143,-10813.8935546875,-8415.845703125,-4.5,35.26790237426758
144,-10813.8935546875,-8350.98046875,0.0,33.89539337158203
145,-10813.8935546875,-8350.98046875,-0.5,34.6864128112793
146,-10813.8935546875,-8350.98046875,-1.5,35.03422164916992
147,-10813.8935546875,-8350.98046875,-2.5,35.16860580444336
148,-10813.8935546875,-8350.98046875,-3.5,35.16860580444336
149,-10813.8935546875,-8350.98046875,-4.5,35.26641082763672
150,-10813.8935546875,-8286.1162109375,0.0,33.8580207824707
151,-10813.8935546875,-8286.1162109375,-0.5,34.69519805908203
152,-10813.8935546875,-8286.1162109375,-1.5,35.03382110595703
153,-10813.8935546875,-8286.1162109375,-2.5,35.16709899902344
154,-10813.8935546875,-8286.1162109375,-3.5,35.16709899902344
155,-10813.8935546875,-8286.1162109375,-4.5,35.265113830566406
156,-10813.8935546875,-8221.2509765625,0.0,33.83163833618164
157,-10813.8935546875,-8221.2509765625,-0.5,34.683387756347656
158,-10813.8935546875,-8221.2509765625,-1.5,35.029415130615234
159,-10813.8935546875,-8221.2509765625,-2.5,35.16333770751953
160,-10813.8935546875,-8221.2509765625,-3.5,35.16333770751953
161,-10813.8935546875,-8221.2509765625,-4.5,35.261940002441406
162,-10813.8935546875,-8156.38623046875,0.0,33.7815055847168
163,-10813.8935546875,-8156.38623046875,-0.5,34.68384552001953
164,-10813.8935546875,-8156.38623046875,-1.5,35.02645492553711
165,-10813.8935546875,-8156.38623046875,-2.5,35.15977478027344
166,-10813.8935546875,-8156.38623046875,-3.5,35.15977478027344
167,-10813.8935546875,-8156.38623046875,-4.5,35.258888244628906
168,-10813.8935546875,-8091.521484375,0.0,33.7815055847168
169,-10813.8935546875,-8091.521484375,-0.5,34.68384552001953
170,-10813.8935546875,-8091.521484375,-1.5,35.02645492553711
171,-10813.8935546875,-8091.521484375,-2.5,35.15977478027344
172,-10813.8935546875,-8091.521484375,-3.5,35.15977478027344
173,-10813.8935546875,-8091.521484375,-4.5,35.258888244628906
174,-10813.8935546875,-8026.65625,0.0,33.725833892822266
175,-10813.8935546875,-8026.65625,-0.5,34.68100357055664
176,-10813.8935546875,-8026.65625,-1.5,35.022281646728516
177,-10813.8935546875,-8026.65625,-2.5,35.15520095825195
178,-10813.8935546875,-8026.65625,-3.5,35.15520095825195
179,-10813.8935546875,-8026.65625,-4.5,35.25497055053711
180,-10813.8935546875,-7961.79150390625,0.0,33.68089294433594
181,-10813.8935546875,-7961.79150390625,-0.5,34.6869010925293
182,-10813.8935546875,-7961.79150390625,-1.5,35.02041244506836
183,-10813.8935546875,-7961.79150390625,-2.5,35.15243911743164
184,-10813.8935546875,-7961.79150390625,-3.5,35.15243911743164
185,-10813.8935546875,-7961.79150390625,-4.5,35.252655029296875
186,-10813.8935546875,-7896.9267578125,0.0,33.68089294433594
187,-10813.8935546875,-7896.9267578125,-0.5,34.6869010925293
188,-10813.8935546875,-7896.9267578125,-1.5,35.02041244506836
189,-10813.8935546875,-7896.9267578125,-2.5,35.15243911743164
190,-10813.8935546875,-7896.9267578125,-3.5,35.15243911743164
191,-10813.8935546875,-7896.9267578125,-4.5,35.252655029296875
192,-10813.8935546875,-7832.06201171875,0.0,33.58915710449219
193,-10813.8935546875,-7832.06201171875,-0.5,34.66505432128906
194,-10813.8935546875,-7832.06201171875,-1.5,35.010658264160156
195,-10813.8935546875,-7832.06201171875,-2.5,35.143226623535156
196,-10813.8935546875,-7832.06201171875,-3.5,35.143226623535156
197,-10813.8935546875,-7832.06201171875,-4.5,35.24504852294922
198,-10813.8935546875,-7767.19677734375,0.0,33.5307731628418
199,-10813.8935546875,-7767.19677734375,-0.5,34.660892486572266
200,-10813.8935546875,-7767.19677734375,-1.5,35.00615310668945
201,-10813.8935546875,-7767.19677734375,-2.5,35.138404846191406
