x,y,z,salinity
52.418373793915535,72.68962526552441,0.0,37.063613473299164
51.910450549983885,72.16292841141157,0.0,37.063613473299164
51.40252730605224,71.63623155729871,0.0,37.063613473299164
50.89460406212059,71.10953470318587,0.0,37.063613473299164
50.38668081818894,70.58283784907303,0.0,37.063613473299164
49.8787575742573,70.05614099496017,0.0,37.063613473299164
49.37083433032565,69.52944414084733,0.0,37.063613473299164
48.862911086394,69.00274728673449,0.0,37.063613473299164
48.35498784246235,68.47605043262163,0.0,35.46291402329129
47.84706459853071,67.94935357850879,0.0,35.46291402329129
47.33914135459906,67.42265672439595,0.0,35.46291402329129
46.83121811066741,66.8959598702831,0.0,35.46291402329129
46.323294866735765,66.36926301617025,0.0,35.46291402329129
45.815371622804115,65.84256616205741,0.0,35.46291402329129
45.307448378872465,65.31586930794455,0.0,35.46291402329129
44.79952513494082,64.78917245383171,0.0,35.46291402329129
44.29160189100917,64.26247559971887,0.0,35.46291402329129
43.78367864707752,63.73577874560601,0.0,35.46291402329129
43.27575540314588,63.20908189149317,0.0,35.46291402329129
42.76783215921423,62.68238503738032,0.0,35.46291402329129
42.25990891528258,62.15568818326747,0.0,35.46291402329129
41.75198567135094,61.62899132915463,0.0,35.46291402329129
41.24406242741929,61.10229447504178,0.0,30.825382703409446
40.73613918348764,60.57559762092893,0.0,30.825382703409446
40.228215939555994,60.04890076681609,0.0,30.825382703409446
39.720292695624345,59.52220391270324,0.0,30.825382703409446
39.212369451692695,58.99550705859039,0.0,30.825382703409446
38.70444620776105,58.46881020447755,0.0,30.825382703409446
38.1965229638294,57.9421133503647,0.0,30.825382703409446
37.68859971989775,57.41541649625185,0.0,30.825382703409446
37.18067647596611,56.88871964213901,0.0,30.825382703409446
36.67275323203446,56.36202278802615,0.0,30.825382703409446
36.16482998810281,55.83532593391331,0.0,30.825382703409446
35.65690674417117,55.30862907980047,0.0,24.50692561620802
35.14898350023951,54.78193222568761,0.0,24.50692561620802
34.64106025630787,54.25523537157477,0.0,24.50692561620802
34.13313701237622,53.72853851746192,0.0,24.50692561620802
33.62521376844457,53.20184166334907,0.0,24.50692561620802
33.117290524512924,52.67514480923623,0.0,24.50692561620802
32.609367280581274,52.14844795512338,0.0,24.50692561620802
32.101444036649625,51.62175110101053,0.0,24.50692561620802
31.593520792717978,51.09505424689769,0.0,24.50692561620802
