x,y,z,mvar
0.0,4799.999999999998,-0.5,0.0714868382536847
0.0,4799.999999999998,-1.5,0.024300304902197575
0.0,4799.999999999998,-2.5,0.00013477935048828118
0.0,4799.999999999998,-3.5,9.737921244378212e-05
0.0,4799.999999999998,-4.5,9.232656611338365e-05
69.74789915939706,4799.9542659782355,-0.5,0.051059834315408684
69.74789915939706,4799.9542659782355,-1.5,0.014366940301981742
69.74789915939706,4799.9542659782355,-2.5,8.350220091001992e-05
69.74789915939706,4799.9542659782355,-3.5,6.221940528349511e-05
69.74789915939706,4799.9542659782355,-4.5,5.918228855338483e-05
139.4957983195851,4799.908531382474,-0.5,0.04633952505842085
139.4957983195851,4799.908531382474,-1.5,0.013625421583278466
139.4957983195851,4799.908531382474,-2.5,7.622879446694521e-05
139.4957983195851,4799.908531382474,-3.5,5.722177177351063e-05
139.4957983195851,4799.908531382474,-4.5,5.4619727319329424e-05
209.24369747898217,4799.862796212717,-0.5,0.0371362711784606
209.24369747898217,4799.862796212717,-1.5,0.009357995946716
209.24369747898217,4799.862796212717,-2.5,4.908413923133277e-05
209.24369747898217,4799.862796212717,-3.5,3.7650610604612405e-05
209.24369747898217,4799.862796212717,-4.5,3.609032527108534e-05
278.99159663837924,4799.817060468971,-0.5,0.032000851451694644
278.99159663837924,4799.817060468971,-1.5,0.008297991306531334
278.99159663837924,4799.817060468971,-2.5,5.3832452604896265e-05
278.99159663837924,4799.817060468971,-3.5,4.086744076985252e-05
278.99159663837924,4799.817060468971,-4.5,3.90057911569498e-05
348.73949579856725,4799.77132415124,-0.5,0.02744298360947055
348.73949579856725,4799.77132415124,-1.5,0.00599932400481701
348.73949579856725,4799.77132415124,-2.5,3.711705063912954e-05
348.73949579856725,4799.77132415124,-3.5,2.8889484122829235e-05
348.73949579856725,4799.77132415124,-4.5,2.767666675741428e-05
418.48739495796434,4799.725587259532,-0.5,0.023473435969886228
418.48739495796434,4799.725587259532,-1.5,0.005305372418237386
418.48739495796434,4799.725587259532,-2.5,4.243630483928168e-05
418.48739495796434,4799.725587259532,-3.5,3.2898282624171464e-05
418.48739495796434,4799.725587259532,-4.5,3.155458686400658e-05
488.2352941173614,4799.679849793852,-0.5,0.018871212316786058
488.2352941173614,4799.679849793852,-1.5,0.004149730393969244
488.2352941173614,4799.679849793852,-2.5,3.753299801544727e-05
488.2352941173614,4799.679849793852,-3.5,3.0227439634323148e-05
488.2352941173614,4799.679849793852,-4.5,2.901865609496603e-05
557.9831932775495,4799.6341117542015,-0.5,0.01632101330917036
557.9831932775495,4799.6341117542015,-1.5,0.0033882795851021123
557.9831932775495,4799.6341117542015,-2.5,3.238920881222422e-05
557.9831932775495,4799.6341117542015,-3.5,2.6690961619482346e-05
557.9831932775495,4799.6341117542015,-4.5,2.5778172425902342e-05
627.7310924369465,4799.588373140593,-0.5,0.014223235609345325
627.7310924369465,4799.588373140593,-1.5,0.002853117571635274
627.7310924369465,4799.588373140593,-2.5,3.579612065298712e-05
627.7310924369465,4799.588373140593,-3.5,2.9263192622640702e-05
627.7310924369465,4799.588373140593,-4.5,2.816784583033106e-05
697.4789915963436,4799.542633953025,-0.5,0.01212108006341553
697.4789915963436,4799.542633953025,-1.5,0.0023551580591752593
