x,y
11768.118202431957,7713.408835867275
11727.208589944321,7667.089243541738
11685.685264663753,7621.230422987619
11643.550882273965,7575.83878558916
11600.808098456297,7530.9207427307765
11557.45956889367,7486.48270579668
11535.53390593305,7464.466094067299
11513.517294203248,7442.54043110641
11469.079257269434,7399.191901543691
11424.161214410833,7356.449117726242
11378.769577012601,7314.3147353362165
11332.91075645831,7272.791410056008
11286.591164133113,7231.881797568003
11239.817211420584,7191.588553554443
11192.595309705086,7151.914333697695
11144.931870371769,7112.861793680158
11096.833304804213,7074.4335891842975
11048.306024386777,7036.632375892147
10999.356440505402,6999.4608094863015
10949.9909645405,6962.92154564903
10900.216007880394,6927.017240062567
10850.037981907857,6891.750548409479
10799.463298007255,6857.124126371971
10748.498367562954,6823.14062963245
10697.149601960895,6789.802713873192
10645.423412581491,6757.113034776658
10593.326210812264,6725.074248025068
10540.864408036789,6693.689009300771
10488.044415639426,6662.959974286174
10434.872645003754,6632.889798663579
10381.355507515711,6603.481138115453
10327.499414558082,6574.7366483238775
10273.31077751523,6546.6589849714765
10218.796007773888,6519.250803740465
10163.961516714468,6492.514760313196
10108.813715724496,6466.453510372007
10053.359016187544,6441.069709599364
9997.603829487185,6416.366013677335
9941.554567007779,6392.345078288524
9885.217640134484,6369.009559115158
9828.599460251662,6346.362111839627
9771.706438742094,6324.405392144227
9714.544986993305,6303.142055711456
9657.121516384916,6282.574758223367
9599.442438305243,6262.706155362662
9541.514164137856,6243.538902811361
9483.34310526475,6225.075656251955
9424.935673074242,6207.319071366865
9366.298278945946,6190.271803838326
9307.437334268181,6173.936509348638
9248.359250423733,6158.31584358025
9189.070438796167,6143.412462215492
9129.577310771434,6129.229020936693
9069.886277733101,6115.76817542628
9010.003751066328,6103.03258136636
8949.936142152308,6091.024894439615
8889.689862379366,6079.74777032804
8829.271323130277,6069.203864714205
8768.686935787824,6059.3958332805
8707.943111738745,6050.3263317091
8647.046262365822,6041.998015682312
8586.002799054995,6034.413540882756
8524.819133188259,6027.575562992578
8463.501676152346,6021.486737694116
8402.056839330044,6016.149720669785
8340.49103410729,6011.567167601755
8288.824842551378,6008.362815857549
