lat,lon,salinity
41.06950529847352,-8.69935963081255,24.090080570706526
41.06950529847352,-8.69649994127893,24.127177752339815
41.06950529847352,-8.693640251745308,24.367583024914033
41.06950529847352,-8.690780562211685,24.569051846401447
41.06950529847352,-8.687920872678063,24.93602315212553
41.06950529847352,-8.685061183144441,25.354070394469417
41.06950529847352,-8.682201493610819,25.6847325325174
41.07137241250689,-8.706505806407094,23.770860212895098
41.07137241250689,-8.703646035662546,23.793856557702785
41.07137241250689,-8.700786264917998,23.74502169910693
41.07137241250689,-8.69792649417345,23.85919665355901
41.07137241250689,-8.695066723428903,24.0521513319524
41.07137241250689,-8.692206952684355,24.20998209434351
41.07137241250689,-8.689347181939807,24.532849430567346
41.07137241250689,-8.686487411195259,24.742554606639356
41.07137241250689,-8.68362764045071,25.235135892452586
41.07323952654025,-8.710792535825135,23.821219517447524
41.07323952654025,-8.707932683862012,23.689432712784896
41.07323952654025,-8.705072831898889,23.56370637579593
41.07323952654025,-8.702212979935766,23.567166408362112
41.07323952654025,-8.699353127972643,23.646718467090327
41.07323952654025,-8.69649327600952,23.685258387010116
41.07323952654025,-8.693633424046396,23.89261010456828
41.07323952654025,-8.690773572083272,24.021289435296826
41.07323952654025,-8.687913720120148,24.35302916724763
41.07323952654025,-8.685053868157025,24.81654241014842
41.07323952654025,-8.682194016193902,25.135953589071995
41.07510664057361,-8.715079508634691,24.059474156873737
41.07510664057361,-8.712219575445342,23.75190198659757
41.07510664057361,-8.709359642255993,23.628270161227096
41.07510664057361,-8.706499709066644,23.503049619969808
41.07510664057361,-8.703639775877294,23.37749015618185
41.07510664057361,-8.700779842687945,23.379899234090143
41.07510664057361,-8.697919909498596,23.456748777612308
41.07510664057361,-8.695059976309247,23.49958852206444
41.07510664057361,-8.692200043119898,23.718823335142137
41.07510664057361,-8.68934010993055,24.06216705862517
41.07510664057361,-8.6864801767412,24.271466205561318
41.07510664057361,-8.683620243551852,24.7166684657547
41.076973754606975,-8.716506710446938,24.195283951690428
41.076973754606975,-8.71364669602371,23.84750900526789
41.076973754606975,-8.710786681600485,23.56368757409238
41.076973754606975,-8.707926667177258,23.434632435033212
41.076973754606975,-8.70506665275403,23.302868162031587
41.076973754606975,-8.702206638330805,23.267349652179693
41.076973754606975,-8.699346623907578,23.202574955695788
41.076973754606975,-8.696486609484353,23.29559674955627
41.076973754606975,-8.693626595061126,23.452619261899816
41.076973754606975,-8.6907665806379,23.610309161464208
41.076973754606975,-8.687906566214673,23.919817835427565
41.076973754606975,-8.685046551791446,24.334562558115802
41.076973754606975,-8.68218653736822,24.59093785287076
41.078840868640334,-8.7207940889012,24.63977333286972
41.078840868640334,-8.717933993236446,24.26315911640973
41.078840868640334,-8.71507389757169,23.995065028584733
41.078840868640334,-8.712213801906934,23.675449633869867
41.078840868640334,-8.709353706242178,23.416552000772207
41.078840868640334,-8.706493610577422,23.26423017372871
41.078840868640334,-8.703633514912665,23.137419028435648
41.078840868640334,-8.700773419247911,23.08980869224494
41.078840868640334,-8.697913323583155,23.048334424308987
41.078840868640334,-8.695053227918399,23.141482776812644
41.078840868640334,-8.692193132253642,23.34804608486933
41.078840868640334,-8.689333036588886,23.609292283887356
41.078840868640334,-8.68647294092413,23.853475642408803
41.078840868640334,-8.683612845259375,24.298488170442212
41.080707982673694,-8.722221533928606,24.753217390495923
41.080707982673694,-8.719361357014668,24.4739641789518
41.080707982673694,-8.716501180100728,24.080388950614093
41.080707982673694,-8.71364100318679,23.825478650941825
41.080707982673694,-8.710780826272853,23.510443719675735
41.080707982673694,-8.707920649358913,23.260861333191432
41.080707982673694,-8.705060472444975,23.11757440731502
41.080707982673694,-8.702200295531037,23.00070870341114
41.080707982673694,-8.699340118617098,22.960006059195667
41.080707982673694,-8.69647994170316,22.998890454090922
41.080707982673694,-8.69361976478922,23.039609887643046
41.080707982673694,-8.690759587875283,23.234359417906344
41.080707982673694,-8.687899410961345,23.555510865562542
41.080707982673694,-8.685039234047405,23.93176306673553
41.080707982673694,-8.682179057133467,24.226565252233048
41.08257509670706,-8.726509318134603,25.314464008124485
41.08257509670706,-8.72364905996383,25.015008801815025
41.08257509670706,-8.720788801793054,24.605549019634026
41.08257509670706,-8.71792854362228,24.335907434423422
41.08257509670706,-8.715068285451505,24.06584059239415
41.08257509670706,-8.71220802728073,23.690227231427112
41.08257509670706,-8.709347769109955,23.388246842002435
41.08257509670706,-8.70648751093918,23.140242584836756
41.08257509670706,-8.703627252768406,22.94811405149363
41.08257509670706,-8.70076699459763,22.853868252835156
41.08257509670706,-8.697906736426855,22.835082104103456
41.08257509670706,-8.695046478256081,22.891160034138096
41.08257509670706,-8.692186220085306,23.027892445832343
41.08257509670706,-8.689325961914532,23.185589621294454
41.08257509670706,-8.686465703743757,23.49418120026811
41.08257509670706,-8.683605445572983,23.8692810755097
41.08444221074042,-8.727937006453594,25.641185040191303
41.08444221074042,-8.725076667018328,25.18511389813633
41.08444221074042,-8.722216327583062,24.88541641150367
41.08444221074042,-8.719355988147797,24.608731323268913
41.08444221074042,-8.716495648712531,24.224098880383124
41.08444221074042,-8.713635309277265,23.92633989842157
41.08444221074042,-8.710774969842,23.565249309919594
41.08444221074042,-8.707914630406734,23.26152581086826
41.08444221074042,-8.705054290971466,23.028472304858838
41.08444221074042,-8.7021939515362,22.877259584554352
41.08444221074042,-8.699333612100935,22.764560330135186
41.08444221074042,-8.696473272665669,22.74385790419948
41.08444221074042,-8.693612933230403,22.821813490146482
41.08444221074042,-8.690752593795137,22.97875795000801
41.08444221074042,-8.687892254359872,23.136541386117383
41.08444221074042,-8.685031914924606,23.52102703167237
41.08444221074042,-8.68217157548934,23.89590242083205
41.08630932477378,-8.72936477581097,25.891858875683017
41.08630932477378,-8.726504355103557,25.558802856755538
41.08630932477378,-8.723643934396145,25.242527261138264
41.08630932477378,-8.720783513688733,24.80195329773791
41.08630932477378,-8.717923092981321,24.522268321239203
41.08630932477378,-8.715062672273909,24.102870284272786
41.08630932477378,-8.712202251566497,23.713735250521687
41.08630932477378,-8.709341830859083,23.477293102827428
41.08630932477378,-8.706481410151671,23.175223899776697
41.08630932477378,-8.703620989444259,22.94146620020256
41.08630932477378,-8.700760568736847,22.795925737985616
41.08630932477378,-8.697900148029435,22.661021516703975
41.08630932477378,-8.695039727322023,22.664005592502214
41.08630932477378,-8.69217930661461,22.742745483428692
41.08630932477378,-8.689318885907197,22.934646752430847
41.08630932477378,-8.686458465199784,23.234782871101626
41.08630932477378,-8.683598044492372,23.470415420476932
41.088176438807146,-8.730792626218193,26.314049952194395
41.088176438807146,-8.727932124230978,25.974919691498144
41.088176438807146,-8.725071622243764,25.49153109096124
41.088176438807146,-8.722211120256548,25.207343843109804
41.088176438807146,-8.719350618269333,24.762571909448976
41.088176438807146,-8.716490116282117,24.446489031431437
41.088176438807146,-8.713629614294902,24.02905220971245
41.088176438807146,-8.710769112307688,23.64056739454171
41.088176438807146,-8.707908610320471,23.390934698450252
41.088176438807146,-8.705048108333257,23.091593593679573
41.088176438807146,-8.702187606346042,22.817577904726488
41.088176438807146,-8.699327104358826,22.688902606975095
41.088176438807146,-8.696466602371611,22.587011261360733
41.088176438807146,-8.693606100384395,22.58843608983486
41.088176438807146,-8.69074559839718,22.69562247409021
41.088176438807146,-8.687885096409966,22.897967836680827
41.088176438807146,-8.68502459442275,23.199502047252473
41.088176438807146,-8.682164092435535,23.64388383113591
41.090043552840505,-8.732220557686725,26.63433151733825
41.090043552840505,-8.729359974412048,26.371005486426366
41.090043552840505,-8.726499391137374,26.022975246933814
41.090043552840505,-8.723638807862699,25.536920697510038
41.090043552840505,-8.720778224588024,25.195606444656743
41.090043552840505,-8.717917641313349,24.732327816186217
41.090043552840505,-8.715057058038672,24.420862939260772
41.090043552840505,-8.712196474763998,23.99198734287417
41.090043552840505,-8.709335891489323,23.594031279176477
41.090043552840505,-8.706475308214648,23.243333902686903
41.090043552840505,-8.703614724939973,22.956319659803246
41.090043552840505,-8.700754141665296,22.750475104839083
41.090043552840505,-8.697893558390621,22.61805793119208
41.090043552840505,-8.695032975115947,22.55571395659754
41.090043552840505,-8.692172391841272,22.528097094300456
41.090043552840505,-8.689311808566597,22.644530127311402
41.090043552840505,-8.68645122529192,22.927909938589043
41.090043552840505,-8.683590642017245,23.22554093843479
41.091910666873865,-8.733648570228025,27.23279048966623
