x,y
3207.846096908445,9608.362815857548
3207.846096908445,9848.362815857548
3207.846096908445,10088.362815857548
3207.846096908445,10328.362815857548
3207.846096908445,10568.362815857548
3207.846096908445,10808.362815857548
3207.846096908445,11048.362815857548
3415.69219381671,9008.362815857548
3415.69219381671,9248.362815857548
3415.69219381671,9488.362815857548
3415.69219381671,9728.362815857548
3415.69219381671,9968.362815857548
3415.69219381671,10208.362815857548
3415.69219381671,10448.362815857548
3415.69219381671,10688.362815857548
3415.69219381671,10928.362815857548
3623.5382907249755,8648.362815857548
3623.5382907249755,8888.362815857548
3623.5382907249755,9128.362815857548
3623.5382907249755,9368.362815857548
3623.5382907249755,9608.362815857548
3623.5382907249755,9848.362815857548
3623.5382907249755,10088.362815857548
3623.5382907249755,10328.362815857548
3623.5382907249755,10568.362815857548
3623.5382907249755,10808.362815857548
3623.5382907249755,11048.362815857548
3831.3843876332407,8288.36281585755
3831.3843876332407,8528.362815857548
3831.3843876332407,8768.362815857548
3831.3843876332407,9008.362815857548
3831.3843876332407,9248.362815857548
3831.3843876332407,9488.362815857548
3831.3843876332407,9728.362815857548
3831.3843876332407,9968.362815857548
3831.3843876332407,10208.362815857548
3831.3843876332407,10448.362815857548
3831.3843876332407,10688.362815857548
3831.3843876332407,10928.362815857548
4039.230484541506,8168.362815857549
4039.230484541506,8408.362815857548
4039.230484541506,8648.362815857548
4039.230484541506,8888.362815857548
4039.230484541506,9128.362815857548
4039.230484541506,9368.362815857548
4039.230484541506,9608.362815857548
4039.230484541506,9848.362815857548
4039.230484541506,10088.362815857548
4039.230484541506,10328.362815857548
4039.230484541506,10568.362815857548
4039.230484541506,10808.362815857548
4039.230484541506,11048.362815857548
4247.076581449772,7808.362815857549
4247.076581449772,8048.362815857549
4247.076581449772,8288.36281585755
4247.076581449772,8528.362815857548
4247.076581449772,8768.362815857548
4247.076581449772,9008.362815857548
4247.076581449772,9248.362815857548
4247.076581449772,9488.362815857548
4247.076581449772,9728.362815857548
4247.076581449772,9968.362815857548
4247.076581449772,10208.362815857548
4247.076581449772,10448.362815857548
4247.076581449772,10688.362815857548
4247.076581449772,10928.362815857548
4454.922678358036,7688.362815857549
4454.922678358036,7928.362815857549
4454.922678358036,8168.362815857549
4454.922678358036,8408.362815857548
4454.922678358036,8648.362815857548
4454.922678358036,8888.362815857548
4454.922678358036,9128.362815857548
4454.922678358036,9368.362815857548
4454.922678358036,9608.362815857548
4454.922678358036,9848.362815857548
4454.922678358036,10088.362815857548
4454.922678358036,10328.362815857548
4454.922678358036,10568.362815857548
4454.922678358036,10808.362815857548
4454.922678358036,11048.362815857548
4662.768775266302,7328.362815857549
4662.768775266302,7568.362815857549
4662.768775266302,7808.362815857549
4662.768775266302,8048.362815857549
4662.768775266302,8288.36281585755
4662.768775266302,8528.362815857548
4662.768775266302,8768.362815857548
4662.768775266302,9008.362815857548
4662.768775266302,9248.362815857548
4662.768775266302,9488.362815857548
4662.768775266302,9728.362815857548
4662.768775266302,9968.362815857548
4662.768775266302,10208.362815857548
4662.768775266302,10448.362815857548
4662.768775266302,10688.362815857548
4662.768775266302,10928.362815857548
4870.614872174567,7208.362815857549
4870.614872174567,7448.362815857549
4870.614872174567,7688.362815857549
4870.614872174567,7928.362815857549
4870.614872174567,8168.362815857549
4870.614872174567,8408.362815857548
4870.614872174567,8648.362815857548
4870.614872174567,8888.362815857548
4870.614872174567,9128.362815857548
4870.614872174567,9368.362815857548
4870.614872174567,9608.362815857548
4870.614872174567,9848.362815857548
4870.614872174567,10088.362815857548
4870.614872174567,10328.362815857548
4870.614872174567,10568.362815857548
4870.614872174567,10808.362815857548
4870.614872174567,11048.362815857548
5078.460969082833,7088.362815857549
5078.460969082833,7328.362815857549
5078.460969082833,7568.362815857549
5078.460969082833,7808.362815857549
5078.460969082833,8048.362815857549
5078.460969082833,8288.36281585755
5078.460969082833,8528.362815857548
5078.460969082833,8768.362815857548
5078.460969082833,9008.362815857548
5078.460969082833,9248.362815857548
5078.460969082833,9488.362815857548
5078.460969082833,9728.362815857548
5078.460969082833,9968.362815857548
5078.460969082833,10208.362815857548
5078.460969082833,10448.362815857548
5078.460969082833,10688.362815857548
5078.460969082833,10928.362815857548
5286.307065991097,6968.362815857549
5286.307065991097,7208.362815857549
5286.307065991097,7448.362815857549
5286.307065991097,7688.362815857549
5286.307065991097,7928.362815857549
5286.307065991097,8168.362815857549
5286.307065991097,8408.362815857548
5286.307065991097,8648.362815857548
5286.307065991097,8888.362815857548
5286.307065991097,9128.362815857548
5286.307065991097,9368.362815857548
5286.307065991097,9608.362815857548
5286.307065991097,9848.362815857548
5286.307065991097,10088.362815857548
5286.307065991097,10328.362815857548
5286.307065991097,10568.362815857548
5286.307065991097,10808.362815857548
5286.307065991097,11048.362815857548
5494.153162899363,6848.362815857549
5494.153162899363,7088.362815857549
5494.153162899363,7328.362815857549
5494.153162899363,7568.362815857549
5494.153162899363,7808.362815857549
5494.153162899363,8048.362815857549
5494.153162899363,8288.36281585755
5494.153162899363,8528.362815857548
5494.153162899363,8768.362815857548
5494.153162899363,9008.362815857548
5494.153162899363,9248.362815857548
5494.153162899363,9488.362815857548
5494.153162899363,9728.362815857548
5494.153162899363,9968.362815857548
5494.153162899363,10208.362815857548
5494.153162899363,10448.362815857548
5494.153162899363,10688.362815857548
5494.153162899363,10928.362815857548
5701.999259807628,6728.362815857549
5701.999259807628,6968.362815857549
5701.999259807628,7208.362815857549
5701.999259807628,7448.362815857549
5701.999259807628,7688.362815857549
5701.999259807628,7928.362815857549
5701.999259807628,8168.362815857549
5701.999259807628,8408.362815857548
5701.999259807628,8648.362815857548
5701.999259807628,8888.362815857548
5701.999259807628,9128.362815857548
5701.999259807628,9368.362815857548
5701.999259807628,9608.362815857548
5701.999259807628,9848.362815857548
5701.999259807628,10088.362815857548
5701.999259807628,10328.362815857548
5701.999259807628,10568.362815857548
5701.999259807628,10808.362815857548
5701.999259807628,11048.362815857548
5909.845356715894,6608.362815857549
5909.845356715894,6848.362815857549
5909.845356715894,7088.362815857549
5909.845356715894,7328.362815857549
5909.845356715894,7568.362815857549
5909.845356715894,7808.362815857549
5909.845356715894,8048.362815857549
5909.845356715894,8288.36281585755
5909.845356715894,8528.362815857548
5909.845356715894,8768.362815857548
5909.845356715894,9008.362815857548
5909.845356715894,9248.362815857548
5909.845356715894,9488.362815857548
5909.845356715894,9728.362815857548
5909.845356715894,9968.362815857548
5909.845356715894,10208.362815857548
