ind,salinity
19780.0,29.27295721968701
20370.0,29.19266522172894
20375.0,29.211817866348618
20380.0,29.272716224627636
20965.0,29.182663878568484
20970.0,29.166738715298887
21560.0,29.18125240254776
21565.0,29.187776251796613
