ind,salinity
8355.0,29.635284245560882
8360.0,29.719614636652853
8945.0,29.346591498246372
8950.0,29.38328799988891
8955.0,29.42015177773053
9540.0,29.1939577349666
9545.0,29.209441015371553
10135.0,29.114365326921266
10140.0,29.07977019012632
