ind,salinity
26380.0,30.302957357527685
26980.0,30.44966318507017
27580.0,30.595848794890717
28180.0,30.744071857826164
28181.0,34.83176667079321
28781.0,34.8719911935974
29381.0,34.908657597633905
29981.0,34.93507796883094
