x,y,z,mvar
0.0,4799.999999999998,-0.5,0.060974198073634106
0.0,4799.999999999998,-1.5,0.019508552124785236
0.0,4799.999999999998,-2.5,0.00011814532069343024
0.0,4799.999999999998,-3.5,8.722220653245585e-05
0.0,4799.999999999998,-4.5,8.288290480270078e-05
69.74789915939706,4799.9542659782355,-0.5,0.043403827603206095
69.74789915939706,4799.9542659782355,-1.5,0.01134418346864943
69.74789915939706,4799.9542659782355,-2.5,6.524725714717345e-05
69.74789915939706,4799.9542659782355,-3.5,4.850233401998103e-05
69.74789915939706,4799.9542659782355,-4.5,4.619228630308009e-05
139.4957983195851,4799.908531382474,-0.5,0.038661561570855645
139.4957983195851,4799.908531382474,-1.5,0.010919649956356511
139.4957983195851,4799.908531382474,-2.5,6.369937304299655e-05
139.4957983195851,4799.908531382474,-3.5,4.7711967111751506e-05
139.4957983195851,4799.908531382474,-4.5,4.544252353179287e-05
209.24369747898217,4799.862796212717,-0.5,0.02998933961524008
209.24369747898217,4799.862796212717,-1.5,0.007381607987095714
209.24369747898217,4799.862796212717,-2.5,5.133914738481479e-05
209.24369747898217,4799.862796212717,-3.5,3.879303280812925e-05
209.24369747898217,4799.862796212717,-4.5,3.6962653907334235e-05
278.99159663837924,4799.817060468971,-0.5,0.027540161789003436
278.99159663837924,4799.817060468971,-1.5,0.006785869592280253
278.99159663837924,4799.817060468971,-2.5,4.579651380237363e-05
278.99159663837924,4799.817060468971,-3.5,3.6034097947167e-05
278.99159663837924,4799.817060468971,-4.5,3.463210717778923e-05
348.73949579856725,4799.77132415124,-0.5,0.023398101523363093
348.73949579856725,4799.77132415124,-1.5,0.004891976445015152
348.73949579856725,4799.77132415124,-2.5,4.0843271207945304e-05
348.73949579856725,4799.77132415124,-3.5,3.178247276345613e-05
348.73949579856725,4799.77132415124,-4.5,3.0378933784064618e-05
418.48739495796434,4799.725587259532,-0.5,0.020998470641898418
418.48739495796434,4799.725587259532,-1.5,0.004539608205352643
418.48739495796434,4799.725587259532,-2.5,3.7480195617631645e-05
418.48739495796434,4799.725587259532,-3.5,3.0328360804564314e-05
418.48739495796434,4799.725587259532,-4.5,2.9069470711000928e-05
488.2352941173614,4799.679849793852,-0.5,0.016635617996587262
488.2352941173614,4799.679849793852,-1.5,0.003420619945672087
488.2352941173614,4799.679849793852,-2.5,3.54928877494515e-05
488.2352941173614,4799.679849793852,-3.5,2.8639212041305932e-05
488.2352941173614,4799.679849793852,-4.5,2.7461952758803594e-05
557.9831932775495,4799.6341117542015,-0.5,0.015581276453694944
557.9831932775495,4799.6341117542015,-1.5,0.0032988057171693206
557.9831932775495,4799.6341117542015,-2.5,3.4001382948481934e-05
557.9831932775495,4799.6341117542015,-3.5,2.735121597564198e-05
557.9831932775495,4799.6341117542015,-4.5,2.6204012895970765e-05
627.7310924369465,4799.588373140593,-0.5,0.012044522020067306
627.7310924369465,4799.588373140593,-1.5,0.0023503114245563552
627.7310924369465,4799.588373140593,-2.5,3.113849672671418e-05
627.7310924369465,4799.588373140593,-3.5,2.5961519313121654e-05
627.7310924369465,4799.588373140593,-4.5,2.5085326876216725e-05
697.4789915963436,4799.542633953025,-0.5,0.01171231506379398
697.4789915963436,4799.542633953025,-1.5,0.002456675764857858
697.4789915963436,4799.542633953025,-2.5,2.6402860609224346e-05
697.4789915963436,4799.542633953025,-3.5,2.2625494539176677e-05
697.4789915963436,4799.542633953025,-4.5,2.1976827885651812e-05
767.2268907565316,4799.496894191508,-0.5,0.009518740785107761
767.2268907565316,4799.496894191508,-1.5,0.001761076550924572
767.2268907565316,4799.496894191508,-2.5,2.70986803975326e-05
767.2268907565316,4799.496894191508,-3.5,2.361897171360509e-05
767.2268907565316,4799.496894191508,-4.5,2.2939901622782963e-05
836.9747899159287,4799.451153856045,-0.5,0.009065513157250954
836.9747899159287,4799.451153856045,-1.5,0.0018770398256905427
836.9747899159287,4799.451153856045,-2.5,3.196035619392399e-05
836.9747899159287,4799.451153856045,-3.5,2.648385194846375e-05
836.9747899159287,4799.451153856045,-4.5,2.5539619997816474e-05
906.7226890753258,4799.405412946641,-0.5,0.007591099372122938
906.7226890753258,4799.405412946641,-1.5,0.0015283665318792307
906.7226890753258,4799.405412946641,-2.5,2.7175144247064034e-05
906.7226890753258,4799.405412946641,-3.5,2.3304699325897293e-05
906.7226890753258,4799.405412946641,-4.5,2.2643645034596144e-05
976.4705882355139,4799.359671463302,-0.5,0.006694701648323009
976.4705882355139,4799.359671463302,-1.5,0.0016012869379423789
976.4705882355139,4799.359671463302,-2.5,2.857237843257931e-05
976.4705882355139,4799.359671463302,-3.5,2.45447901817738e-05
976.4705882355139,4799.359671463302,-4.5,2.3774824455753203e-05
1046.2184873949109,4799.313929406036,-0.5,0.006835275773809352
1046.2184873949109,4799.313929406036,-1.5,0.0014295243186098025
1046.2184873949109,4799.313929406036,-2.5,3.275870745968295e-05
1046.2184873949109,4799.313929406036,-3.5,2.7646170684964713e-05
1046.2184873949109,4799.313929406036,-4.5,2.6735232159884633e-05
1115.9663865543077,4799.268186774846,-0.5,0.0066756636479874875
1115.9663865543077,4799.268186774846,-1.5,0.0013816633092433707
1115.9663865543077,4799.268186774846,-2.5,2.9313700674988243e-05
1115.9663865543077,4799.268186774846,-3.5,2.518272399028169e-05
1115.9663865543077,4799.268186774846,-4.5,2.4245287601760396e-05
1185.7142857144959,4799.222443569736,-0.5,0.005490511251903998
1185.7142857144959,4799.222443569736,-1.5,0.001231943079330732
1185.7142857144959,4799.222443569736,-2.5,3.085559960879045e-05
1185.7142857144959,4799.222443569736,-3.5,2.5335692490058074e-05
1185.7142857144959,4799.222443569736,-4.5,2.4578629249191535e-05
1255.462184873893,4799.176699790715,-0.5,0.005997460712765103
1255.462184873893,4799.176699790715,-1.5,0.0013453258054627359
1255.462184873893,4799.176699790715,-2.5,2.9749867623425195e-05
1255.462184873893,4799.176699790715,-3.5,2.5266098735153952e-05
