x,y,z,mvar
0.0,4799.999999999998,-0.5,0.0692693026308757
0.0,4799.999999999998,-1.5,0.01958668128401544
0.0,4799.999999999998,-2.5,0.00011215724351865232
0.0,4799.999999999998,-3.5,8.17752441665379e-05
0.0,4799.999999999998,-4.5,7.770411078732655e-05
69.74789915939706,4799.9542659782355,-0.5,0.05024375001082888
69.74789915939706,4799.9542659782355,-1.5,0.011860028574535412
69.74789915939706,4799.9542659782355,-2.5,6.303975695866935e-05
69.74789915939706,4799.9542659782355,-3.5,4.659583062039567e-05
69.74789915939706,4799.9542659782355,-4.5,4.4347816025639457e-05
139.4957983195851,4799.908531382474,-0.5,0.043820328003994026
139.4957983195851,4799.908531382474,-1.5,0.011425630294237965
139.4957983195851,4799.908531382474,-2.5,5.581872115092364e-05
139.4957983195851,4799.908531382474,-3.5,4.177080097570744e-05
139.4957983195851,4799.908531382474,-4.5,3.966330779478118e-05
209.24369747898217,4799.862796212717,-0.5,0.03494345016869872
209.24369747898217,4799.862796212717,-1.5,0.007563994094980851
209.24369747898217,4799.862796212717,-2.5,5.070522205467848e-05
209.24369747898217,4799.862796212717,-3.5,3.921673962160646e-05
209.24369747898217,4799.862796212717,-4.5,3.756993180049375e-05
278.99159663837924,4799.817060468971,-0.5,0.029862660344669074
278.99159663837924,4799.817060468971,-1.5,0.0067177540875515505
278.99159663837924,4799.817060468971,-2.5,4.450994807454677e-05
278.99159663837924,4799.817060468971,-3.5,3.453581899645293e-05
278.99159663837924,4799.817060468971,-4.5,3.312021319337793e-05
348.73949579856725,4799.77132415124,-0.5,0.025643395401096777
348.73949579856725,4799.77132415124,-1.5,0.005164460039279431
348.73949579856725,4799.77132415124,-2.5,3.916912369838621e-05
348.73949579856725,4799.77132415124,-3.5,3.208408756344832e-05
348.73949579856725,4799.77132415124,-4.5,3.0848642498055295e-05
418.48739495796434,4799.725587259532,-0.5,0.021636712227614412
418.48739495796434,4799.725587259532,-1.5,0.004430633035209141
418.48739495796434,4799.725587259532,-2.5,3.323724752213064e-05
418.48739495796434,4799.725587259532,-3.5,2.6966741831216632e-05
418.48739495796434,4799.725587259532,-4.5,2.5903831593551533e-05
488.2352941173614,4799.679849793852,-0.5,0.018442595412221912
488.2352941173614,4799.679849793852,-1.5,0.0035882540574366396
488.2352941173614,4799.679849793852,-2.5,3.3565080748143e-05
488.2352941173614,4799.679849793852,-3.5,2.6942284787536578e-05
488.2352941173614,4799.679849793852,-4.5,2.582151434462195e-05
557.9831932775495,4799.6341117542015,-0.5,0.0158348375753033
557.9831932775495,4799.6341117542015,-1.5,0.00318357729683271
557.9831932775495,4799.6341117542015,-2.5,3.20370788348967e-05
557.9831932775495,4799.6341117542015,-3.5,2.6628414945995797e-05
557.9831932775495,4799.6341117542015,-4.5,2.5657003630681817e-05
627.7310924369465,4799.588373140593,-0.5,0.014000075779239235
627.7310924369465,4799.588373140593,-1.5,0.002824537954133967
627.7310924369465,4799.588373140593,-2.5,3.4961624610086105e-05
627.7310924369465,4799.588373140593,-3.5,2.8623900122924293e-05
627.7310924369465,4799.588373140593,-4.5,2.7574251275888132e-05
697.4789915963436,4799.542633953025,-0.5,0.012330396795221259
697.4789915963436,4799.542633953025,-1.5,0.0022256906232808486
697.4789915963436,4799.542633953025,-2.5,3.348488157952302e-05
697.4789915963436,4799.542633953025,-3.5,2.754372809991438e-05
697.4789915963436,4799.542633953025,-4.5,2.6541166634094376e-05
767.2268907565316,4799.496894191508,-0.5,0.010704980682778363
767.2268907565316,4799.496894191508,-1.5,0.002143589763684027
767.2268907565316,4799.496894191508,-2.5,2.4336535590875346e-05
767.2268907565316,4799.496894191508,-3.5,2.0463686925131405e-05
767.2268907565316,4799.496894191508,-4.5,1.9675811790728593e-05
836.9747899159287,4799.451153856045,-0.5,0.009693272367028553
836.9747899159287,4799.451153856045,-1.5,0.0018970388666935064
836.9747899159287,4799.451153856045,-2.5,2.995156625351765e-05
836.9747899159287,4799.451153856045,-3.5,2.6021687247367593e-05
836.9747899159287,4799.451153856045,-4.5,2.517897193701991e-05
906.7226890753258,4799.405412946641,-0.5,0.00904330285889839
906.7226890753258,4799.405412946641,-1.5,0.0018063924455251582
906.7226890753258,4799.405412946641,-2.5,2.924712372977508e-05
906.7226890753258,4799.405412946641,-3.5,2.4717229123106993e-05
906.7226890753258,4799.405412946641,-4.5,2.3851133598961862e-05
976.4705882355139,4799.359671463302,-0.5,0.00838210336967883
976.4705882355139,4799.359671463302,-1.5,0.0014591725570347184
976.4705882355139,4799.359671463302,-2.5,2.601033474391476e-05
976.4705882355139,4799.359671463302,-3.5,2.1410254072731217e-05
976.4705882355139,4799.359671463302,-4.5,2.0569677314347592e-05
1046.2184873949109,4799.313929406036,-0.5,0.007200951317407892
1046.2184873949109,4799.313929406036,-1.5,0.0013649359707377524
1046.2184873949109,4799.313929406036,-2.5,3.209001133315403e-05
1046.2184873949109,4799.313929406036,-3.5,2.7988045404368488e-05
1046.2184873949109,4799.313929406036,-4.5,2.722497029888938e-05
