x,y,z,mvar
0.0,4799.999999999998,-0.5,0.07302159664731678
0.0,4799.999999999998,-1.5,0.019745490687692244
0.0,4799.999999999998,-2.5,0.00010613478142719508
0.0,4799.999999999998,-3.5,7.797134439110472e-05
0.0,4799.999999999998,-4.5,7.408873307025473e-05
69.74789915939706,4799.9542659782355,-0.5,0.052176565966407774
69.74789915939706,4799.9542659782355,-1.5,0.011896773715083873
69.74789915939706,4799.9542659782355,-2.5,7.177425147813051e-05
69.74789915939706,4799.9542659782355,-3.5,5.407971500072312e-05
69.74789915939706,4799.9542659782355,-4.5,5.164703154639229e-05
139.4957983195851,4799.908531382474,-0.5,0.047197705140641665
139.4957983195851,4799.908531382474,-1.5,0.011217534965576457
139.4957983195851,4799.908531382474,-2.5,6.77985399010754e-05
139.4957983195851,4799.908531382474,-3.5,5.1043123797412967e-05
139.4957983195851,4799.908531382474,-4.5,4.8556403005901736e-05
209.24369747898217,4799.862796212717,-0.5,0.03753515435494984
209.24369747898217,4799.862796212717,-1.5,0.007975502227721783
209.24369747898217,4799.862796212717,-2.5,4.723217140071838e-05
209.24369747898217,4799.862796212717,-3.5,3.5850040396060836e-05
209.24369747898217,4799.862796212717,-4.5,3.414563006185706e-05
278.99159663837924,4799.817060468971,-0.5,0.03220989950477422
278.99159663837924,4799.817060468971,-1.5,0.007263182941068696
278.99159663837924,4799.817060468971,-2.5,4.3722978984110506e-05
278.99159663837924,4799.817060468971,-3.5,3.3173704258361015e-05
278.99159663837924,4799.817060468971,-4.5,3.164334188454556e-05
348.73949579856725,4799.77132415124,-0.5,0.027716097532589513
348.73949579856725,4799.77132415124,-1.5,0.005212048292623235
348.73949579856725,4799.77132415124,-2.5,3.503286169875409e-05
348.73949579856725,4799.77132415124,-3.5,2.768413659150282e-05
348.73949579856725,4799.77132415124,-4.5,2.652336920386683e-05
418.48739495796434,4799.725587259532,-0.5,0.02275044974315798
418.48739495796434,4799.725587259532,-1.5,0.004839795076237258
418.48739495796434,4799.725587259532,-2.5,3.744067784732904e-05
418.48739495796434,4799.725587259532,-3.5,2.9807330263035006e-05
418.48739495796434,4799.725587259532,-4.5,2.8630499787999223e-05
488.2352941173614,4799.679849793852,-0.5,0.02015064525141079
