lat,lon,salinity
41.04277681389445,-8.81393659640649,33.3411880132978
41.043149571242964,-8.811345437472529,33.23355898222698
41.04351549509131,-8.808798759161938,33.184490236601604
41.04387880420043,-8.80626690109105,33.12390011472252
41.044242682127795,-8.80372764178497,33.0177820475828
41.04460303260087,-8.801211688148284,32.96646017475701
41.044948479506374,-8.798802675451004,32.90880944902805
41.04526863586251,-8.796577731878708,32.81505984195824
41.04556532832252,-8.794528521372666,32.77321027993133
41.045852597800256,-8.792561241933631,32.731226589546694
41.046144978439784,-8.790578053287751,32.665570426908175
41.046447238402955,-8.788546421211414,32.63127656862971
41.04675438038168,-8.786499115464487,32.594180929814286
41.04706014635517,-8.784477285933667,32.53834413356535
41.04736173808454,-8.782498695723692,32.506545357438114
41.047659817643385,-8.78055771912517,32.46971440622223
41.04795559176377,-8.778645047003687,32.41823438718084
41.048249529576324,-8.776756342244246,32.3848895617309
41.048541362996076,-8.774892238248716,32.347475608530985
41.04883071393801,-8.773054111348815,32.293033452504694
41.049117385305046,-8.771242082681642,32.254186687551346
41.04940136123423,-8.769455017289769,32.212586046800084
41.0496827185227,-8.767691277640953,32.1505895786531
41.049961803721715,-8.765947966794432,32.10442839364637
41.05023923327313,-8.764220927884367,32.0475938248532
41.050515522871684,-8.762506699700419,31.973037343168464
41.050790394624286,-8.760806566796596,31.91465616021545
41.051062777121516,-8.759126559160777,31.851485477496627
41.051331643618816,-8.757472444769352,31.75994544786445
41.05159695831392,-8.755843937949471,31.693283416682558
41.05185967641817,-8.75423469918137,31.618599641988204
41.052120959521176,-8.752637179933455,31.518638422560795
41.0523819796908,-8.751043845488542,31.442286405440562
41.052643919478385,-8.74944717482113,31.359870435853885
41.05290768211775,-8.747841395114826,31.250072634782914
41.053172734335256,-8.746229481269115,31.167411059269067
41.053437106304955,-8.744623155858573,31.07753548192364
41.05369877364121,-8.743034481935808,30.969210694276214
41.0539568466722,-8.741468497379305,30.88629677571964
41.054211570423746,-8.739923214830563,30.80102985201987
41.05446326990071,-8.738396314496626,30.697926746417526
41.054711504211355,-8.736890860363907,30.61722211060094
41.054955066541346,-8.735415300180371,30.539049926233904
41.055192961850985,-8.733976911486202,30.452112705410805
41.055425978116816,-8.732571795469749,30.386938414348553
41.05565668641283,-8.731184876281207,30.315727225700673
41.05588758372347,-8.72980129492427,30.242175433768736
41.0561189836033,-8.728418481395197,30.177734661511597
41.05634901619816,-8.7270461543632,30.114638275342948
41.056575610801744,-8.725695191538883,30.04924923974557
41.05679787730033,-8.724369956194428,29.980011682142003
41.05701610606042,-8.723068297065504,29.92345524243531
41.05723077007979,-8.721787081552296,29.859982032120996
41.05744208868801,-8.7205247884856,29.802092810045497
41.05765002742577,-8.719281508082693,29.75007846734043
41.05785451355333,-8.718057567103365,29.698394873623172
41.058055553222005,-8.716852875766442,29.648763390569727
41.058253231347784,-8.715666927686865,29.607793149006724
41.05844764208689,-8.714499156372256,29.567131897922238
41.05863885869822,-8.713349128472903,29.528047062296725
41.05882693341837,-8.712216543709015,29.497264943921003
41.05901191539801,-8.711101116251537,29.46975008510213
41.05919386134007,-8.710002519455204,29.44633815421567
41.059372835372116,-8.708920385777141,29.435676202241954
41.05954890555608,-8.707854333136329,29.421121462220285
41.05972214113892,-8.706803969761076,29.408010707904342
41.05989261241897,-8.705768894100975,29.399853260220375
41.060060395478786,-8.704748694545039,29.397895530569706
41.06022556739053,-8.703742942765254,29.39499264009009
41.06038820607054,-8.702751193623781,29.396211198471136
41.06054839838406,-8.701772991180423,29.403285378550255
41.06070622962447,-8.70080786743595,29.407942849679056
41.06086178334754,-8.699855342236702,29.416171200797283
41.061015154083236,-8.698914933343929,29.431200338535554
41.061166425911615,-8.697986186172155,29.44256753471276
41.06131567226441,-8.697068673692755,29.459439817927937
41.061462983046916,-8.696161958383554,29.486548084046195
41.061608449322044,-8.695265548315975,29.510532096731815
41.06175216306595,-8.694378897058492,29.53927213644265
41.06189422732843,-8.69350150614858,29.57739692491523
41.062034679644356,-8.69263319466053,29.60980376869824
41.06217349171872,-8.691774099106656,29.64555827128529
41.06231066730746,-8.690924308768961,29.69163791509145
41.06244628866925,-8.690083358494851,29.732869365184605
41.062580516204754,-8.689250228634588,29.779594560549494
41.06271353081771,-8.688423985502281,29.83342978678036
41.06284535436293,-8.687604680316015,29.88187368335642
41.062975849172815,-8.686793349098926,29.936276079759065
41.06310496438767,-8.68599076987434,30.001065225560264
41.06323301202875,-8.685195484493017,30.05918075496035
41.063360666470366,-8.684403798369456,30.122201060020874
41.06348844529228,-8.68361344011298,30.19732688117948
41.063615428000695,-8.682831610353286,30.264419097245508
41.06373925508159,-8.682074981395628,30.332687566208737
41.04392590267583,-8.811540388096306,33.23247822773815
41.044293867909545,-8.808994039428974,33.16879691586474
41.04465921190372,-8.806462467212407,33.096958627004994
41.04502514276399,-8.803923385196455,33.01103356160831
41.045387516695016,-8.801407647940515,32.94641002769634
41.045734837969555,-8.798999250789752,32.878740990110735
41.0460566118959,-8.796775656585258,32.80465519786393
41.04635467555734,-8.794728522344544,32.75378648815237
41.046643199146374,-8.792763695899042,32.70598992769299
41.04693685682394,-8.790782952724461,32.65410906255501
41.04724047403596,-8.788753578230086,32.61304822602497
41.04754902855884,-8.786708363617198,32.57088371407832
41.04785622400516,-8.784688514693046,32.52482690115343
41.04815924220363,-8.78271183879993,32.48650130898144
41.04845874429143,-8.780772740716838,32.447024349490974
41.04875593960614,-8.778861930825007,32.4048489992199
41.0490513034816,-8.776975051033013,32.365576723614474
