lat,lon,probability
41.078840868640334,-8.697913323583155,0.9999999999982105
41.078840868640334,-8.695053227918399,0.9999999999965425
41.078840868640334,-8.692193132253642,0.9999999999855991
41.078840868640334,-8.689333036588886,0.9999999999176651
41.078840868640334,-8.68647294092413,0.999999999604697
41.078840868640334,-8.683612845259375,0.9999999940686418
41.080707982673694,-8.722221533928606,0.9999999254582356
41.080707982673694,-8.719361357014668,0.999999984253025
41.080707982673694,-8.716501180100728,0.9999999984511907
41.080707982673694,-8.71364100318679,0.9999999996808999
41.080707982673694,-8.710780826272853,0.9999999999585023
41.080707982673694,-8.707920649358913,0.9999999999922875
41.080707982673694,-8.705060472444975,0.999999999997136
41.080707982673694,-8.702200295531037,0.9999999999987411
41.080707982673694,-8.699340118617098,0.9999999999990544
41.080707982673694,-8.69647994170316,0.9999999999987453
41.080707982673694,-8.69361976478922,0.9999999999983177
41.080707982673694,-8.690759587875283,0.9999999999934015
41.080707982673694,-8.687899410961345,0.9999999999422116
41.080707982673694,-8.685039234047405,0.9999999993547874
41.080707982673694,-8.682179057133467,0.9999999961215308
41.08257509670706,-8.726509318134603,0.9999986733752173
41.08257509670706,-8.72364905996383,0.9999997075533985
41.08257509670706,-8.720788801793054,0.9999999677892395
41.08257509670706,-8.71792854362228,0.9999999930814555
41.08257509670706,-8.715068285451505,0.9999999986152558
41.08257509670706,-8.71220802728073,0.9999999998687144
41.08257509670706,-8.709347769109955,0.999999999982055
41.08257509670706,-8.70648751093918,0.9999999999967154
41.08257509670706,-8.703627252768406,0.9999999999991521
41.08257509670706,-8.70076699459763,0.9999999999995673
41.08257509670706,-8.697906736426855,0.9999999999996197
41.08257509670706,-8.695046478256081,0.9999999999994243
41.08257509670706,-8.692186220085306,0.9999999999984561
41.08257509670706,-8.689325961914532,0.9999999999953022
41.08257509670706,-8.686465703743757,0.9999999999615411
41.08257509670706,-8.683605445572983,0.9999999995637826
41.08444221074042,-8.727937006453594,0.9999939213778387
41.08444221074042,-8.725076667018328,0.9999993272677439
41.08444221074042,-8.722216327583062,0.9999998577171317
41.08444221074042,-8.719355988147797,0.9999999684768451
41.08444221074042,-8.716495648712531,0.9999999965631553
41.08444221074042,-8.713635309277265,0.9999999994360925
41.08444221074042,-8.710774969842,0.9999999999438554
41.08444221074042,-8.707914630406734,0.9999999999926524
41.08444221074042,-8.705054290971466,0.9999999999985405
41.08444221074042,-8.7021939515362,0.9999999999995001
41.08444221074042,-8.699333612100935,0.9999999999997778
41.08444221074042,-8.696473272665669,0.999999999999807
41.08444221074042,-8.693612933230403,0.9999999999996544
41.08444221074042,-8.690752593795137,0.9999999999989162
41.08444221074042,-8.687892254359872,0.9999999999966707
41.08444221074042,-8.685031914924606,0.999999999954084
41.08444221074042,-8.68217157548934,0.9999999994847901
41.08630932477378,-8.72936477581097,0.9999820423283275
41.08630932477378,-8.726504355103557,0.999996063186784
41.08630932477378,-8.723643934396145,0.9999991531572613
41.08630932477378,-8.720783513688733,0.9999999147426931
41.08630932477378,-8.717923092981321,0.9999999818124737
41.08630932477378,-8.715062672273909,0.9999999984428023
41.08630932477378,-8.712202251566497,0.999999999862106
41.08630932477378,-8.709341830859083,0.9999999999701152
41.08630932477378,-8.706481410151671,0.999999999996111
41.08630932477378,-8.703620989444259,0.9999999999992396
41.08630932477378,-8.700760568736847,0.9999999999997298
41.08630932477378,-8.697900148029435,0.9999999999998985
41.08630932477378,-8.695039727322023,0.9999999999998944
41.08630932477378,-8.69217930661461,0.9999999999998079
41.08630932477378,-8.689318885907197,0.9999999999992134
41.08630932477378,-8.686458465199784,0.9999999999934185
41.08630932477378,-8.683598044492372,0.9999999999672503
41.088176438807146,-8.730792626218193,0.9999004207760102
41.088176438807146,-8.727932124230978,0.999976006107783
41.088176438807146,-8.725071622243764,0.9999973764195538
41.088176438807146,-8.722211120256548,0.9999993533055895
41.088176438807146,-8.719350618269333,0.999999937694463
41.088176438807146,-8.716490116282117,0.9999999892897525
41.088176438807146,-8.713629614294902,0.9999999990942028
41.088176438807146,-8.710769112307688,0.9999999999207837
41.088176438807146,-8.707908610320471,0.9999999999843199
41.088176438807146,-8.705048108333257,0.9999999999979433
41.088176438807146,-8.702187606346042,0.9999999999997025
41.088176438807146,-8.699327104358826,0.9999999999998808
41.088176438807146,-8.696466602371611,0.9999999999999428
41.088176438807146,-8.693606100384395,0.9999999999999408
41.088176438807146,-8.69074559839718,0.9999999999998656
41.088176438807146,-8.687885096409966,0.9999999999993989
41.088176438807146,-8.68502459442275,0.9999999999948572
41.088176438807146,-8.682164092435535,0.9999999998973395
41.090043552840505,-8.732220557686725,0.999679412814839
41.090043552840505,-8.729359974412048,0.9998862170828696
41.090043552840505,-8.726499391137374,0.9999736436878945
41.090043552840505,-8.723638807862699,0.9999971560995524
41.090043552840505,-8.720778224588024,0.9999994723694375
41.090043552840505,-8.717917641313349,0.9999999545600011
41.090043552840505,-8.715057058038672,0.9999999919476923
41.090043552840505,-8.712196474763998,0.9999999993638229
41.090043552840505,-8.709335891489323,0.9999999999474658
41.090043552840505,-8.706475308214648,0.9999999999947745
41.090043552840505,-8.703614724939973,0.9999999999992663
41.090043552840505,-8.700754141665296,0.9999999999998266
41.090043552840505,-8.697893558390621,0.999999999999932
41.090043552840505,-8.695032975115947,0.9999999999999558
41.090043552840505,-8.692172391841272,0.999999999999963
41.090043552840505,-8.689311808566597,0.9999999999999089
41.090043552840505,-8.68645122529192,0.9999999999992568
41.090043552840505,-8.683590642017245,0.9999999999938545
41.091910666873865,-8.733648570228025,0.9976440229102693
41.091910666873865,-8.730787905658232,0.999243255163655
41.091910666873865,-8.72792724108844,0.9998891488380767
41.091910666873865,-8.725066576518646,0.9999740907167298
41.091910666873865,-8.722205911948851,0.9999943635094652
41.091910666873865,-8.719345247379058,0.9999995153427796
41.091910666873865,-8.716484582809265,0.9999999586783089
41.091910666873865,-8.713623918239472,0.999999993749132
41.091910666873865,-8.710763253669679,0.9999999995534918
41.091910666873865,-8.707902589099886,0.9999999999668361
41.091910666873865,-8.705041924530093,0.9999999999968747
41.091910666873865,-8.7021812599603,0.9999999999995611
41.091910666873865,-8.699320595390507,0.9999999999998989
41.091910666873865,-8.696459930820714,0.999999999999966
41.091910666873865,-8.69359926625092,0.9999999999999827
41.091910666873865,-8.690738601681128,0.9999999999999758
41.091910666873865,-8.687877937111335,0.9999999999999087
41.091910666873865,-8.685017272541542,0.9999999999994927
41.091910666873865,-8.682156607971747,0.9999999999901319
41.09377778090723,-8.73507666385356,0.9889739861264998
41.09377778090723,-8.732215917980989,0.9973134973422598
41.09377778090723,-8.72935517210842,0.9990961273004592
41.09377778090723,-8.726494426235849,0.9997520407166401
41.09377778090723,-8.72363368036328,0.9999692793223351
41.09377778090723,-8.72077293449071,0.9999939353858961
41.09377778090723,-8.71791218861814,0.9999994959857698
41.09377778090723,-8.71505144274557,0.999999961190057
41.09377778090723,-8.712190696873,0.9999999944032714
41.09377778090723,-8.70932995100043,0.9999999996569661
41.09377778090723,-8.70646920512786,0.9999999999749806
41.09377778090723,-8.70360845925529,0.9999999999988952
41.09377778090723,-8.70074771338272,0.999999999999849
41.09377778090723,-8.69788696751015,0.9999999999999649
41.09377778090723,-8.69502622163758,0.9999999999999876
41.09377778090723,-8.69216547576501,0.9999999999999897
41.09377778090723,-8.68930472989244,0.9999999999999816
41.09377778090723,-8.68644398401987,0.9999999999999012
41.09377778090723,-8.6835832381473,0.9999999999992385
41.09564489494059,-8.736504838574795,0.9659020955448603
41.09564489494059,-8.733644011391789,0.982870602844821
41.09564489494059,-8.730783184208782,0.992330319765066
41.09564489494059,-8.727922357025776,0.9983138900122089
41.09564489494059,-8.725061529842769,0.9995321370707702
41.09564489494059,-8.722200702659762,0.9999426921057394
41.09564489494059,-8.719339875476756,0.9999893061684909
41.09564489494059,-8.71647904829375,0.9999991798568075
41.09564489494059,-8.713618221110744,0.9999999455611557
41.09564489494059,-8.710757393927738,0.9999999971165168
41.09564489494059,-8.707896566744731,0.9999999998596765
41.09564489494059,-8.705035739561724,0.9999999999919045
41.09564489494059,-8.702174912378718,0.9999999999993471
41.09564489494059,-8.699314085195713,0.9999999999999137
41.09564489494059,-8.696453258012706,0.9999999999999843
41.09564489494059,-8.6935924308297,0.9999999999999927
41.09564489494059,-8.690731603646693,0.9999999999999933
41.09564489494059,-8.687870776463686,0.9999999999999813
41.09564489494059,-8.68500994928068,0.9999999999999182
41.09564489494059,-8.682149122097673,0.9999999999987581
41.09751200897395,-8.737933094403196,0.8973366614390723
41.09751200897395,-8.735072185902094,0.9549093917632334
41.09751200897395,-8.73221127740099,0.9746247390311553
41.09751200897395,-8.729350368899887,0.987793032524376
41.09751200897395,-8.726489460398785,0.9953520294318273
41.09751200897395,-8.723628551897681,0.9992551771571948
41.09751200897395,-8.720767643396577,0.9999156839841616
41.09751200897395,-8.717906734895475,0.9999851218482606
41.09751200897395,-8.715045826394372,0.9999989609792175
41.09751200897395,-8.712184917893268,0.9999999450121384
41.09751200897395,-8.709324009392166,0.9999999976712888
41.09751200897395,-8.706463100891062,0.9999999999037255
41.09751200897395,-8.703602192389958,0.9999999999953098
41.09751200897395,-8.700741283888856,0.9999999999997794
41.09751200897395,-8.697880375387752,0.9999999999999667
41.09751200897395,-8.695019466886649,0.9999999999999926
41.09751200897395,-8.692158558385547,0.9999999999999957
41.09751200897395,-8.689297649884443,0.9999999999999942
41.09751200897395,-8.68643674138334,0.9999999999999781
41.09751200897395,-8.683575832882237,0.9999999999998458
41.09937912300732,-8.739361431350236,0.7877317027485417
41.09937912300732,-8.736500441523376,0.8411326839066742
41.09937912300732,-8.733639451696513,0.886159397031445
41.09937912300732,-8.730778461869653,0.9241103640971928
41.09937912300732,-8.72791747204279,0.9716343801728285
41.09937912300732,-8.72505648221593,0.9881969825677078
41.09937912300732,-8.72219549238907,0.9980964663175019
41.09937912300732,-8.719334502562207,0.9998070909604726
41.09937912300732,-8.716473512735346,0.9999708951989515
41.09937912300732,-8.713612522908484,0.9999983773928378
41.09937912300732,-8.710751533081623,0.9999999381891278
41.09937912300732,-8.707890543254763,0.9999999980944694
41.09937912300732,-8.7050295534279,0.9999999999351568
41.09937912300732,-8.70216856360104,0.9999999999985894
41.09937912300732,-8.699307573774178,0.9999999999998864
41.09937912300732,-8.696446583947317,0.9999999999999859
41.09937912300732,-8.693585594120455,0.9999999999999957
41.09937912300732,-8.690724604293594,0.9999999999999971
41.09937912300732,-8.687863614466734,0.9999999999999946
41.09937912300732,-8.685002624639871,0.9999999999999809
41.09937912300732,-8.68214163481301,0.9999999999998234
41.10124623704068,-8.737928778267102,0.6272826336762878
41.10124623704068,-8.73506770710682,0.7333951579130814
41.10124623704068,-8.732206635946538,0.7775656361326292
41.10124623704068,-8.729345564786257,0.8254428653902456
41.10124623704068,-8.726484493625975,0.9242756661228916
41.10124623704068,-8.723623422465694,0.9749349656743773
41.10124623704068,-8.720762351305412,0.9963434275392681
41.10124623704068,-8.717901280145131,0.9996987845987547
41.10124623704068,-8.715040208984849,0.9999630340959157
41.10124623704068,-8.712179137824569,0.9999984903878159
41.10124623704068,-8.709318066664286,0.9999999540229909
41.10124623704068,-8.706456995504006,0.9999999995413184
41.10124623704068,-8.703595924343723,0.9999999999851656
41.10124623704068,-8.700734853183443,0.9999999999993225
41.10124623704068,-8.69787378202316,0.9999999999999691
41.10124623704068,-8.695012710862878,0.9999999999999954
41.10124623704068,-8.692151639702598,0.9999999999999984
41.10124623704068,-8.689290568542315,0.9999999999999987
41.10124623704068,-8.686429497382035,0.9999999999999976
41.10124623704068,-8.683568426221752,0.9999999999999731
41.103113351074036,-8.739357196144745,0.43895065950509105
41.103113351074036,-8.736496043643381,0.4396271772219926
41.103113351074036,-8.733634891142016,0.43284371402544847
41.103113351074036,-8.730773738640652,0.5761571851662435
41.103113351074036,-8.727912586139286,0.6254449059269184
41.103113351074036,-8.725051433637923,0.8119365658595254
41.103113351074036,-8.722190281136557,0.9175940400088284
41.103113351074036,-8.719329128635193,0.9890987115692718
41.103113351074036,-8.716467976133828,0.9993321332601848
41.103113351074036,-8.713606823632464,0.9999740391227397
41.103113351074036,-8.710745671131098,0.999999320251774
41.103113351074036,-8.707884518629735,0.9999999854478527
41.103113351074036,-8.70502336612837,0.9999999996922618
41.103113351074036,-8.702162213627005,0.9999999999917873
41.103113351074036,-8.69930106112564,0.9999999999998013
41.103113351074036,-8.696439908624276,0.9999999999999879
41.103113351074036,-8.69357875612291,0.9999999999999978
41.103113351074036,-8.690717603621547,0.9999999999999991
41.103113351074036,-8.687856451120181,0.9999999999999988
41.103113351074036,-8.684995298618817,0.999999999999997
41.103113351074036,-8.682134146117452,0.9999999999999732
41.1049804651074,-8.74078569516778,0.23180174018771127
41.1049804651074,-8.737924461317668,0.19454777028397854
41.1049804651074,-8.735063227467556,0.19473330400181976
41.1049804651074,-8.732201993617444,0.13090698285352537
41.1049804651074,-8.729340759767334,0.11164918178925054
41.1049804651074,-8.726479525917222,0.178681513300992
41.1049804651074,-8.72361829206711,0.4313836115968894
41.1049804651074,-8.720757058216998,0.738423535500964
41.1049804651074,-8.717895824366886,0.9699336471460839
41.1049804651074,-8.715034590516776,0.9987198906978274
41.1049804651074,-8.712173356666664,0.9999667568117553
41.1049804651074,-8.709312122816552,0.9999994822424947
41.1049804651074,-8.70645088896644,0.9999999912825164
41.1049804651074,-8.70358965511633,0.9999999999345526
41.1049804651074,-8.700728421266218,0.9999999999982601
41.1049804651074,-8.697867187416106,0.999999999999956
41.1049804651074,-8.695005953565994,0.9999999999999962
41.1049804651074,-8.692144719715882,0.9999999999999992
41.1049804651074,-8.689283485865772,0.9999999999999996
41.1049804651074,-8.68642225201566,0.9999999999999988
41.1049804651074,-8.683561018165548,0.9999999999999947
41.10684757914076,-8.739352960141156,0.10354069109637513
41.10684757914076,-8.736491644934633,0.047044743953784475
41.10684757914076,-8.73363032972811,0.009784190635471276
41.10684757914076,-8.730769014521586,0.00152724860256227
41.10684757914076,-8.727907699315065,0.00010764297595635609
41.10684757914076,-8.725046384108541,0.0002725129082535016
41.10684757914076,-8.722185068902018,0.023664421680269176
41.10684757914076,-8.719323753695495,0.33990770920240654
41.10684757914076,-8.716462438488971,0.9236079223547073
41.10684757914076,-8.713601123282448,0.9983270656581462
41.10684757914076,-8.710739808075926,0.999969334091368
41.10684757914076,-8.707878492869403,0.9999998373991887
41.10684757914076,-8.70501717766288,0.9999999978683948
41.10684757914076,-8.702155862456356,0.9999999999634324
41.10684757914076,-8.699294547249833,0.9999999999995758
41.10684757914076,-8.69643323204331,0.9999999999999825
41.10684757914076,-8.693571916836788,0.9999999999999978
41.10684757914076,-8.690710601630265,0.9999999999999994
41.10684757914076,-8.687849286423742,0.9999999999999996
41.10684757914076,-8.684987971217218,0.999999999999999
41.10684757914076,-8.682126656010695,0.9999999999999941
41.10871469317412,-8.74078154012532,0.03897274559810198
41.10871469317412,-8.737920143554721,0.010065523497172256
41.10871469317412,-8.735058746984121,0.0009736723816150075
41.10871469317412,-8.73219735041352,8.677129022972499e-07
41.10871469317412,-8.72933595384292,4.609989415642565e-14
41.10871469317412,-8.72647455727232,2.770008785347628e-28
41.10871469317412,-8.72361316070172,3.075841064585909e-22
41.10871469317412,-8.720751764131121,4.1894050892072567e-07
41.10871469317412,-8.717890367560521,0.07130155059631403
41.10871469317412,-8.715028970989922,0.8579372482180955
41.10871469317412,-8.712167574419322,0.9991004251270463
41.10871469317412,-8.709306177848722,0.9999888676822873
41.10871469317412,-8.70644478127812,0.9999998896163318
41.10871469317412,-8.703583384707521,0.9999999987977054
41.10871469317412,-8.700721988136921,0.9999999999921027
41.10871469317412,-8.697860591566322,0.9999999999998361
41.10871469317412,-8.694999194995722,0.9999999999999937
41.10871469317412,-8.692137798425122,0.999999999999999
41.10871469317412,-8.689276401854523,0.9999999999999997
41.10871469317412,-8.686415005283923,0.9999999999999997
41.10871469317412,-8.683553608713323,0.9999999999999982
41.11058180720749,-8.739348723339296,0.006203722616412603
41.11058180720749,-8.736487245396953,0.00015816566124286826
41.11058180720749,-8.73362576745461,3.73025298440399e-09
41.11058180720749,-8.730764289512267,3.143807045859476e-28
41.11058180720749,-8.727902811569924,4.232932745601255e-18
41.11058180720749,-8.72504133362758,-2.4411241786112457e-17
41.11058180720749,-8.722179855685237,1.5873568512970502e-152
41.11058180720749,-8.719318377742894,7.332528396458222e-17
41.11058180720749,-8.716456899800551,0.047316459349109274
41.11058180720749,-8.713595421858209,0.8963732962391464
41.11058180720749,-8.710733943915866,0.9990050098370367
41.11058180720749,-8.707872465973523,0.9999923060805556
41.11058180720749,-8.70501098803118,0.9999999810248097
41.11058180720749,-8.702149510088837,0.9999999997601835
41.11058180720749,-8.699288032146493,0.9999999999976742
41.11058180720749,-8.69642655420415,0.9999999999999484
41.11058180720749,-8.693565076261807,0.9999999999999969
41.11058180720749,-8.690703598319464,0.9999999999999993
41.11058180720749,-8.687842120377121,0.9999999999999996
41.11058180720749,-8.684980642434779,0.9999999999999994
41.11058180720749,-8.682119164492436,0.9999999999999982
41.11244892124085,-8.740777384299838,0.0037092645471881844
41.11244892124085,-8.737915824978083,0.0001361113813632036
41.11244892124085,-8.73505426565633,9.002252319917387e-08
41.11244892124085,-8.732192706334578,2.359544192642566e-19
41.11244892124085,-8.729331147012823,2.705010570035269e-19
41.11244892124085,-8.72646958769107,0.0
41.11244892124085,-8.723608028369318,0.0
41.11244892124085,-8.720746469047565,0.0
41.11244892124085,-8.71788490972581,1.6167681691829673e-23
41.11244892124085,-8.715023350404058,0.017191101665703104
41.11244892124085,-8.712161791082305,0.889401240430111
41.11244892124085,-8.709300231760553,0.9989229757428693
41.11244892124085,-8.706438672438798,0.9999988290865852
41.11244892124085,-8.703577113117046,0.9999999906361132
41.11244892124085,-8.700715553795293,0.9999999999474151
41.11244892124085,-8.697853994473538,0.9999999999991934
41.11244892124085,-8.694992435151786,0.9999999999999775
41.11244892124085,-8.692130875830033,0.9999999999999974
41.11244892124085,-8.68926931650828,0.9999999999999993
41.11244892124085,-8.686407757186526,0.9999999999999996
41.11244892124085,-8.683546197864773,0.9999999999999994
41.11431603527421,-8.739344485738993,0.0005146116074624998
41.11431603527421,-8.736482845030162,2.7379866058924884e-06
41.11431603527421,-8.73362120432133,3.032284749164865e-13
41.11431603527421,-8.7307595636125,1.3448869281833217e-54
41.11431603527421,-8.727897922903669,0.0
41.11431603527421,-8.725036282194836,0.0
41.11431603527421,-8.722174641486005,0.0
41.11431603527421,-8.719313000777174,0.0
41.11431603527421,-8.716451360068342,5.282506985375866e-25
41.11431603527421,-8.713589719359511,0.007553624791125497
41.11431603527421,-8.71072807865068,0.9599065039703516
41.11431603527421,-8.70786643794185,0.9998517278533832
41.11431603527421,-8.705004797233018,0.9999994602694945
41.11431603527421,-8.702143156524187,0.9999999983192919
41.11431603527421,-8.699281515815356,0.9999999999793533
41.11431603527421,-8.696419875106525,0.9999999999996693
41.11431603527421,-8.693558234397694,0.9999999999999828
41.11431603527421,-8.690696593688862,0.9999999999999981
41.11431603527421,-8.68783495298003,0.9999999999999994
41.11431603527421,-8.684973312271199,0.9999999999999998
41.11431603527421,-8.682111671562367,0.9999999999999994
41.116183149307574,-8.740773227691161,0.000897158856419287
41.116183149307574,-8.737911505587583,4.184138549824248e-05
41.116183149307574,-8.735049783484005,3.476375388758463e-08
41.116183149307574,-8.732188061380427,1.0592641969340896e-19
41.116183149307574,-8.729326339276849,6.432538756416943e-20
41.116183149307574,-8.72646461717327,0.0
41.116183149307574,-8.723602895069693,0.0
41.116183149307574,-8.720741172966115,0.0
41.116183149307574,-8.717879450862537,0.0
41.116183149307574,-8.715017728758959,4.1253688539135406e-33
41.116183149307574,-8.71215600665538,0.021446187941900677
41.116183149307574,-8.709294284551802,0.9738055594999798
41.116183149307574,-8.706432562448224,0.9999848045710702
41.116183149307574,-8.703570840344646,0.9999999249701791
41.116183149307574,-8.700709118241068,0.9999999994200358
41.116183149307574,-8.69784739613749,0.999999999992221
41.116183149307574,-8.694985674033912,0.9999999999997858
41.116183149307574,-8.692123951930334,0.9999999999999887
41.116183149307574,-8.689262229826756,0.9999999999999986
41.116183149307574,-8.686400507723178,0.9999999999999996
41.116183149307574,-8.6835387856196,0.9999999999999999
41.11805026334093,-8.739340247340074,0.0004129527739515341
41.11805026334093,-8.73647844383408,7.631012582297934e-06
41.11805026334093,-8.733616640328085,4.5131251799822387e-10
41.11805026334093,-8.730754836822092,-9.901506943838404e-20
41.11805026334093,-8.727893033316098,-1.2896567643457696e-18
41.11805026334093,-8.725031229810103,3.7936269805973765e-137
41.11805026334093,-8.72216942630411,0.0
41.11805026334093,-8.719307622798114,0.0
41.11805026334093,-8.71644581929212,0.0
41.11805026334093,-8.713584015786125,9.479240725414709e-56
41.11805026334093,-8.710722212280132,0.017159210386771765
41.11805026334093,-8.707860408774136,0.9980585622861164
41.11805026334093,-8.704998605268143,0.9999932440683366
41.11805026334093,-8.702136801762148,0.9999999764396882
41.11805026334093,-8.699274998256154,0.9999999996852437
41.11805026334093,-8.69641319475016,0.9999999999957018
41.11805026334093,-8.693551391244165,0.9999999999998892
41.11805026334093,-8.690689587738172,0.9999999999999933
41.11805026334093,-8.687827784232176,0.9999999999999989
41.11805026334093,-8.684965980726183,0.9999999999999999
41.11805026334093,-8.682104177220188,0.9999999999999996
41.11991737737429,-8.740769070299121,0.0006942829563473999
41.11991737737429,-8.73790718538304,6.41942973444405e-05
41.11991737737429,-8.73504530046696,2.7291280355093675e-06
41.11991737737429,-8.732183415550878,2.3124822990758707e-10
41.11991737737429,-8.729321530634797,4.973410564770677e-18
41.11991737737429,-8.726459645718716,-4.05345955158946e-18
41.11991737737429,-8.723597760802635,2.0412619818860113e-83
41.11991737737429,-8.720735875886554,9.834075698639952e-18
41.11991737737429,-8.717873990970473,-1.3984771793457135e-18
41.11991737737429,-8.715012106054393,0.0
41.11991737737429,-8.712150221138312,-1.5982718998419366e-18
41.11991737737429,-8.709288336222231,0.385302541098818
41.11991737737429,-8.70642645130615,0.998212595705446
41.11991737737429,-8.70356456639007,0.9999982382737954
41.11991737737429,-8.700702681473988,0.99999997817184
41.11991737737429,-8.697840796557907,0.9999999998845076
41.11991737737429,-8.694978911641826,0.9999999999969666
41.11991737737429,-8.692117026725745,0.999999999999952
41.11991737737429,-8.689255141809664,0.9999999999999967
41.11991737737429,-8.686393256893583,0.9999999999999996
41.11991737737429,-8.683531371977502,1.0
41.12178449140766,-8.73933600814237,0.00022631046753226067
41.12178449140766,-8.736474041808531,3.0067511113192265e-05
41.12178449140766,-8.733612075474692,1.658271110246004e-07
41.12178449140766,-8.730750109140853,3.618259995428273e-11
41.12178449140766,-8.727888142807014,3.3821545711697563e-17
41.12178449140766,-8.725026176473175,3.547981011100875e-30
41.12178449140766,-8.722164210139336,7.941467175879452e-68
41.12178449140766,-8.719302243805497,4.378482071642535e-20
41.12178449140766,-8.716440277471659,0.0
41.12178449140766,-8.71357831113782,6.640233086686934e-17
41.12178449140766,-8.71071634480398,2.55539049290941e-31
41.12178449140766,-8.707854378470142,0.6948574690742231
41.12178449140766,-8.704992412136303,0.9996795477552105
41.12178449140766,-8.702130445802464,0.999997027128588
41.12178449140766,-8.699268479468625,0.9999999950946885
41.12178449140766,-8.696406513134786,0.9999999999091151
41.12178449140766,-8.693544546800947,0.9999999999994073
41.12178449140766,-8.690682580467108,0.9999999999999856
41.12178449140766,-8.687820614133269,0.9999999999999988
41.12178449140766,-8.68495864779943,0.9999999999999999
41.12365160544102,-8.737902864364283,0.0001221370098806201
41.12365160544102,-8.735040816605014,3.648284380344046e-06
41.12365160544102,-8.732178768845746,1.2883088919158857e-08
41.12365160544102,-8.729316721086477,1.8621730286995377e-13
41.12365160544102,-8.726454673327208,-1.5539600628810981e-18
41.12365160544102,-8.723592625567939,4.176163831496439e-37
41.12365160544102,-8.72073057780867,4.752038957375939e-65
41.12365160544102,-8.717868530049401,8.064071779104571e-152
41.12365160544102,-8.715006482290132,0.0
41.12365160544102,-8.712144434530863,0.0
41.12365160544102,-8.709282386771596,1.127597634282072e-10
41.12365160544102,-8.706420339012327,0.8416611363732337
41.12365160544102,-8.703558291253058,0.9989859692001278
41.12365160544102,-8.70069624349379,0.9999991977903144
41.12365160544102,-8.69783419573452,0.9999999944597194
41.12365160544102,-8.694972147975252,0.9999999999894715
41.12365160544102,-8.692110100215983,0.9999999999999439
41.12365160544102,-8.689248052456714,0.9999999999999983
41.12365160544102,-8.686386004697445,0.9999999999999998
41.12365160544102,-8.683523956938176,1.0
41.12551871947438,-8.739331768145703,0.0002568945992272308
