timestamp,wind_direction,wind_level,tide
1572012000.0000033,South,Moderate,Ebb
1572013799.9999967,South,Moderate,Ebb
1572015600.0,South,Moderate,Ebb
1572017400.0000033,South,Mild,Ebb
1572019199.9999967,South,Mild,Ebb
1572021000.0,South,Mild,Ebb
1572022800.0000033,South,Mild,Flood
1572024599.9999967,South,Mild,Flood
1572026400.0,South,Mild,Flood
1572028200.0000033,South,Moderate,Flood
1572029999.9999967,South,Moderate,Flood
1572031800.0,South,Moderate,Flood
1572033600.0000033,South,Moderate,Flood
1572035399.9999967,South,Moderate,Flood
1572037200.0,South,Moderate,Flood
1572039000.0000033,South,Moderate,Flood
1572040799.9999967,South,Moderate,Flood
1572042600.0,South,Moderate,Flood
1572044400.0000033,South,Moderate,Flood
1572046199.9999967,South,Moderate,Ebb
1572048000.0,South,Moderate,Ebb
1572049800.0000033,South,Moderate,Ebb
1572051599.9999967,South,Moderate,Ebb
1572053400.0,South,Moderate,Ebb
1572055200.0000033,South,Moderate,Ebb
1572056999.9999967,South,Moderate,Ebb
1572058800.0,South,Moderate,Ebb
1572060600.0000033,South,Moderate,Ebb
1572062399.9999967,South,Moderate,Ebb
1572064200.0,South,Moderate,Ebb
1572066000.0000033,South,Moderate,Ebb
1572067799.9999967,South,Moderate,Flood
1572069600.0,South,Moderate,Flood
1572071400.0000033,South,Moderate,Flood
1572073199.9999967,South,Moderate,Flood
1572075000.0,South,Moderate,Flood
1572076800.0000033,South,Moderate,Flood
1572078599.9999967,South,Moderate,Flood
1572080400.0,South,Moderate,Flood
1572082200.0000033,South,Moderate,Flood
1572083999.9999967,South,Moderate,Flood
1572085800.0,South,Moderate,Flood
1572087600.0000033,South,Moderate,Flood
1572089399.9999967,South,Moderate,Ebb
1572091200.0,South,Moderate,Ebb
1572093000.0000033,South,Moderate,Ebb
1572094799.9999967,South,Moderate,Ebb
1572096600.0,South,Moderate,Ebb
1572098400.0000033,South,Moderate,Ebb
1572100199.9999967,South,Moderate,Ebb
1572102000.0,South,Moderate,Ebb
1572103800.0000033,South,Moderate,Ebb
1572105599.9999967,South,Moderate,Ebb
1572107400.0,South,Moderate,Ebb
1572109200.0000033,South,Moderate,Ebb
1572110999.9999967,South,Moderate,Ebb
1572112800.0,South,Moderate,Flood
1572114600.0000033,South,Moderate,Flood
1572116399.9999967,South,Moderate,Flood
1572118200.0,South,Moderate,Flood
1572120000.0000033,South,Moderate,Flood
1572121799.9999967,South,Moderate,Flood
1572123600.0,South,Moderate,Flood
1572125400.0000033,South,Moderate,Flood
1572127199.9999967,South,Moderate,Flood
1572129000.0,South,Moderate,Flood
1572130800.0000033,South,Moderate,Flood
1572132599.9999967,South,Moderate,Flood
1572134400.0,South,Moderate,Ebb
1572136200.0000033,South,Moderate,Ebb
1572137999.9999967,South,Moderate,Ebb
1572139800.0,South,Moderate,Ebb
1572141600.0000033,South,Moderate,Ebb
1572143399.9999967,South,Moderate,Ebb
1572145200.0,South,Moderate,Ebb
1572147000.0000033,South,Moderate,Ebb
1572148799.9999967,South,Moderate,Ebb
1572150600.0,South,Moderate,Ebb
1572152400.0000033,South,Moderate,Ebb
1572154199.9999967,South,Moderate,Ebb
1572156000.0,South,Moderate,Ebb
1572157800.0000033,South,Moderate,Ebb
1572159599.9999967,South,Moderate,Flood
1572161400.0,South,Moderate,Flood
1572163200.0000033,South,Moderate,Flood
1572164999.9999967,South,Moderate,Flood
1572166800.0,South,Moderate,Flood
1572168600.0000033,South,Moderate,Flood
1572170399.9999967,South,Moderate,Flood
1572172200.0,South,Moderate,Flood
1572174000.0000033,South,Moderate,Flood
1572175799.9999967,South,Moderate,Flood
1572177600.0,South,Moderate,Flood
1572179400.0000033,South,Moderate,Flood
1572181199.9999967,South,Moderate,Flood
1572183000.0,South,Moderate,Ebb
1572184800.0000033,South,Moderate,Ebb
1572186599.9999967,South,Moderate,Ebb
1572188400.0,South,Moderate,Ebb
1572190200.0000033,South,Heavy,Ebb
1572191999.9999967,South,Heavy,Ebb
1572193800.0,South,Heavy,Ebb
1572195600.0000033,South,Heavy,Ebb
1572197399.9999967,South,Heavy,Ebb
1572199200.0,South,Heavy,Ebb
1572201000.0000033,South,Heavy,Ebb
1572202799.9999967,South,Heavy,Ebb
1572204600.0,South,Heavy,Flood
1572206400.0000033,South,Heavy,Flood
1572208199.9999967,South,Heavy,Flood
1572210000.0,South,Heavy,Flood
1572211800.0000033,South,Heavy,Flood
1572213599.9999967,South,Heavy,Flood
1572215400.0,South,Heavy,Flood
1572217200.0000033,South,Heavy,Flood
1572218999.9999967,South,Heavy,Flood
1572220800.0,South,Heavy,Flood
1572222600.0000033,South,Heavy,Flood
1572224399.9999967,South,Heavy,Flood
1572226200.0,South,Heavy,Flood
1572228000.0000033,South,Heavy,Ebb
1572229799.9999967,South,Heavy,Ebb
1572231600.0,South,Heavy,Ebb
1572233400.0000033,South,Heavy,Ebb
1572235199.9999967,South,Heavy,Ebb
1572237000.0,South,Heavy,Ebb
1572238800.0000033,South,Heavy,Ebb
1572240599.9999967,South,Heavy,Ebb
1572242400.0,South,Heavy,Ebb
1572244200.0000033,South,Heavy,Ebb
1572245999.9999967,South,Heavy,Ebb
1572247800.0,South,Heavy,Ebb
1572249600.0000033,South,Heavy,Flood
1572251399.9999967,South,Heavy,Flood
1572253200.0,South,Heavy,Flood
1572255000.0000033,South,Heavy,Flood
1572256799.9999967,South,Heavy,Flood
1572258600.0,South,Heavy,Flood
1572260400.0000033,South,Heavy,Flood
1572262199.9999967,South,Heavy,Flood
1572264000.0,South,Heavy,Flood
1572265800.0000033,South,Heavy,Flood
1572267599.9999967,South,Heavy,Flood
