ind,salinity
1755.0,29.474536931073224
1756.0,30.97350025177002
1760.0,29.164400482177733
2345.0,29.71234267098563
2346.0,30.979999542236328
2350.0,29.009877613612584
2355.0,28.785332997639973
2940.0,29.359999974568684
2945.0,29.506736755371094
