ind,salinity
1630.0,31.379000091552733
2230.0,30.817357403891428
2235.0,28.975290175407164
2240.0,28.466500282287598
2840.0,29.454783217112222
2845.0,29.605333469532155
3445.0,32.55766677856445
3446.0,33.12366739908854
