1.104534000000000000e+09,6.633342899999999709e+00,3.899842800000000054e+00
1.104544800000000000e+09,7.551326900000000286e+00,3.246401000000000092e+00
1.104555600000000000e+09,5.919645400000000279e+00,8.430089100000000002e+00
1.104566400000000000e+09,6.970288599999999946e+00,5.460814899999999916e+00
1.104577200000000000e+09,6.585021499999999861e+00,7.214132499999999837e+00
1.104588000000000000e+09,7.113754300000000086e+00,3.603099799999999853e+00
1.104598800000000000e+09,8.387354300000000151e+00,3.597918900000000235e+02
1.104609600000000000e+09,8.685259600000000191e+00,3.593875300000000266e+02
1.104620400000000000e+09,8.686716499999999286e+00,4.599301800000000107e+00
1.104631200000000000e+09,8.263863300000000578e+00,1.326365299999999969e+01
1.104642000000000000e+09,7.385775299999999710e+00,1.437481200000000037e+01
1.104652800000000000e+09,7.623357000000000383e+00,1.578217800000000004e+01
1.104663600000000000e+09,7.299904100000000007e+00,2.244987300000000019e+01
1.104674400000000000e+09,8.538483199999999940e+00,1.270905699999999916e+00
1.104685200000000000e+09,9.896869999999999834e+00,4.246620300000000015e+00
1.104696000000000000e+09,8.968221399999999122e+00,1.755721899999999991e+01
1.104706800000000000e+09,7.257518899999999995e+00,2.365911300000000139e+01
1.104717600000000000e+09,6.422110899999999845e+00,3.754423299999999841e+01
1.104728400000000000e+09,5.372889100000000084e+00,5.447123400000000260e+01
1.104739200000000000e+09,5.770093899999999998e+00,8.085629500000000291e+01
1.104750000000000000e+09,4.989852899999999813e+00,1.043456900000000047e+02
1.104760800000000000e+09,3.167640099999999848e+00,1.115030200000000065e+02
1.104771600000000000e+09,2.939499800000000107e+00,8.993290000000000362e+01
1.104782400000000000e+09,3.978671199999999963e+00,1.003873700000000042e+02
1.104793200000000000e+09,4.308702900000000113e+00,1.241004300000000029e+02
1.104804000000000000e+09,3.820157399999999814e+00,1.446557099999999991e+02
1.104814800000000000e+09,3.479259799999999903e+00,1.410021900000000130e+02
1.104825600000000000e+09,3.863411199999999823e+00,1.428879699999999957e+02
1.104836400000000000e+09,3.706216700000000142e+00,1.516935100000000034e+02
1.104847200000000000e+09,2.952426800000000018e+00,1.740918499999999938e+02
1.104858000000000000e+09,1.687203000000000008e+00,1.939863599999999906e+02
1.104868800000000000e+09,3.650972900000000188e-01,2.299444599999999923e+02
1.104879600000000000e+09,1.550368500000000038e+00,1.504089600000000075e+02
1.104890400000000000e+09,2.142867499999999925e+00,1.686979100000000074e+02
1.104901200000000000e+09,1.665678599999999898e+00,1.842525899999999979e+02
1.104912000000000000e+09,2.243099099999999790e+00,1.557863800000000083e+02
1.104922800000000000e+09,2.216835199999999784e+00,1.542399900000000059e+02
1.104933600000000000e+09,8.439346599999999476e-01,2.346049899999999866e+02
1.104944400000000000e+09,2.032193799999999939e+00,5.825127499999999792e+00
1.104955200000000000e+09,2.555774399999999780e+00,5.025113699999999994e+01
1.104966000000000000e+09,2.555143499999999790e+00,6.046931899999999871e+01
1.104976800000000000e+09,3.468572099999999825e+00,4.584508999999999901e+01
1.104987600000000000e+09,3.538303899999999835e+00,5.551377500000000254e+01
1.104998400000000000e+09,4.085005500000000289e+00,7.871354700000000548e+01
1.105009200000000000e+09,3.627470999999999890e+00,9.837260600000000466e+01
1.105020000000000000e+09,1.479457000000000022e+00,9.908260599999999840e+01
1.105030800000000000e+09,2.359438100000000205e+00,4.269658700000000096e+01
1.105041600000000000e+09,3.930711000000000066e+00,7.002008600000000627e+01
1.105052400000000000e+09,3.922929100000000169e+00,1.029285399999999981e+02
1.105063200000000000e+09,3.945533699999999921e+00,1.246763100000000009e+02
1.105074000000000000e+09,3.793482700000000207e+00,1.429989899999999921e+02
1.105084800000000000e+09,4.577968199999999932e+00,1.426652599999999893e+02
1.105095600000000000e+09,5.271060900000000160e+00,1.591801000000000101e+02
1.105106400000000000e+09,5.849936999999999721e+00,1.860028900000000078e+02
1.105117200000000000e+09,6.174922999999999718e+00,2.043284600000000069e+02
1.105128000000000000e+09,6.010572999999999944e+00,2.089224499999999978e+02
1.105138800000000000e+09,4.584020500000000276e+00,2.013527599999999893e+02
1.105149600000000000e+09,4.783912499999999568e+00,1.971850399999999865e+02
1.105160400000000000e+09,4.815769600000000317e+00,1.800948099999999954e+02
1.105171200000000000e+09,4.119039899999999754e+00,1.848816300000000012e+02
1.105182000000000000e+09,4.399374299999999849e+00,1.607747699999999895e+02
1.105192800000000000e+09,4.075141499999999972e+00,1.679910000000000139e+02
1.105203600000000000e+09,3.566997100000000032e+00,1.769401499999999885e+02
1.105214400000000000e+09,3.236751299999999887e+00,1.780681800000000123e+02
1.105225200000000000e+09,3.604112199999999877e+00,1.572997499999999889e+02
1.105236000000000000e+09,4.305507699999999716e+00,1.556778799999999876e+02
1.105246800000000000e+09,4.653190200000000054e+00,1.545960599999999943e+02
1.105257600000000000e+09,5.400222000000000300e+00,1.528831000000000131e+02
1.105268400000000000e+09,6.412050299999999758e+00,1.545041200000000003e+02
1.105279200000000000e+09,6.317324300000000115e+00,1.787181600000000117e+02
1.105290000000000000e+09,6.289975600000000000e+00,1.879218700000000126e+02
1.105300800000000000e+09,7.040454699999999733e+00,1.859839900000000057e+02
1.105311600000000000e+09,6.656629200000000246e+00,1.813801200000000051e+02
1.105322400000000000e+09,7.314573399999999559e+00,1.787807899999999961e+02
1.105333200000000000e+09,8.756087400000000187e+00,1.721320399999999893e+02
1.105344000000000000e+09,9.407935999999999410e+00,1.729847000000000037e+02
1.105354800000000000e+09,9.309586499999999987e+00,1.686631800000000112e+02
1.105365600000000000e+09,9.258650499999999894e+00,1.740525199999999870e+02
1.105376400000000000e+09,9.145629800000000031e+00,1.733632200000000125e+02
1.105387200000000000e+09,9.313096299999999772e+00,1.738470299999999895e+02
1.105398000000000000e+09,9.038662199999999203e+00,1.729186899999999980e+02
1.105408800000000000e+09,8.225812700000000532e+00,1.843794800000000009e+02
1.105419600000000000e+09,8.032719699999999463e+00,1.787840199999999982e+02
1.105430400000000000e+09,9.408010600000000778e+00,1.764094000000000051e+02
1.105441200000000000e+09,9.953980200000000167e+00,1.761082199999999887e+02
1.105452000000000000e+09,9.569576599999999544e+00,1.872237199999999859e+02
1.105462800000000000e+09,9.069469500000000295e+00,1.954799299999999960e+02
1.105473600000000000e+09,8.607905000000000584e+00,1.942474200000000053e+02
1.105484400000000000e+09,8.891792300000000537e+00,2.032656299999999874e+02
1.105495200000000000e+09,7.601067699999999761e+00,2.177876300000000072e+02
1.105506000000000000e+09,7.571064299999999747e+00,2.094493200000000002e+02
1.105516800000000000e+09,9.439785499999999274e+00,1.854842399999999998e+02
1.105527600000000000e+09,9.083129800000000031e+00,1.880816199999999867e+02
1.105538400000000000e+09,7.718232000000000426e+00,2.088516700000000128e+02
1.105549200000000000e+09,6.959787699999999688e+00,2.018011099999999942e+02
1.105560000000000000e+09,7.330132500000000384e+00,1.911422499999999900e+02
1.105570800000000000e+09,5.759737099999999721e+00,1.935611700000000042e+02
1.105581600000000000e+09,5.646306199999999720e+00,1.787059099999999887e+02
1.105592400000000000e+09,5.001852300000000362e+00,1.792420700000000124e+02
1.105603200000000000e+09,5.206749300000000247e+00,1.886382600000000025e+02
1.105614000000000000e+09,6.388488599999999629e+00,2.035153899999999965e+02
1.105624800000000000e+09,6.795767399999999903e+00,2.146672299999999893e+02
1.105635600000000000e+09,6.262994199999999623e+00,1.961852700000000027e+02
1.105646400000000000e+09,6.854296399999999956e+00,1.834663600000000088e+02
1.105657200000000000e+09,7.444714600000000182e+00,1.830926399999999887e+02
1.105668000000000000e+09,7.681674600000000019e+00,1.771638800000000060e+02
1.105678800000000000e+09,7.803006100000000167e+00,1.647265600000000063e+02
1.105689600000000000e+09,8.112582500000000252e+00,1.601981700000000046e+02
1.105700400000000000e+09,7.811257200000000012e+00,1.735344399999999894e+02
1.105711200000000000e+09,7.049326299999999712e+00,1.816524100000000033e+02
1.105722000000000000e+09,6.526310999999999751e+00,1.755140100000000132e+02
1.105732800000000000e+09,8.567683799999999295e+00,1.741108299999999929e+02
1.105743600000000000e+09,8.764738400000000595e+00,1.791062100000000044e+02
1.105754400000000000e+09,9.699477500000000418e+00,1.674466099999999926e+02
1.105765200000000000e+09,1.069401399999999924e+01,1.602228000000000065e+02
1.105776000000000000e+09,1.166829500000000053e+01,1.565846300000000042e+02
1.105786800000000000e+09,1.073395099999999935e+01,1.551454699999999889e+02
1.105797600000000000e+09,9.931892299999999452e+00,1.532704099999999983e+02
