ind,salinity
1720.0,28.65131036166487
2320.0,28.79676921551044
2325.0,29.077207493332196
2326.0,30.983999252319336
2330.0,28.828333059946697
2930.0,29.03279475676708
2935.0,29.013617170617934
3535.0,28.87299919128418
