ind,salinity
9870.0,30.912278188802414
9875.0,30.874444841443893
10475.0,30.8080151727571
10480.0,30.778434792387124
10481.0,34.733563284231884
11081.0,34.70623583773733
11086.0,34.70299949492547
11091.0,34.70131979368643
11691.0,34.673148586367304
