ind,salinity
9860.0,30.99996497994409
9865.0,30.957366491469767
9870.0,30.91227818880244
10455.0,30.934370101417652
10460.0,30.905039631380554
11045.0,30.93812264613495
11050.0,30.872211777604708
11055.0,30.839900663141673
11645.0,30.84870017662256
