lat,lon,salinity
41.04277681389445,-8.81393659640649,34.27018872828905
41.043149571242964,-8.811345437472529,34.215393014782855
41.04351549509131,-8.808798759161938,34.183219507548884
41.04387880420043,-8.80626690109105,34.14367421739801
41.044242682127795,-8.80372764178497,34.07095089665166
41.04460303260087,-8.801211688148284,34.02620524762363
41.044948479506374,-8.798802675451004,33.97655761479652
41.04526863586251,-8.796577731878708,33.896939641729716
41.04556532832252,-8.794528521372666,33.850603301980215
41.045852597800256,-8.792561241933631,33.802805134373855
41.046144978439784,-8.790578053287751,33.726224358604846
41.046447238402955,-8.788546421211414,33.67442988534259
41.04675438038168,-8.786499115464487,33.61634398185969
41.04706014635517,-8.784477285933667,33.527746950459274
41.04736173808454,-8.782498695723692,33.46950063678274
41.047659817643385,-8.78055771912517,33.405432842395925
41.04795559176377,-8.778645047003687,33.31407446195597
41.048249529576324,-8.776756342244246,33.251523316755595
41.048541362996076,-8.774892238248716,33.183489038733676
41.04883071393801,-8.773054111348815,33.083582734110685
41.049117385305046,-8.771242082681642,33.012360692363856
41.04940136123423,-8.769455017289769,32.937073886903946
41.0496827185227,-8.767691277640953,32.826894531902084
41.049961803721715,-8.765947966794432,32.74803713448027
41.05023923327313,-8.764220927884367,32.65871457428674
41.050515522871684,-8.762506699700419,32.53812348672807
41.050790394624286,-8.760806566796596,32.44933643775788
41.051062777121516,-8.759126559160777,32.358224450353205
41.051331643618816,-8.757472444769352,32.230501517271385
41.05159695831392,-8.755843937949471,32.13921662952825
41.05185967641817,-8.75423469918137,32.04323038823924
41.052120959521176,-8.752637179933455,31.915452815868235
41.0523819796908,-8.751043845488542,31.81906180639892
41.052643919478385,-8.74944717482113,31.71927454532721
41.05290768211775,-8.747841395114826,31.585936174093828
41.053172734335256,-8.746229481269115,31.48492038487709
41.053437106304955,-8.744623155858573,31.37712387617497
41.05369877364121,-8.743034481935808,31.243870642789748
41.0539568466722,-8.741468497379305,31.14054614118701
41.054211570423746,-8.739923214830563,31.03438386889944
41.05446326990071,-8.738396314496626,30.901341074212663
41.054711504211355,-8.736890860363907,30.79728995429145
41.054955066541346,-8.735415300180371,30.695089065790857
41.055192961850985,-8.733976911486202,30.57326142400758
41.055425978116816,-8.732571795469749,30.482151618370644
41.05565668641283,-8.731184876281207,30.38336426444203
41.05588758372347,-8.72980129492427,30.271672830282792
41.0561189836033,-8.728418481395197,30.178645419259357
41.05634901619816,-8.7270461543632,30.08525079743475
41.056575610801744,-8.725695191538883,29.980945818104974
41.05679787730033,-8.724369956194428,29.88454146806331
41.05701610606042,-8.723068297065504,29.796758350144085
41.05723077007979,-8.721787081552296,29.69349537140284
41.05744208868801,-8.7205247884856,29.605389725448738
41.05765002742577,-8.719281508082693,29.52079603271267
41.05785451355333,-8.718057567103365,29.42752462778336
41.058055553222005,-8.716852875766442,29.346679896710604
41.058253231347784,-8.715666927686865,29.272489458067803
41.05844764208689,-8.714499156372256,29.190737197202154
41.05863885869822,-8.713349128472903,29.120925013495985
41.05882693341837,-8.712216543709015,29.058688984297618
41.05901191539801,-8.711101116251537,28.99269499330439
41.05919386134007,-8.710002519455204,28.93904998159816
41.059372835372116,-8.708920385777141,28.896169284809687
41.05954890555608,-8.707854333136329,28.846981856897685
41.05972214113892,-8.706803969761076,28.806402613974026
41.05989261241897,-8.705768894100975,28.770149393978283
41.060060395478786,-8.704748694545039,28.736811779163503
41.06022556739053,-8.703742942765254,28.70874383442762
41.06038820607054,-8.702751193623781,28.684297018241338
41.06054839838406,-8.701772991180423,28.66358451490049
41.06070622962447,-8.70080786743595,28.645963057493553
41.06086178334754,-8.699855342236702,28.63156081196929
41.061015154083236,-8.698914933343929,28.62198359470422
41.061166425911615,-8.697986186172155,28.6141463263422
41.06131567226441,-8.697068673692755,28.6114072066087
41.061462983046916,-8.696161958383554,28.617036047824087
41.061608449322044,-8.695265548315975,28.623918752045373
41.06175216306595,-8.694378897058492,28.635552993187538
41.06189422732843,-8.69350150614858,28.6558185370899
41.062034679644356,-8.69263319466053,28.67369640111244
41.06217349171872,-8.691774099106656,28.694824589623344
41.06231066730746,-8.690924308768961,28.72523224387753
41.06244628866925,-8.690083358494851,28.75296259877349
41.062580516204754,-8.689250228634588,28.785611312953154
41.06271353081771,-8.688423985502281,28.824902111988123
41.06284535436293,-8.687604680316015,28.860508810081374
41.062975849172815,-8.686793349098926,28.90118652735001
41.06310496438767,-8.68599076987434,28.950971512373357
41.06323301202875,-8.685195484493017,28.995796248444126
41.063360666470366,-8.684403798369456,29.044618492452507
41.06348844529228,-8.68361344011298,29.10350246646805
41.063615428000695,-8.682831610353286,29.156464781856265
41.06373925508159,-8.682074981395628,29.210812989802783
41.04392590267583,-8.811540388096306,34.23550691903487
41.044293867909545,-8.808994039428974,34.196179061194094
41.04465921190372,-8.806462467212407,34.15052241409606
41.04502514276399,-8.803923385196455,34.09123000935612
41.045387516695016,-8.801407647940515,34.036930570575244
41.045734837969555,-8.798999250789752,33.97895939329751
41.0460566118959,-8.796775656585258,33.91308275315157
41.04635467555734,-8.794728522344544,33.85754408388056
41.046643199146374,-8.792763695899042,33.80231787200667
41.04693685682394,-8.790782952724461,33.738146445010806
41.04724047403596,-8.788753578230086,33.6764748673833
41.04754902855884,-8.786708363617198,33.60962218097133
41.04785622400516,-8.784688514693046,33.534521956049815
41.04815924220363,-8.78271183879993,33.46494848028547
41.04845874429143,-8.780772740716838,33.393971777369835
41.04875593960614,-8.778861930825007,33.31679321625973
41.0490513034816,-8.776975051033013,33.24197082030467
41.049344578051695,-8.775112671741052,33.16680944882906
41.04963539459664,-8.773276109100799,33.081537311912605
41.04992355623118,-8.771465480809882,32.99902867048215
41.05020903842947,-8.769679704290962,32.91479266946472
41.05049191028683,-8.767917201086245,32.82103376035337
41.050772516376014,-8.766175107907806,32.728584278682696
41.05105147705431,-8.764449275588625,32.630783388078044
41.051329315600746,-8.762736241262253,32.52741103973823
41.05160575658819,-8.761037273363721,32.424248592126744
41.05187972606562,-8.759358370954583,32.322107939978274
41.052150198705355,-8.757705274862621,32.21158899812617
41.05241713839572,-8.756077705546915,32.10524839145845
41.052681498439064,-8.75446936269647,31.99852338339868
41.0529444458835,-8.752872736386685,31.88533286287574
41.053207163122046,-8.751280296748723,31.773454242282444
41.05347084795643,-8.749684493715812,31.662460185863353
41.05373642257328,-8.748079522346728,31.542861770021272
41.054003353143784,-8.746468361641682,31.424315884581997
41.05426964979041,-8.744862774454404,31.30645285168944
41.05453327356802,-8.743274857678621,31.186979685074245
41.05479333318068,-8.74170963123736,31.067390450045593
41.05505008505973,-8.740165037965236,30.947471914807615
41.05530386883345,-8.738638705528206,30.829401608545897
41.055554224389596,-8.73713380005558,30.708388491573498
41.05579989194291,-8.73565902612615,30.59659496535603
41.05603983717349,-8.734221884368193,30.484477309419898
41.05627486551084,-8.732818429822508,30.378301199345167
41.056507622519405,-8.73143327056493,30.268617255056007
41.05674068452823,-8.730051214299168,30.165481477721123
41.05697438609723,-8.72866956942921,30.05686652626407
41.05720682027107,-8.727298144410245,29.951527592803
41.05743586913726,-8.725947941544478,29.85409253818697
41.05766061863775,-8.724623394925821,29.743278652854116
41.057881358566505,-8.72332237024812,29.64420370770316
41.05809855917171,-8.722041740250404,29.54915336869721
41.058312437693274,-8.720779993378576,29.445207791450695
41.05852295833236,-8.719537233734911,29.353550292827464
41.05873003920992,-8.718313798451575,29.26250622279284
41.05893368342391,-8.717109604301587,29.172431087222193
41.05913397901432,-8.715924147618724,29.092648390691163
41.05933101577399,-8.714756859708435,29.011417322349004
41.059524866405404,-8.713607307558677,28.931663193933645
41.059715586503735,-8.712475193746338,28.866806917380742
41.05990322166067,-8.711360231095023,28.798833165073667
41.060087828454094,-8.710262093969357,28.73683101702959
41.06026947444916,-8.709180418170506,28.68892919236099
41.060448226146306,-8.70811482059097,28.636661562145267
41.060624153404945,-8.707064911063242,28.5885946444976
41.060797329465856,-8.706030292250642,28.54881429943943
41.06096783109413,-8.705010552465586,28.51281182514636
41.06113573666285,-8.704005265596143,28.479225506470076
41.061301126196376,-8.703013990998343,28.451864677277047
41.06146409005359,-8.702036273237237,28.428078455802723
41.061624715588565,-8.701071647019019,28.406299341098535
41.06178308721045,-8.700119637091433,28.39005084051366
41.061939306235246,-8.699179762594081,28.37722767180527
41.06209345948142,-8.69825157126962,28.36620443838614
41.0622456193356,-8.697334639377017,28.36048894458347
41.06239588611855,-8.6964285304572,28.362226821758128
41.06254435444174,-8.69553275639714,28.367151932838635
41.062691113267185,-8.694646777360006,28.376048189962013
41.06283628033449,-8.693770099286986,28.390769762870594
41.0629798965577,-8.692902537575788,28.407991371263467
41.06312192604122,-8.692044217020726,28.425884540264423
41.06326238915378,-8.691195220782442,28.44972283072621
41.06340137130455,-8.690355087590527,28.477350425176812
41.06353902295541,-8.689522811778398,28.509633530239093
41.06367554611272,-8.688697485193806,28.542807250281005
41.06381095888842,-8.687879198509135,28.578582119737934
41.063945095352075,-8.687069041196981,28.618879636128742
41.06407792087242,-8.686267841369798,28.66284851335053
41.06420976022195,-8.685474155965657,28.708693346746287
41.0643412976238,-8.684684270428669,28.757344630369094
41.0644730973906,-8.683895932815812,28.80994253892165
41.06460415156301,-8.683116673479043,28.86392473970723
41.064731879222556,-8.682363804717468,28.918263602460552
41.04469682361323,-8.811735054193697,34.251312057516856
41.04506674786667,-8.809189017863536,34.2095407366413
41.04543404452855,-8.80665771455048,34.162221674905545
41.04580194581246,-8.804118791246665,34.106967132655306
41.04616626137227,-8.80160324932901,34.049320351364265
41.04651537828202,-8.799195444549479,33.9880320394141
41.04683869223039,-8.796973174217364,33.92581571812643
41.04713805108808,-8.794928086992819,33.866926888794644
41.04742775561639,-8.79296568122055,33.809127323987475
41.047722615153766,-8.790987359492114,33.74727059497453
41.048027511458514,-8.788960226992007,33.68226876489797
41.048337399241966,-8.786917089422888,33.61223703096395
41.04864594616674,-8.784899206966642,33.540515750222056
41.04895031518906,-8.78292442941309,33.46771755653229
41.04925116512051,-8.7809871940938,33.39455872451478
41.04954970707356,-8.779078233291784,33.31945659767868
41.04984642269387,-8.777193167127965,33.24075128549864
41.05014106457821,-8.775332502028016,33.16448342902029
41.050433272449176,-8.773497493246342,33.08088249086994
41.05072284983765,-8.771688254483443,32.9947707890785
41.0510097643615,-8.769903756964897,32.907755403437164
41.05129407480791,-8.768142481762517,32.817122785454124
41.05157612376666,-8.766401598580362,32.71994126692117
41.05185653780072,-8.764676965222321,32.623043033132525
41.05213584383103,-8.7629651188548,32.521073930963155
41.05241376902599,-8.761267311714734,32.41303231709364
41.052689240912386,-8.75958951076512,32.30703601402435
41.05296123085375,-8.757937428734119,32.199617513564235
41.05322970251327,-8.756310792034391,32.088992722014076
41.05349561198043,-8.754703340559374,31.977159752805008
41.053760125705026,-8.753107605225926,31.86530429481441
41.05402443594175,-8.751516060914298,31.74802589144802
41.054289760808786,-8.749921126337151,31.632997232964236
41.05455703619063,-8.748316968603785,31.51589995707542
41.054825727845056,-8.746706570728028,31.38906215059112
41.05509383141473,-8.745101731581105,31.27087001039771
41.05535928850213,-8.743514583778785,31.150124337938095
41.05562120660291,-8.74195012937425,31.024094543565713
41.055879859200076,-8.740406239803214,30.89822240432783
41.056135594836846,-8.738880494587987,30.781230600471172
