,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,33.6184196472168
1,-10813.8935546875,-9907.7373046875,-0.5,33.61787414550781
2,-10813.8935546875,-9907.7373046875,-1.5,33.90852737426758
3,-10813.8935546875,-9907.7373046875,-2.5,34.5726203918457
4,-10813.8935546875,-9907.7373046875,-3.5,34.82601547241211
5,-10813.8935546875,-9907.7373046875,-4.5,35.04768753051758
6,-10813.8935546875,-9842.873046875,0.0,33.6184196472168
7,-10813.8935546875,-9842.873046875,-0.5,33.61787414550781
8,-10813.8935546875,-9842.873046875,-1.5,33.90852737426758
9,-10813.8935546875,-9842.873046875,-2.5,34.5726203918457
10,-10813.8935546875,-9842.873046875,-3.5,34.82601547241211
11,-10813.8935546875,-9842.873046875,-4.5,35.04768753051758
12,-10813.8935546875,-9778.0078125,0.0,33.602691650390625
13,-10813.8935546875,-9778.0078125,-0.5,33.6021614074707
14,-10813.8935546875,-9778.0078125,-1.5,33.891136169433594
15,-10813.8935546875,-9778.0078125,-2.5,34.55563735961914
16,-10813.8935546875,-9778.0078125,-3.5,34.8125114440918
17,-10813.8935546875,-9778.0078125,-4.5,35.03840637207031
18,-10813.8935546875,-9713.142578125,0.0,33.59591293334961
19,-10813.8935546875,-9713.142578125,-0.5,33.595314025878906
20,-10813.8935546875,-9713.142578125,-1.5,33.868797302246094
21,-10813.8935546875,-9713.142578125,-2.5,34.539817810058594
22,-10813.8935546875,-9713.142578125,-3.5,34.8011360168457
23,-10813.8935546875,-9713.142578125,-4.5,35.03143310546875
24,-10813.8935546875,-9648.2783203125,0.0,33.59591293334961
25,-10813.8935546875,-9648.2783203125,-0.5,33.595314025878906
26,-10813.8935546875,-9648.2783203125,-1.5,33.868797302246094
27,-10813.8935546875,-9648.2783203125,-2.5,34.539817810058594
28,-10813.8935546875,-9648.2783203125,-3.5,34.8011360168457
29,-10813.8935546875,-9648.2783203125,-4.5,35.03143310546875
30,-10813.8935546875,-9583.4130859375,0.0,33.584266662597656
31,-10813.8935546875,-9583.4130859375,-0.5,33.58366012573242
32,-10813.8935546875,-9583.4130859375,-1.5,33.85617446899414
33,-10813.8935546875,-9583.4130859375,-2.5,34.52549362182617
34,-10813.8935546875,-9583.4130859375,-3.5,34.78861618041992
35,-10813.8935546875,-9583.4130859375,-4.5,35.02302551269531
36,-10813.8935546875,-9518.5478515625,0.0,33.584266662597656
37,-10813.8935546875,-9518.5478515625,-0.5,33.58366012573242
38,-10813.8935546875,-9518.5478515625,-1.5,33.85617446899414
39,-10813.8935546875,-9518.5478515625,-2.5,34.52549362182617
40,-10813.8935546875,-9518.5478515625,-3.5,34.78861618041992
41,-10813.8935546875,-9518.5478515625,-4.5,35.02302551269531
42,-10813.8935546875,-9453.68359375,0.0,33.57448196411133
43,-10813.8935546875,-9453.68359375,-0.5,33.57387161254883
44,-10813.8935546875,-9453.68359375,-1.5,33.838714599609375
45,-10813.8935546875,-9453.68359375,-2.5,34.50634002685547
46,-10813.8935546875,-9453.68359375,-3.5,34.77302932739258
47,-10813.8935546875,-9453.68359375,-4.5,35.01259231567383
48,-10813.8935546875,-9388.818359375,0.0,33.583160400390625
49,-10813.8935546875,-9388.818359375,-0.5,33.58247375488281
50,-10813.8935546875,-9388.818359375,-1.5,33.82350158691406
51,-10813.8935546875,-9388.818359375,-2.5,34.50011444091797
52,-10813.8935546875,-9388.818359375,-3.5,34.7713508605957
53,-10813.8935546875,-9388.818359375,-4.5,35.0119743347168
54,-10813.8935546875,-9323.9541015625,0.0,33.575645446777344
55,-10813.8935546875,-9323.9541015625,-0.5,33.575008392333984
56,-10813.8935546875,-9323.9541015625,-1.5,33.81692123413086
57,-10813.8935546875,-9323.9541015625,-2.5,34.4904899597168
58,-10813.8935546875,-9323.9541015625,-3.5,34.761592864990234
