,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,33.70085525512695
1,-10813.8935546875,-9907.7373046875,-0.5,33.70085525512695
2,-10813.8935546875,-9907.7373046875,-1.5,34.05851745605469
3,-10813.8935546875,-9907.7373046875,-2.5,34.66744613647461
4,-10813.8935546875,-9907.7373046875,-3.5,34.85914611816406
5,-10813.8935546875,-9907.7373046875,-4.5,35.064510345458984
6,-10813.8935546875,-9842.873046875,0.0,33.70085525512695
7,-10813.8935546875,-9842.873046875,-0.5,33.70085525512695
8,-10813.8935546875,-9842.873046875,-1.5,34.05851745605469
9,-10813.8935546875,-9842.873046875,-2.5,34.66744613647461
10,-10813.8935546875,-9842.873046875,-3.5,34.85914611816406
11,-10813.8935546875,-9842.873046875,-4.5,35.064510345458984
12,-10813.8935546875,-9778.0078125,0.0,33.690242767333984
13,-10813.8935546875,-9778.0078125,-0.5,33.690242767333984
14,-10813.8935546875,-9778.0078125,-1.5,34.039825439453125
15,-10813.8935546875,-9778.0078125,-2.5,34.649070739746094
16,-10813.8935546875,-9778.0078125,-3.5,34.84637451171875
17,-10813.8935546875,-9778.0078125,-4.5,35.05521774291992
18,-10813.8935546875,-9713.142578125,0.0,33.687129974365234
19,-10813.8935546875,-9713.142578125,-0.5,33.687129974365234
20,-10813.8935546875,-9713.142578125,-1.5,34.02497863769531
21,-10813.8935546875,-9713.142578125,-2.5,34.633323669433594
22,-10813.8935546875,-9713.142578125,-3.5,34.83405303955078
23,-10813.8935546875,-9713.142578125,-4.5,35.04584503173828
24,-10813.8935546875,-9648.2783203125,0.0,33.687129974365234
25,-10813.8935546875,-9648.2783203125,-0.5,33.687129974365234
26,-10813.8935546875,-9648.2783203125,-1.5,34.02497863769531
27,-10813.8935546875,-9648.2783203125,-2.5,34.633323669433594
28,-10813.8935546875,-9648.2783203125,-3.5,34.83405303955078
29,-10813.8935546875,-9648.2783203125,-4.5,35.04584503173828
30,-10813.8935546875,-9583.4130859375,0.0,33.67894744873047
31,-10813.8935546875,-9583.4130859375,-0.5,33.67894744873047
32,-10813.8935546875,-9583.4130859375,-1.5,34.006229400634766
33,-10813.8935546875,-9583.4130859375,-2.5,34.61312484741211
34,-10813.8935546875,-9583.4130859375,-3.5,34.81936264038086
35,-10813.8935546875,-9583.4130859375,-4.5,35.03512954711914
36,-10813.8935546875,-9518.5478515625,0.0,33.67894744873047
37,-10813.8935546875,-9518.5478515625,-0.5,33.67894744873047
38,-10813.8935546875,-9518.5478515625,-1.5,34.006229400634766
39,-10813.8935546875,-9518.5478515625,-2.5,34.61312484741211
40,-10813.8935546875,-9518.5478515625,-3.5,34.81936264038086
41,-10813.8935546875,-9518.5478515625,-4.5,35.03512954711914
42,-10813.8935546875,-9453.68359375,0.0,33.6717643737793
43,-10813.8935546875,-9453.68359375,-0.5,33.6717643737793
44,-10813.8935546875,-9453.68359375,-1.5,33.98610305786133
45,-10813.8935546875,-9453.68359375,-2.5,34.590415954589844
46,-10813.8935546875,-9453.68359375,-3.5,34.80262756347656
47,-10813.8935546875,-9453.68359375,-4.5,35.02255630493164
48,-10813.8935546875,-9388.818359375,0.0,33.6783332824707
49,-10813.8935546875,-9388.818359375,-0.5,33.6783332824707
50,-10813.8935546875,-9388.818359375,-1.5,33.98686599731445
51,-10813.8935546875,-9388.818359375,-2.5,34.59014129638672
52,-10813.8935546875,-9388.818359375,-3.5,34.801753997802734
53,-10813.8935546875,-9388.818359375,-4.5,35.021297454833984
54,-10813.8935546875,-9323.9541015625,0.0,33.6723518371582
55,-10813.8935546875,-9323.9541015625,-0.5,33.6723518371582
56,-10813.8935546875,-9323.9541015625,-1.5,33.97996520996094
57,-10813.8935546875,-9323.9541015625,-2.5,34.57889175415039
58,-10813.8935546875,-9323.9541015625,-3.5,34.79087448120117
59,-10813.8935546875,-9323.9541015625,-4.5,35.013648986816406
60,-10813.8935546875,-9259.0888671875,0.0,33.6723518371582
61,-10813.8935546875,-9259.0888671875,-0.5,33.6723518371582
62,-10813.8935546875,-9259.0888671875,-1.5,33.97996520996094
63,-10813.8935546875,-9259.0888671875,-2.5,34.57889175415039
64,-10813.8935546875,-9259.0888671875,-3.5,34.79087448120117
65,-10813.8935546875,-9259.0888671875,-4.5,35.013648986816406
66,-10813.8935546875,-9194.2236328125,0.0,33.66733932495117
67,-10813.8935546875,-9194.2236328125,-0.5,33.66733932495117
68,-10813.8935546875,-9194.2236328125,-1.5,33.95903778076172
69,-10813.8935546875,-9194.2236328125,-2.5,34.55256271362305
70,-10813.8935546875,-9194.2236328125,-3.5,34.7705192565918
71,-10813.8935546875,-9194.2236328125,-4.5,34.998165130615234
72,-10813.8935546875,-9129.359375,0.0,33.66733932495117
73,-10813.8935546875,-9129.359375,-0.5,33.66733932495117
74,-10813.8935546875,-9129.359375,-1.5,33.95903778076172
75,-10813.8935546875,-9129.359375,-2.5,34.55256271362305
76,-10813.8935546875,-9129.359375,-3.5,34.7705192565918
77,-10813.8935546875,-9129.359375,-4.5,34.998165130615234
78,-10813.8935546875,-9064.494140625,0.0,33.66348648071289
79,-10813.8935546875,-9064.494140625,-0.5,33.66348648071289
80,-10813.8935546875,-9064.494140625,-1.5,33.94796371459961
81,-10813.8935546875,-9064.494140625,-2.5,34.53445053100586
82,-10813.8935546875,-9064.494140625,-3.5,34.7541618347168
83,-10813.8935546875,-9064.494140625,-4.5,34.985774993896484
84,-10813.8935546875,-8999.62890625,0.0,33.67066955566406
85,-10813.8935546875,-8999.62890625,-0.5,33.67066955566406
86,-10813.8935546875,-8999.62890625,-1.5,33.95130157470703
87,-10813.8935546875,-8999.62890625,-2.5,34.535030364990234
88,-10813.8935546875,-8999.62890625,-3.5,34.75334548950195
89,-10813.8935546875,-8999.62890625,-4.5,34.98459243774414
90,-10813.8935546875,-8934.7646484375,0.0,33.66818618774414
91,-10813.8935546875,-8934.7646484375,-0.5,33.66818618774414
92,-10813.8935546875,-8934.7646484375,-1.5,33.93939971923828
93,-10813.8935546875,-8934.7646484375,-2.5,34.51413345336914
94,-10813.8935546875,-8934.7646484375,-3.5,34.73434066772461
95,-10813.8935546875,-8934.7646484375,-4.5,34.96995544433594
96,-10813.8935546875,-8869.8994140625,0.0,33.66818618774414
97,-10813.8935546875,-8869.8994140625,-0.5,33.66818618774414
98,-10813.8935546875,-8869.8994140625,-1.5,33.93939971923828
99,-10813.8935546875,-8869.8994140625,-2.5,34.51413345336914
100,-10813.8935546875,-8869.8994140625,-3.5,34.73434066772461
101,-10813.8935546875,-8869.8994140625,-4.5,34.96995544433594
102,-10813.8935546875,-8805.03515625,0.0,33.66688919067383
103,-10813.8935546875,-8805.03515625,-0.5,33.66688919067383
104,-10813.8935546875,-8805.03515625,-1.5,33.92267990112305
105,-10813.8935546875,-8805.03515625,-2.5,34.48670959472656
106,-10813.8935546875,-8805.03515625,-3.5,34.71045684814453
107,-10813.8935546875,-8805.03515625,-4.5,34.950836181640625
108,-10813.8935546875,-8740.169921875,0.0,33.666778564453125
109,-10813.8935546875,-8740.169921875,-0.5,33.666778564453125
110,-10813.8935546875,-8740.169921875,-1.5,33.91484451293945
111,-10813.8935546875,-8740.169921875,-2.5,34.46683120727539
112,-10813.8935546875,-8740.169921875,-3.5,34.69050216674805
113,-10813.8935546875,-8740.169921875,-4.5,34.93477249145508
114,-10813.8935546875,-8675.3046875,0.0,33.666778564453125
115,-10813.8935546875,-8675.3046875,-0.5,33.666778564453125
116,-10813.8935546875,-8675.3046875,-1.5,33.91484451293945
117,-10813.8935546875,-8675.3046875,-2.5,34.46683120727539
118,-10813.8935546875,-8675.3046875,-3.5,34.69050216674805
119,-10813.8935546875,-8675.3046875,-4.5,34.93477249145508
120,-10813.8935546875,-8610.4404296875,0.0,33.6759147644043
121,-10813.8935546875,-8610.4404296875,-0.5,33.6759147644043
122,-10813.8935546875,-8610.4404296875,-1.5,33.90929412841797
123,-10813.8935546875,-8610.4404296875,-2.5,34.44169616699219
124,-10813.8935546875,-8610.4404296875,-3.5,34.66425704956055
125,-10813.8935546875,-8610.4404296875,-4.5,34.912601470947266
126,-10813.8935546875,-8545.5751953125,0.0,33.6759147644043
127,-10813.8935546875,-8545.5751953125,-0.5,33.6759147644043
128,-10813.8935546875,-8545.5751953125,-1.5,33.90929412841797
129,-10813.8935546875,-8545.5751953125,-2.5,34.44169616699219
130,-10813.8935546875,-8545.5751953125,-3.5,34.66425704956055
