,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,33.777095794677734
1,-10813.8935546875,-9907.7373046875,-0.5,33.784820556640625
2,-10813.8935546875,-9907.7373046875,-1.5,33.963253021240234
3,-10813.8935546875,-9907.7373046875,-2.5,34.81742477416992
4,-10813.8935546875,-9907.7373046875,-3.5,35.03172302246094
5,-10813.8935546875,-9907.7373046875,-4.5,35.17860794067383
6,-10813.8935546875,-9842.873046875,0.0,33.777095794677734
7,-10813.8935546875,-9842.873046875,-0.5,33.784820556640625
8,-10813.8935546875,-9842.873046875,-1.5,33.963253021240234
9,-10813.8935546875,-9842.873046875,-2.5,34.81742477416992
10,-10813.8935546875,-9842.873046875,-3.5,35.03172302246094
11,-10813.8935546875,-9842.873046875,-4.5,35.17860794067383
12,-10813.8935546875,-9778.0078125,0.0,33.76132583618164
13,-10813.8935546875,-9778.0078125,-0.5,33.768524169921875
14,-10813.8935546875,-9778.0078125,-1.5,33.94804763793945
15,-10813.8935546875,-9778.0078125,-2.5,34.80868911743164
16,-10813.8935546875,-9778.0078125,-3.5,35.02541732788086
17,-10813.8935546875,-9778.0078125,-4.5,35.174564361572266
18,-10813.8935546875,-9713.142578125,0.0,33.75250244140625
19,-10813.8935546875,-9713.142578125,-0.5,33.75921630859375
20,-10813.8935546875,-9713.142578125,-1.5,33.935585021972656
21,-10813.8935546875,-9713.142578125,-2.5,34.80019760131836
22,-10813.8935546875,-9713.142578125,-3.5,35.01841735839844
23,-10813.8935546875,-9713.142578125,-4.5,35.16973876953125
24,-10813.8935546875,-9648.2783203125,0.0,33.75250244140625
25,-10813.8935546875,-9648.2783203125,-0.5,33.75921630859375
26,-10813.8935546875,-9648.2783203125,-1.5,33.935585021972656
27,-10813.8935546875,-9648.2783203125,-2.5,34.80019760131836
28,-10813.8935546875,-9648.2783203125,-3.5,35.01841735839844
29,-10813.8935546875,-9648.2783203125,-4.5,35.16973876953125
30,-10813.8935546875,-9583.4130859375,0.0,33.739173889160156
31,-10813.8935546875,-9583.4130859375,-0.5,33.74542236328125
32,-10813.8935546875,-9583.4130859375,-1.5,33.92021942138672
33,-10813.8935546875,-9583.4130859375,-2.5,34.78937530517578
34,-10813.8935546875,-9583.4130859375,-3.5,35.01033020019531
35,-10813.8935546875,-9583.4130859375,-4.5,35.16472625732422
36,-10813.8935546875,-9518.5478515625,0.0,33.739173889160156
37,-10813.8935546875,-9518.5478515625,-0.5,33.74542236328125
38,-10813.8935546875,-9518.5478515625,-1.5,33.92021942138672
39,-10813.8935546875,-9518.5478515625,-2.5,34.78937530517578
40,-10813.8935546875,-9518.5478515625,-3.5,35.01033020019531
41,-10813.8935546875,-9518.5478515625,-4.5,35.16472625732422
42,-10813.8935546875,-9453.68359375,0.0,33.726776123046875
43,-10813.8935546875,-9453.68359375,-0.5,33.73256301879883
44,-10813.8935546875,-9453.68359375,-1.5,33.903560638427734
45,-10813.8935546875,-9453.68359375,-2.5,34.77640151977539
46,-10813.8935546875,-9453.68359375,-3.5,35.000423431396484
47,-10813.8935546875,-9453.68359375,-4.5,35.158409118652344
48,-10813.8935546875,-9388.818359375,0.0,33.732887268066406
49,-10813.8935546875,-9388.818359375,-0.5,33.73865509033203
50,-10813.8935546875,-9388.818359375,-1.5,33.90460968017578
51,-10813.8935546875,-9388.818359375,-2.5,34.77596664428711
52,-10813.8935546875,-9388.818359375,-3.5,34.99911880493164
53,-10813.8935546875,-9388.818359375,-4.5,35.15715026855469
54,-10813.8935546875,-9323.9541015625,0.0,33.72167205810547
55,-10813.8935546875,-9323.9541015625,-0.5,33.72725296020508
56,-10813.8935546875,-9323.9541015625,-1.5,33.89955520629883
57,-10813.8935546875,-9323.9541015625,-2.5,34.76950454711914
58,-10813.8935546875,-9323.9541015625,-3.5,34.99401092529297
59,-10813.8935546875,-9323.9541015625,-4.5,35.154972076416016
60,-10813.8935546875,-9259.0888671875,0.0,33.72167205810547
61,-10813.8935546875,-9259.0888671875,-0.5,33.72725296020508
62,-10813.8935546875,-9259.0888671875,-1.5,33.89955520629883
63,-10813.8935546875,-9259.0888671875,-2.5,34.76950454711914
64,-10813.8935546875,-9259.0888671875,-3.5,34.99401092529297
