,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,33.980464935302734
1,-10813.8935546875,-9907.7373046875,-0.5,33.980464935302734
2,-10813.8935546875,-9907.7373046875,-1.5,34.82963180541992
3,-10813.8935546875,-9907.7373046875,-2.5,35.04097366333008
4,-10813.8935546875,-9907.7373046875,-3.5,35.04097366333008
5,-10813.8935546875,-9907.7373046875,-4.5,35.18339157104492
6,-10813.8935546875,-9842.873046875,0.0,33.980464935302734
7,-10813.8935546875,-9842.873046875,-0.5,33.980464935302734
8,-10813.8935546875,-9842.873046875,-1.5,34.82963180541992
9,-10813.8935546875,-9842.873046875,-2.5,35.04097366333008
10,-10813.8935546875,-9842.873046875,-3.5,35.04097366333008
11,-10813.8935546875,-9842.873046875,-4.5,35.18339157104492
12,-10813.8935546875,-9778.0078125,0.0,33.96003723144531
13,-10813.8935546875,-9778.0078125,-0.5,33.96003723144531
14,-10813.8935546875,-9778.0078125,-1.5,34.8228645324707
15,-10813.8935546875,-9778.0078125,-2.5,35.0354118347168
16,-10813.8935546875,-9778.0078125,-3.5,35.0354118347168
17,-10813.8935546875,-9778.0078125,-4.5,35.179439544677734
18,-10813.8935546875,-9713.142578125,0.0,33.950260162353516
19,-10813.8935546875,-9713.142578125,-0.5,33.9510498046875
20,-10813.8935546875,-9713.142578125,-1.5,34.81876754760742
21,-10813.8935546875,-9713.142578125,-2.5,35.03010559082031
22,-10813.8935546875,-9713.142578125,-3.5,35.03010559082031
23,-10813.8935546875,-9713.142578125,-4.5,35.17554473876953
24,-10813.8935546875,-9648.2783203125,0.0,33.950260162353516
25,-10813.8935546875,-9648.2783203125,-0.5,33.9510498046875
26,-10813.8935546875,-9648.2783203125,-1.5,34.81876754760742
27,-10813.8935546875,-9648.2783203125,-2.5,35.03010559082031
28,-10813.8935546875,-9648.2783203125,-3.5,35.03010559082031
29,-10813.8935546875,-9648.2783203125,-4.5,35.17554473876953
30,-10813.8935546875,-9583.4130859375,0.0,33.93243408203125
31,-10813.8935546875,-9583.4130859375,-0.5,33.93359375
32,-10813.8935546875,-9583.4130859375,-1.5,34.811092376708984
33,-10813.8935546875,-9583.4130859375,-2.5,35.02373504638672
34,-10813.8935546875,-9583.4130859375,-3.5,35.02373504638672
35,-10813.8935546875,-9583.4130859375,-4.5,35.17168426513672
36,-10813.8935546875,-9518.5478515625,0.0,33.93243408203125
37,-10813.8935546875,-9518.5478515625,-0.5,33.93359375
38,-10813.8935546875,-9518.5478515625,-1.5,34.811092376708984
39,-10813.8935546875,-9518.5478515625,-2.5,35.02373504638672
40,-10813.8935546875,-9518.5478515625,-3.5,35.02373504638672
41,-10813.8935546875,-9518.5478515625,-4.5,35.17168426513672
42,-10813.8935546875,-9453.68359375,0.0,33.91509246826172
43,-10813.8935546875,-9453.68359375,-0.5,33.91509246826172
44,-10813.8935546875,-9453.68359375,-1.5,34.79960250854492
45,-10813.8935546875,-9453.68359375,-2.5,35.01487731933594
46,-10813.8935546875,-9453.68359375,-3.5,35.01487731933594
47,-10813.8935546875,-9453.68359375,-4.5,35.16633605957031
48,-10813.8935546875,-9388.818359375,0.0,33.92572784423828
49,-10813.8935546875,-9388.818359375,-0.5,33.92572784423828
50,-10813.8935546875,-9388.818359375,-1.5,34.80021286010742
51,-10813.8935546875,-9388.818359375,-2.5,35.01321792602539
52,-10813.8935546875,-9388.818359375,-3.5,35.01321792602539
53,-10813.8935546875,-9388.818359375,-4.5,35.16498947143555
54,-10813.8935546875,-9323.9541015625,0.0,33.9095458984375
55,-10813.8935546875,-9323.9541015625,-0.5,33.912689208984375
56,-10813.8935546875,-9323.9541015625,-1.5,34.795433044433594
57,-10813.8935546875,-9323.9541015625,-2.5,35.00865173339844
58,-10813.8935546875,-9323.9541015625,-3.5,35.00865173339844
59,-10813.8935546875,-9323.9541015625,-4.5,35.16340255737305
60,-10813.8935546875,-9259.0888671875,0.0,33.9095458984375
61,-10813.8935546875,-9259.0888671875,-0.5,33.912689208984375
