,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,33.42926025390625
1,-10813.8935546875,-9907.7373046875,-0.5,33.429622650146484
2,-10813.8935546875,-9907.7373046875,-1.5,34.110008239746094
3,-10813.8935546875,-9907.7373046875,-2.5,34.721195220947266
4,-10813.8935546875,-9907.7373046875,-3.5,35.10264587402344
5,-10813.8935546875,-9907.7373046875,-4.5,35.10264587402344
6,-10813.8935546875,-9842.873046875,0.0,33.42926025390625
7,-10813.8935546875,-9842.873046875,-0.5,33.429622650146484
8,-10813.8935546875,-9842.873046875,-1.5,34.110008239746094
9,-10813.8935546875,-9842.873046875,-2.5,34.721195220947266
10,-10813.8935546875,-9842.873046875,-3.5,35.10264587402344
11,-10813.8935546875,-9842.873046875,-4.5,35.10264587402344
12,-10813.8935546875,-9778.0078125,0.0,33.40288162231445
13,-10813.8935546875,-9778.0078125,-0.5,33.40330123901367
14,-10813.8935546875,-9778.0078125,-1.5,34.10679244995117
15,-10813.8935546875,-9778.0078125,-2.5,34.71723937988281
16,-10813.8935546875,-9778.0078125,-3.5,35.0996208190918
17,-10813.8935546875,-9778.0078125,-4.5,35.0996208190918
18,-10813.8935546875,-9713.142578125,0.0,33.37234878540039
19,-10813.8935546875,-9713.142578125,-0.5,33.37287139892578
20,-10813.8935546875,-9713.142578125,-1.5,34.10718536376953
21,-10813.8935546875,-9713.142578125,-2.5,34.71693801879883
22,-10813.8935546875,-9713.142578125,-3.5,35.09699249267578
23,-10813.8935546875,-9713.142578125,-4.5,35.09699249267578
24,-10813.8935546875,-9648.2783203125,0.0,33.37234878540039
25,-10813.8935546875,-9648.2783203125,-0.5,33.37287139892578
26,-10813.8935546875,-9648.2783203125,-1.5,34.10718536376953
27,-10813.8935546875,-9648.2783203125,-2.5,34.71693801879883
28,-10813.8935546875,-9648.2783203125,-3.5,35.09699249267578
29,-10813.8935546875,-9648.2783203125,-4.5,35.09699249267578
30,-10813.8935546875,-9583.4130859375,0.0,33.343040466308594
31,-10813.8935546875,-9583.4130859375,-0.5,33.34361267089844
32,-10813.8935546875,-9583.4130859375,-1.5,34.09982681274414
33,-10813.8935546875,-9583.4130859375,-2.5,34.709373474121094
34,-10813.8935546875,-9583.4130859375,-3.5,35.09225845336914
35,-10813.8935546875,-9583.4130859375,-4.5,35.09225845336914
36,-10813.8935546875,-9518.5478515625,0.0,33.343040466308594
37,-10813.8935546875,-9518.5478515625,-0.5,33.34361267089844
38,-10813.8935546875,-9518.5478515625,-1.5,34.09982681274414
39,-10813.8935546875,-9518.5478515625,-2.5,34.709373474121094
40,-10813.8935546875,-9518.5478515625,-3.5,35.09225845336914
41,-10813.8935546875,-9518.5478515625,-4.5,35.09225845336914
42,-10813.8935546875,-9453.68359375,0.0,33.3119010925293
43,-10813.8935546875,-9453.68359375,-0.5,33.312496185302734
44,-10813.8935546875,-9453.68359375,-1.5,34.088829040527344
45,-10813.8935546875,-9453.68359375,-2.5,34.698360443115234
46,-10813.8935546875,-9453.68359375,-3.5,35.08541488647461
47,-10813.8935546875,-9453.68359375,-4.5,35.08541488647461
48,-10813.8935546875,-9388.818359375,0.0,33.30976486206055
49,-10813.8935546875,-9388.818359375,-0.5,33.31035614013672
50,-10813.8935546875,-9388.818359375,-1.5,34.08952331542969
51,-10813.8935546875,-9388.818359375,-2.5,34.699974060058594
52,-10813.8935546875,-9388.818359375,-3.5,35.08485794067383
53,-10813.8935546875,-9388.818359375,-4.5,35.08485794067383
54,-10813.8935546875,-9323.9541015625,0.0,33.277435302734375
55,-10813.8935546875,-9323.9541015625,-0.5,33.27822494506836
56,-10813.8935546875,-9323.9541015625,-1.5,34.093284606933594
57,-10813.8935546875,-9323.9541015625,-2.5,34.699485778808594
58,-10813.8935546875,-9323.9541015625,-3.5,35.08242416381836
59,-10813.8935546875,-9323.9541015625,-4.5,35.08242416381836
60,-10813.8935546875,-9259.0888671875,0.0,33.277435302734375
61,-10813.8935546875,-9259.0888671875,-0.5,33.27822494506836
62,-10813.8935546875,-9259.0888671875,-1.5,34.093284606933594
63,-10813.8935546875,-9259.0888671875,-2.5,34.699485778808594
64,-10813.8935546875,-9259.0888671875,-3.5,35.08242416381836
65,-10813.8935546875,-9259.0888671875,-4.5,35.08242416381836
66,-10813.8935546875,-9194.2236328125,0.0,33.24314498901367
67,-10813.8935546875,-9194.2236328125,-0.5,33.2438850402832
68,-10813.8935546875,-9194.2236328125,-1.5,34.07589340209961
69,-10813.8935546875,-9194.2236328125,-2.5,34.682952880859375
70,-10813.8935546875,-9194.2236328125,-3.5,35.0728874206543
71,-10813.8935546875,-9194.2236328125,-4.5,35.0728874206543
72,-10813.8935546875,-9129.359375,0.0,33.24314498901367
73,-10813.8935546875,-9129.359375,-0.5,33.2438850402832
74,-10813.8935546875,-9129.359375,-1.5,34.07589340209961
75,-10813.8935546875,-9129.359375,-2.5,34.682952880859375
76,-10813.8935546875,-9129.359375,-3.5,35.0728874206543
77,-10813.8935546875,-9129.359375,-4.5,35.0728874206543
78,-10813.8935546875,-9064.494140625,0.0,33.20796203613281
79,-10813.8935546875,-9064.494140625,-0.5,33.20882034301758
80,-10813.8935546875,-9064.494140625,-1.5,34.06885528564453
81,-10813.8935546875,-9064.494140625,-2.5,34.673095703125
82,-10813.8935546875,-9064.494140625,-3.5,35.0656623840332
83,-10813.8935546875,-9064.494140625,-4.5,35.0656623840332
84,-10813.8935546875,-8999.62890625,0.0,33.20832824707031
85,-10813.8935546875,-8999.62890625,-0.5,33.209224700927734
86,-10813.8935546875,-8999.62890625,-1.5,34.07180404663086
87,-10813.8935546875,-8999.62890625,-2.5,34.67566680908203
88,-10813.8935546875,-8999.62890625,-3.5,35.06536102294922
89,-10813.8935546875,-8999.62890625,-4.5,35.06536102294922
90,-10813.8935546875,-8934.7646484375,0.0,33.174232482910156
91,-10813.8935546875,-8934.7646484375,-0.5,33.175201416015625
92,-10813.8935546875,-8934.7646484375,-1.5,34.05966567993164
93,-10813.8935546875,-8934.7646484375,-2.5,34.66143798828125
94,-10813.8935546875,-8934.7646484375,-3.5,35.05634689331055
95,-10813.8935546875,-8934.7646484375,-4.5,35.05634689331055
96,-10813.8935546875,-8869.8994140625,0.0,33.174232482910156
97,-10813.8935546875,-8869.8994140625,-0.5,33.175201416015625
98,-10813.8935546875,-8869.8994140625,-1.5,34.05966567993164
99,-10813.8935546875,-8869.8994140625,-2.5,34.66143798828125
100,-10813.8935546875,-8869.8994140625,-3.5,35.05634689331055
